Tº A stator_t_3,Tº B stator_t_3,Tº F stator_t_3,Tº C stator_t_3,Tº E stator_t_4,Tº E stator_t_3
-0.47517903080737,4.655649208757887,-0.20586619622100244,0.7560986162811978,-0.3763195058972899,0.5568596795811904
-0.5671756726159389,-0.7450564251084262,0.641408432889341,-0.32481393686488547,-2.756209451236569,-0.8326029369744807
-0.5671756726159389,-0.7450564251084262,0.641408432889341,-0.32481393686488547,-2.756209451236569,-0.8326029369744807
-0.32445808766443873,3.4219362951295347,-2.717802893860938,-2.123483388118851,0.3347058997827068,1.3342906333376245
-1.8764777602451153,2.6142604350084455,5.421210071785533,-1.8139873700412208,-0.49934173927764236,-1.4196056150078906
0.30078522386430717,17.77328309631949,-1.4323040116978278,-1.6600952816238488,-0.10555735010894605,1.6614395559170916
-0.5249888954568517,2.135895033122411,-3.7726055156758895,-0.42088509366888927,-0.9550316520563469,0.5098498743162834
-0.7440142883667235,5.451045569073611,-3.043865361516584,1.810125708827332,-0.886739738959275,-0.9744756786628589
-2.2253507010028133,5.909246891283455,-2.8362627138180807,-0.08154718357126645,-1.5631615786252624,-0.5293350983858724
-0.06304987283862307,0.9621248276391547,2.012227545021794,-4.103857946215697,-0.061014586783927766,-0.10768379344384571
-0.5417601852698744,-2.9258699160371835,4.380688576201421,-0.269201333332882,-0.2558269644042632,0.6279934419058079
-0.1943899068669656,-5.335531024040945,-1.3070158802223348,1.052868945348764,-0.9409832488529061,-1.2293418134817067
1.232549890584628,13.478103603269307,1.5930347369823998,-0.18067346223978475,0.406966025543292,3.9848759835320235
0.8091499804160277,13.57830807451255,6.938350284271404,-3.2001097114755312,1.0234483711636124,1.237893320560591
0.1999901275541428,0.9313550533745634,2.756732353055958,-0.4412632416052049,-1.163635736552116,0.37855087062699455
-0.6787379500955716,-10.900733447004647,0.2970104186392373,-0.1615396848983069,-1.577681788828937,2.6628445427633833
-1.9386992405585937,21.129802842946987,3.8698651123775996,0.9101958201155715,0.04863172043290276,-0.5842753402582321
-4.290521869365347,19.524535373072386,1.1286662828119542,0.32170246942552205,0.23548621434631753,0.8974082025390346
1.7705776483031375,10.29295160954873,-2.7672039115339864,-3.6694960734202224,-1.747757515833571,-0.01739922867355448
-0.24507820219355847,-3.8375120556217013,-0.5547832256564829,-3.6472942238368633,0.4105904698198608,-1.1239941893654917
0.3120584662071816,-8.483222027064036,-0.9600995440300767,-3.0485642959359827,-1.4279230025469134,-0.572034472101647
-0.7002174157393961,6.907430705395274,-0.7435855617684943,-1.1736320230862787,-0.8653572001818464,-0.5735333407638722
-0.7002174157393961,6.907430705395274,-0.7435855617684943,-1.1736320230862787,-0.8653572001818464,-0.5735333407638722
-1.411294749485687,16.316261980488388,0.62963749180411,0.4380927455159387,-1.328392084262059,0.10381171091954411
-0.6629074515919067,-14.037997327021644,-4.089948675598778,-3.5982443647503723,-0.17905477150347499,-0.4622485585177216
-1.1179453405593018,5.0567378872148065,0.2670042730400768,-2.061039993487249,0.11461516662043097,-1.37580262193729
-0.8620500421758432,-2.464192176627085,-1.459290960933551,-5.196070321664406,1.387726332495243,-1.003893255260476
1.28714809076991,7.481574547948867,0.8408567939879741,-1.7791398067814441,-2.5301347983994393,-2.0367313287256543
-0.7190396075395151,17.72133410023445,-2.490025017647809,-3.0385837474998554,0.2597573544686007,0.5682478376857542
-0.8361003820469902,-13.517782274826047,-0.5126707558311461,-1.8062042829722538,-1.8457282404510225,-4.206059038577083
0.0850306111591097,-9.29466285559127,-3.261675409797345,-1.6251552857670628,0.32822974178960296,1.0110088557500845
0.4906490988235978,6.002321347616146,-2.603754664112576,-1.2713224797008817,-0.5174758868422399,1.1095551076948444
1.4512040222931621,-12.280833111494442,0.6863112208386846,-2.588443621656046,-1.3785111149825804,-0.4171901148592212
1.2270889657662285,20.822293910471863,-3.9364115142607723,-1.4682059924066508,-1.716205587564363,-0.8175748699872527
-2.1409096583020553,-21.37642940086474,-0.2065108246391283,0.36086501129784887,1.0980651143431273,-0.4065170986665878
1.2944365124573864,23.74890098895325,-1.0641051714146972,-4.287685902200692,-1.8044074533324626,-0.6059601598869879
-1.0653195426720323,9.07672735014848,1.286275048883426,-1.871769270317575,0.3373620462974588,-0.6624644486623792
-1.0653195426720323,9.07672735014848,1.286275048883426,-1.871769270317575,0.3373620462974588,-0.6624644486623792
0.2786630294328818,-6.3218981977089115,-0.3229541933196607,-2.7636623212927978,-0.0934296126864691,-0.8619636690865204
-0.2436954456385313,-6.97200969191743,2.4113369293601545,-1.0181486444856094,-0.5756406117013186,0.7615446638231338
-0.002680899970888717,7.809945571149186,-3.9638984407486304,-3.0722170766648667,-0.9551591023751852,-2.038909954106904
-0.977080317572895,0.9557822680289441,-5.842506256315857,-1.153400922014326,0.42106334933147804,-1.2470724034235823
-1.3132637113262984,-10.714624937946256,-0.5925780324985634,-1.819671100978266,-1.6216269388394207,-1.7647200313269873
-0.09778874949541472,9.339788649866925,-2.8830718216638727,-3.042189545898043,-0.02587104712156507,-2.1759827589885967
-0.7377050580663497,-23.91113199472744,0.08215864103111437,-2.413154334219823,-0.20077630988580664,-0.40782208928408004
-0.9464492295562243,22.389320341774813,2.868404225123065,-1.5466661788742673,-0.6268350783021455,-0.026039937238922173
-0.6502218358265357,-1.7638498013905526,2.2793436414517814,-0.3531664758252486,-0.08633335839463963,0.12183709694286995
-1.1206585691319204,19.677931258151823,-1.7224639080980655,-0.5670698054442159,0.6191672882675966,1.7561660705371211
-2.5526737409066746,-1.854228015021846,-1.4264840661806064,-3.2412725441745467,0.4608405975522507,-1.4208081926884661
0.6716225204081561,8.738324918122569,-3.400076858523892,-1.8322918913426471,-2.4293304696318634,-0.6630684997769158
-2.776329786085258,-2.3975056399648587,-0.2520029201184584,-1.822750749620016,-0.1594946922129281,-1.6721076385636087
1.7498288113851288,8.403789903295802,-1.8752541473571012,-3.4916120140048594,-0.6844564796102206,-0.4002879902899612
-2.6451019841899015,-9.075823885021943,0.6355433281832178,-0.4189141021335314,-1.699840407621056,-0.9073209767172816
0.663612745028582,-9.51475829214421,-1.2525922200712047,-2.0879063593664995,-0.47192872201712366,-2.04644710419569
-1.5308219598053268,15.353540084753494,-0.6785078398096438,-1.8956154525137192,-0.8092394765304185,-1.581384915303536
0.21073549274517722,-16.620639108210828,-1.5150473820854002,-2.5590507387096397,-1.0649191590286757,-0.3991580449671894
-0.04019636546444705,-0.4090056809428262,-2.970541833919971,-2.6606797761260963,0.6036552237950024,-0.4417941365052137
-0.04019636546444705,-0.4090056809428262,-2.970541833919971,-2.6606797761260963,0.6036552237950024,-0.4417941365052137
-0.7873293426947998,-2.0990709414743662,1.1885009831313038,2.57816080951034,-1.2007436758696421,1.934698419750473
0.8268583670484841,-3.9658837570336023,4.0932699349093,0.31956054524454114,-1.0937429655367839,2.2438614777539025
-0.5570153068296256,-23.614766064498752,1.600888033114678,-1.7814576581170574,1.0938087044387252,0.5645083010442047
-1.1827287605734669,-12.412048115647945,2.271125748468223,-2.173732348341929,-1.2517778603785104,-1.3755179595415092
-4.793085615190531,-8.971619127788669,-1.3634839605514544,-0.3592503343969257,0.4093142284015079,-1.9982865822403877
3.237211958523717,4.146442511627466,-1.6415181506512995,-3.1398406514399464,-1.2964769139813774,1.4535952672652654
-2.0946044923973766,11.050195828786908,-2.356783199651649,-2.6567646756416226,-0.08329612268402464,-3.4104571826967445
-2.1547704928207203,27.113260195012423,-5.454701613089006,-2.582402641338351,0.1384329485656568,-0.11513860120142927
-0.19240752120579652,-5.767553981071217,3.043581694789304,-2.274018326883664,-2.0264063075151797,1.0869147003894917
