Oil fan free_t_3,Oil fan coupled_t_4,Oil fan coupled_t_5,Oil fan coupled_t_3
0.11871594817675625,0.0912322284170004,2.677274573056513,0.17454966781798914
0.0799826909408908,0.047288618406911134,2.57416967770684,0.06838674580555534
0.03250201213720735,0.07617296918434283,2.663529441352766,0.07882277836832882
0.12301371681430605,0.034637188412660655,2.608456902406947,0.07508394367103984
0.055195631522300566,0.07843629314335486,2.5974905966810176,0.061511324280267496
0.055195631522300566,0.07843629314335486,2.5974905966810176,0.061511324280267496
0.04773407283172463,-0.021248177964677407,2.671160925429797,-0.010158274256041381
0.10318245707700605,0.08125721906376868,2.705459372034143,0.05603766919413862
0.12591350672152904,0.05629240827818774,2.681110805058587,0.015828315057989074
0.011541131704713575,0.06434628038733856,2.594800404286847,0.0865335940449872
0.12950714977367495,-0.004484487044394637,2.7019100769700914,-0.04445715660750864
0.03687138550189776,0.0650198566918263,2.601155774833182,0.09903736303893337
0.025537440309912895,0.029279388087163287,2.666354712114105,0.010282686848188768
0.025537440309912895,0.029279388087163287,2.666354712114105,0.010282686848188768
0.07417289610010167,0.034836747463542816,2.637849468628955,0.04927966801497212
0.05405681372885322,0.05301424837730642,2.6603915363263373,0.09358102909574803
0.03099153275788577,0.03773558084987179,2.6035586725942377,0.10925607607619846
0.06256063475788588,0.10560462898344115,2.6078353113193655,0.1731699654003203
-0.03076966482208896,-0.012693089997585928,2.5868612782513822,-0.12375565234748984
-0.021574665632602283,-0.012032200014584223,2.5740826622031956,-0.0488085102848894
-0.028068394917511987,-0.05142241484104389,2.560769720836772,0.000853606633904623
0.017365224749517953,0.0845539747770625,2.583228287920779,0.020118430199312087
0.09403332555045671,0.07274724215410824,2.648846087994689,0.1104457795821831
0.05990464092784015,0.05252878838595177,2.5197166381281177,0.08814180822528131
0.04341560964738933,0.04184735114912963,2.715985171746524,0.05338576721721171
0.07112692223907427,0.08002004590105617,2.7311752095285122,0.08087876244768699
0.10535619857500937,0.016083028760654074,2.656608500162058,0.015281797340305443
0.10338684520434052,-0.020042960866166408,2.6405697573588465,0.02650744004683535
0.040458069444167716,-0.004016122427087453,2.6419617712929875,0.061861098073041416
0.03341856989587337,0.028898478713998754,2.606154255394283,0.031388234513489766
0.03379059497871214,0.008621829645922945,2.5972850089819826,-0.00013657622960385613
0.09543101568517118,0.023377237698209513,2.56910132971407,0.030418831217186706
0.028994971847828788,0.09677368627081512,2.615577308398595,0.10947541092614754
-0.010005292843213352,0.053686283579641406,2.6214126044243637,0.08304283959327984
0.11336801181101866,0.07040600071776712,2.593825099770486,0.1000102055538787
0.08877621484430703,0.0491521880733394,2.634040800684038,0.047351866972176165
0.05347644525350852,0.04922673958573837,2.623895239060966,0.07467157972271615
0.02621546648171643,0.05848618821501424,2.6559336509098324,0.06660834163946704
0.07353223419040988,0.05768262364245458,2.5798005424939725,0.0827699286096062
0.04466133607156178,0.034181911997318674,2.6718910701011684,0.020152025856043893
0.11918655148365628,-0.0008743584331180262,2.5906997115882127,-0.0008586448279524483
0.06699370211661534,0.11019426962458437,2.6579525272992184,0.12474572590727413
0.0600508522477509,0.018160137228178358,2.5566945817136086,0.049859036435998275
0.13396253041284198,0.07266305458229771,2.588488949097375,0.06992750756889544
-0.016179673824282786,0.08017879046228372,2.657139309301329,0.10345729016789558
0.05520989194763326,0.08924124542337468,2.637383960486881,0.10363705459699754
0.0819378236461854,0.1275179741682218,2.5659898781696433,0.19203210774317736
0.08122679423859912,0.11164232566335368,2.6731580955690615,0.13639393644157877
0.0944178701485928,0.08039025951734366,2.6658755039834827,0.10357520141577173
0.02111597473623697,0.08361083299299019,2.58436108458214,0.09516551485621781
0.09662786145367797,0.024332546946931606,2.622956654095497,0.019385247338044857
0.10189088855819473,-0.0023952454227695492,2.621959529565078,0.029162008549273574
0.07631538463234715,0.03547123044916707,2.6264932077197995,-0.014502577913828349
0.012542002136931286,0.03342004531309328,2.6331054823963123,0.026315445356429035
0.04554507243897189,0.03313894506598344,2.599295908208355,0.018882888895531916
0.056701704275987266,0.05570241088645801,2.647997914066912,-0.039020637884040144
0.053281102334423416,0.06005820324081039,2.649067706767136,0.008573177300568592
0.04274455704019096,0.049030954782815286,2.5703568742985605,0.09015612582795714
0.0528707723797288,0.05293245425489677,2.608901532232085,0.07692744609737674
-0.009274295542267962,0.06509650053188716,2.5996809270392456,0.0715217091311449
0.04101726997618153,0.08038642670076496,2.624948905331696,0.11216673098389045
0.023018916117658394,0.07448329362804605,2.674865858096939,0.07948797021127015
0.1325538455838136,0.06698071470786157,2.673472536843366,0.08663976032903728
0.09583393472663361,0.018716616474506613,2.6603746741990926,0.005709249444525298
-0.021761134515420992,0.05363741226119867,2.56704790364058,0.0798646136694054
0.03875367283765073,-0.00037389483234838254,2.6277524516664132,-0.0392002769396531
0.033861539047253496,-0.013628411024314944,2.634094195946293,-0.036189305081251594
0.03679802801821795,0.02603895888957118,2.6409507829078738,0.05420370638991209
0.04964715625649877,0.08704820215910902,2.6217457903380663,0.006964496220256092
