Displac. %_t_2,Current_t_2
-18.002303850280512,28285.507596991378
82.11796362755051,11258.25487701509
-17.48997827700498,-39156.946285980615
-28.308702670516126,-29317.15629126064
73.64742357957863,44606.77499004422
44.164369442134856,21717.34701710774
22.34626972489837,17487.132748871427
-18.954443345152356,-12820.871096859883
-22.458842592176495,36143.14930643828
-27.353936525729324,46664.81275156893
30.89840597497477,36801.39035144619
-24.49236945456817,-11117.546307846751
-6.314999277984398,32628.268511329537
-86.03952887192816,-23794.868658372336
45.614720965955414,8312.615004369167
-30.852373695362488,-24728.789045099078
-79.53475549625504,23487.45117037281
-65.95477680757497,17897.72086872795
-65.34778884228281,-20109.111901983677
16.16540197726829,16407.46630366843
15.351399514318782,7796.670260671743
15.351399514318782,7796.670260671743
45.97994780036001,14843.191288578875
45.97994780036001,14843.191288578875
114.22817998529663,17803.192833822737
-81.24086729164623,-23424.818651555444
-185.85964313036254,-13110.40317403659
-104.38493908208685,-25414.48845273228
-164.43712963855205,51355.67804826126
-106.52554295244144,-3531.1488298963886
5.179023318819247,6314.734481400427
9.08606208127603,-13907.54459925817
9.08606208127603,-13907.54459925817
9.08606208127603,-13907.54459925817
-82.07767232662219,-28969.933297870215
19.278339390627977,-6334.868153137351
6.882893332557472,757.2420106272884
-36.46142348049286,-13528.490104660003
-43.620592245480715,25793.88596284323
-35.01846192408175,26973.727012560747
-74.84557605132701,-5766.311302978593
124.52879871201162,46053.67538474356
-23.546671368815225,-59237.71900130421
-59.458476630283116,68213.24980744645
44.865703574837084,-45328.44622078938
14.259933607251238,-37172.145060518815
-34.48744068008595,23930.404972497407
-18.517969554367205,12376.282769495367
-1.9656644351198516,22128.08964333529
25.525566487980004,-17246.970225689354
12.237970185511443,-24018.06574107248
23.56413902045,-46731.340088143654
-34.029505012170134,8768.78095962006
2.6204788240042802,2603.4051924911073
-41.19243902869231,4329.307051581977
-31.485951073122592,-27366.914111300273
1.801401234620755,-20271.504549797486
31.290545829248572,24130.3181804223
13.56771777786501,6883.982228093646
5.775727333904797,21015.34707039919
-73.89585693249428,30523.834033594692
-77.68296941117097,30824.91069156195
-11.86822212822382,-1623.4125887315458
41.9340129546746,5196.208486775301
41.9340129546746,5196.208486775301
41.9340129546746,5196.208486775301
-95.55047801629804,-46063.56215861993
-95.55047801629804,-46063.56215861993
-70.84465371013977,-26254.368525438702
106.45381012061549,-24899.62470593678
186.9959075391386,16155.848116916393
185.88279454694097,13750.013368754306
-144.15618758666832,5441.242556886231
77.82749539161094,36077.465019432595
77.82749539161094,36077.465019432595
35.50307396899457,18059.786887240207
23.317380638231754,3999.8611337719412
-152.4415489079966,-20872.492288625825
75.91931125167355,36843.732202577434
-31.579431069468484,-24073.854817756044
-112.95341110787699,4363.771880078413
-112.95341110787699,4363.771880078413
-40.820991832467996,5276.997034051976
-3.151212356697222,-18204.057557075408
-95.7453589472134,-7036.457683932873
-60.5109062165956,-17797.839046249064
-68.43466536039193,-22107.110861175875
36.90620680281724,36737.37287912385
21.58466389305788,28159.677702363984
33.35462718625539,31427.439755821597
-94.75138653112072,77418.8155834097
-23.062072556635087,27398.22020026588
6.243633875338897,21756.95708347424
43.535046429549084,63718.675603703574
-79.48271837214587,-9820.292893950456
2.566620340478792,11457.938292099538
-34.890506302034694,-2621.0169587215823
11.42830691869423,2104.364522569789
-54.48688021880126,7677.759674418048
-66.86433396196043,3927.0362712241595
-64.07405369444027,15622.259575840679
-64.07405369444027,15622.259575840679
83.46133035627773,-17173.081378654453
187.77733768136113,40891.49961098889
-68.87032768352049,-36898.614224434255
-101.13325332312587,-29541.429669667312
-127.87812169987194,-28160.895907621034
-153.9066835158211,-9952.829429851474
94.58802001310241,1985.9997028064026
-63.15529366663216,-23908.3217708643
-41.23698669852348,22183.543436482043
-89.81051310351182,26171.75440982986
41.66124484807028,22670.98751785349
13.3568158463695,-19652.513255100617
-128.98365639970243,-1502.6373914856667
99.53866351131772,-26440.49240704333
-69.97624432848293,-24831.19535950714
-14.40249057472819,-18171.979887428573
-13.409594921383027,-3393.770353726146
-13.409594921383027,-3393.770353726146
-56.52487753946214,-25134.521275817155
-66.70117638264267,37101.24359870445
-80.13480148890577,45443.70449355148
91.40302066572049,-15351.587115290538
-65.9717172962653,-5320.050251716748
-18.63649662443519,32450.82655159195
-4.338214056110276,98135.31267784198
67.40204336572087,20049.69159235015
-74.04586481240433,44615.69366253464
36.75778075836429,9037.964601269836
-29.48348738828478,-13575.669867585013
90.45230536697522,-20303.842083940133
-94.8784112796344,663.7745307024816
88.12904105298173,-21371.147891389403
-89.12366898183987,5022.0325148150005
-3.228809167745439,-43000.56850644796
-14.87126291274309,-31123.197488337784
-30.584536289366838,8384.854232961377
-59.630983157087115,8239.62513445395
-43.26468898226784,-24942.027287043536
-11.005860511399248,27279.657151870648
47.49850453456298,27906.87482655668
107.5064715217847,-19258.083725611534
-6.381388089017378,-47306.428387807064
-48.514783906525864,-55940.716541900576
-112.47662649351955,42536.26487975105
30.111703003521768,-16440.838671794372
47.53326714870498,-8094.131344234638
82.98932045028991,17475.533658428423
-37.730835506286724,-20343.91158773352
19.240062753431715,12920.79093252704
-52.16047763358587,-13472.776575053678
-52.16047763358587,-13472.776575053678
-99.2023321144604,-16835.940563148157
-62.01315242778414,-15206.881737056852
-39.68762878403401,-43676.10239715208
79.44092363588015,37979.40076384989
-76.55778980264135,10437.223125365359
-73.53531178727674,-30146.70935075853
-129.95163242276868,-15606.169632585796
4.855370396355909,34780.65049999258
144.2447558229262,-21316.004810609134
57.01556126691554,24064.26759149642
-58.61036410456332,6697.990654045585
42.445815091886956,45092.5068616558
-98.46520141645782,-25009.908157202313
-112.33268133737846,-22908.356696597057
-114.09389646001104,1746.9770495038174
-63.83805831577794,-35696.885858321584
-131.21054012477555,-34996.452269986905
-131.21054012477555,-34996.452269986905
-99.28739399045757,-31216.762974548343
-150.62764306067754,25446.28991925675
-156.66369093903504,10667.804944383488
10.122188191293048,-27152.69025647584
59.77769934359429,7185.024429731322
-72.32035013465503,55644.26295362494
79.30182582142035,45302.726787342996
