Tº B stator_t_3,Tº D stator_t_3,Tº F stator_t_3,Tº C stator_t_4,Tº C stator_t_3
-10.361516040334308,-11.349174296381829,1.7684249235260059,-0.7658886306806001,-4.16695335097453
6.071890758205005,18.69206842085913,-3.6237785960166473,-3.4277237020365128,1.259845938878405
-17.489956956311318,21.49976394053732,-4.9479032527901206,0.6584429441606323,-5.598517099637035
17.449578898862406,-14.378266417884976,3.7647180554912065,0.13276180232552104,0.7932650052632924
-2.0063617252674764,-9.146788976928892,-1.9909951926951155,-3.6007915401197095,-4.902427367940918
-4.104665636754043,2.383855643848845,-1.2702864346166924,-4.27928996147783,-4.584666010400273
15.97071408897725,5.564095311392937,0.5170993010512752,2.210023793683285,4.4036316724191895
15.199649748127163,-1.2965243805936906,0.565725878174049,1.9473299167012432,4.007913090522926
6.96181601792277,-8.057929697671979,-0.7877570411839866,-1.1727364599344903,0.6419111259190242
14.238330497555761,1.0468303458637482,-1.757614056205836,-1.5981660429307207,0.6978100427918418
-13.389419149140181,-2.654150831198452,0.26328290763656115,-1.9441828390662237,-5.663294519599525
5.2314860298645876,1.8466398728407096,-2.168023997094634,-2.356695829945462,-1.28761794577903
-7.758414234090009,-10.990316108584825,0.6877033634258769,0.9009884258503911,-3.2671808693057107
0.7602914366681848,-16.306127854600234,0.48155587966995783,0.37323880953010935,-2.9207131655626144
5.312687761764851,-36.52493912254544,1.3813214999350172,1.0701820729536007,-3.9349880763472966
17.337814414637467,-25.17355965103726,0.5915132232239361,-2.375919297893611,0.05034668469136605
20.296025278101315,1.1240791897829805,-0.6195102366346928,-3.560910333469116,-0.589978162663136
-11.628194060781787,5.958627884217002,-1.2750791802516526,0.44074492343144245,-0.9765499721180714
-6.47771234375559,6.794322266387763,0.04321502486112458,-3.450104430411641,-1.8550564232825133
-2.810016129038999,-7.15844836542961,-0.22182110100548413,0.8227707750779399,-4.3566168032795565
3.906186880588084,-1.1767674825937462,0.37414545292189016,-4.053615794799646,-2.7460698399414523
-4.480133466458268,-3.6792256245618358,-0.7689879620943263,-2.520022989699928,-1.7494521811649921
10.10865580056026,11.69610864582446,-0.9847375442401727,2.314167585615568,0.5865800788754885
-5.512088172626722,18.71190192983527,-1.3870202025952274,1.3799761169765934,2.367765985703225
3.4346394357813494,-19.111687393564488,-2.0834026625890143,-2.8740999817657906,-1.7122514455586963
-1.165146630091071,14.445395724700036,-4.246522177458791,-1.5600000345401965,0.5296231319318778
-3.0093523591917624,-9.75259842485695,3.1706079082506937,-2.0129983794604764,-3.805694888881047
-7.014975741271195,7.25081965080952,-4.885916074407266,-1.5429946676892976,-3.89314470019478
-6.7045679729112795,-24.199520627602528,1.3728701463108925,-2.3299204945086545,-6.0031008121206515
2.3926869384820257,22.198905772785274,-1.380000148623525,-1.9818934663437093,-1.4927759456676126
-3.5779395661464353,-13.80499938146588,0.7988941800082761,-1.168314082318615,-2.6275182905934056
15.82729353528535,1.2952356221703383,-0.35175378069681806,-2.67873890410569,-3.70325952567963
-0.2443748076450296,2.4951273191165084,-7.256105106074772,0.3349079136379116,0.33314585199907487
18.715021678366995,18.773553684457653,-2.6390871010777546,-1.2815666156706798,-1.7836709941928457
-5.124794657490012,-8.052544596950945,-3.223730902426709,-3.0151230623271714,-7.388717986175764
15.167211613787032,-1.3447293215651799,-1.7478849648785857,-0.7284108096104229,2.1165572981252043
-23.458037912259147,-1.0909430050159366,0.6966171575585348,-3.246285379753136,-5.746502316866878
-24.114914867635868,3.907197134900744,1.5827308431614713,-2.893470303503697,-9.06838258645481
25.422476963496905,-13.17397391820325,-1.8491651445795358,-0.6427254580261736,2.3967274143445887
5.598165572515503,19.488198791422068,-0.6556047547993827,-1.8517820002980052,0.7864455112280273
