Tº gas exit_t_0,Vibr. fan free_t_0,Tº gas entry_t_1,Displac. %_t_1,Tº gas entry_t_0
61.06355171410974,1.221440348763816,35.00579117178738,-17.713933072753978,-121.70314731160167
-11.591000081245738,6.104739605980441,-13.73860840357236,-72.37940148371038,17.414646833243324
63.33773697893802,-2.2683642715905785,-31.09606076476288,74.38113632149775,9.679244640662944
94.63845128419547,-0.9784207336621347,7.805548500844811,167.9636867345077,13.1928317022486
40.61253398186931,0.05897731449637578,7.715242330467691,-183.7256683834169,12.025781313084607
13.11800766070105,0.2615639015389106,-20.79287597077664,-142.2459688383153,55.31068681049717
11.67303533386611,-0.8404980199942749,-19.733773640047552,84.13283837290413,3.6863078629777135
48.5833886104332,3.535122710104052,-93.91613560957435,-51.877163345621554,-157.01133594968854
64.42764503297201,1.843180159663986,-36.87340359880357,-36.42556425923718,13.273247851595869
153.3959076764762,5.538529415258266,-55.39347591627244,-80.46684711302933,76.61061708049365
-3.195408663075966,-2.113051383436939,-13.694250598201274,71.7894442553521,-131.09258165934378
123.77209869057477,-0.3264593094508088,-25.807332174152364,-89.5017456039708,-54.43683443188081
-0.872835707564974,6.775689749438357,-38.551290460590984,56.34051407454376,-27.81857740799289
75.62583410143021,4.785123896356832,-142.3275307321564,-14.460479981500484,-22.285490136347
62.51561441024381,4.489878603339687,54.65873295449319,8.277805230094998,-30.05723054354187
94.99738219832639,-1.684378284000501,-14.626975598354825,1.517578360087164,61.0958009521637
71.47465107654743,-5.757720541355531,41.584787016914774,75.43664792100503,76.68337796123365
99.1052709542022,2.014383045187542,25.3931073558688,-156.8268453851552,33.79740694675537
76.3503997692279,2.599573411347289,-30.737911052285547,-128.7379966670295,-36.263441645480555
76.18953748578043,-6.371227110380308,80.32128743633184,99.30915528432342,30.25857020976371
33.81043667610195,-0.9784893701765833,60.64105915612946,4.242249809885877,78.92969930950188
143.39493193413537,3.0460346387195267,55.87544166113422,-102.31961921448986,43.126016667650106
14.84690291850022,0.16206242983836416,21.992176899181892,192.18794412156117,36.38264510281084
153.2416975961629,-3.0060198337955657,6.217396533800031,-29.301361187104106,69.30040657997944
5.721767864045361,2.794193670961648,15.637341965215533,-44.0837198241514,-10.746123341510398
57.94017373353455,0.22471596330402743,41.418253449904704,21.585430076072498,-55.9975966150637
-25.414996856127573,-0.41971431001707693,22.577367616315943,20.873428838100455,-14.832848609307753
-5.4824754790671015,-1.5863044612951946,-20.30186498340905,60.96187110920184,-0.24039915505240117
23.187486282080442,-5.098267052739711,-16.152371341870314,-8.6708007413065,-80.12444965648396
-7.275537397130538,-1.3696672607536882,96.87914240140978,-32.07842963931684,44.78177956277217
127.61059923771623,-0.3135854253364396,-47.11045671534477,12.156165084610656,49.28753297652052
127.61059923771623,-0.3135854253364396,-47.11045671534477,12.156165084610656,49.28753297652052
39.53203799161056,-2.2727628395744723,38.93629838215919,68.48234187219013,27.397414128518516
32.605951146976345,1.4906564569015264,93.73947825478534,60.75842194881026,91.29125383534202
127.92762300213695,-1.7418378426876122,-24.257597341362235,-48.52089858831305,-14.597566580589287
-36.16055513204172,-3.264285510142867,-31.677883083862987,-71.13448821783034,-44.91336080327605
104.92225358403442,-3.9592279379003177,75.16094998714597,-33.508514891355475,28.01966440000207
29.36463901852585,-0.8234291529946187,-9.689557146219997,-44.80094981127742,48.81286486533141
81.42650777874694,2.0127677746392036,-86.10560540286254,-57.4640051303961,-138.98691382029432
102.05414804795255,0.6411111610837485,-119.9423561545182,-38.89208159002192,-0.09610145288937133
30.945405233280134,-1.5170203035720977,-47.80189268888911,-16.059189941202725,-83.65741208426347
65.37014554591516,1.0979384215818395,4.015452741154654,14.056377838115928,105.88231957408068
65.37014554591516,1.0979384215818395,4.015452741154654,14.056377838115928,105.88231957408068
26.93386793418135,1.651040145030555,9.697108204936406,60.138057364701375,150.66422189190388
40.1881709032267,1.0323446144962372,76.13218365063699,-91.17941220369349,130.68336182632558
5.549732876939643,-1.4411305177380491,-99.94223644527274,68.09262823458715,19.1232324645677
