Displac. %_t_1,Current_t_1
7.619221548027511,-10400.841985665782
91.57648595045697,-4982.470981731109
35.00036472019602,-7961.209040734577
-52.57235130049476,-8539.786689178407
-91.14114906413906,-2063.131058778539
-66.08707923142804,39813.836318819165
92.92305875174425,9774.940712452444
-40.706103806133214,24584.833419972147
50.515793822819084,-11682.228422375614
-58.709642632341094,-15157.923761738079
57.274852191560576,7451.314727064586
35.31391212585743,-15236.613482029876
13.022112295673697,31074.444074105442
-9.801360952175166,3672.2879060129344
-9.801360952175166,3672.2879060129344
-9.801360952175166,3672.2879060129344
-17.574189437350615,-4158.819619681282
17.189781728685464,27242.121927643162
-51.583081641102396,-21200.811923978315
81.84854139438114,1229.4391336213666
18.759504015497775,-1216.5099224516985
-10.709357713398894,-1557.5311907790915
-27.078994488126465,-14802.60086788924
44.48693995001466,-1951.0597498055977
-32.39857691525512,-19789.893417544637
-14.147761618963905,7600.625056024237
-14.147761618963905,7600.625056024237
-30.915070499173048,12666.459390974473
-8.775107441717118,5812.149874558505
-8.775107441717118,5812.149874558505
74.3767260015382,-10602.354137009115
74.3767260015382,-10602.354137009115
59.834430536646025,-22891.33974098036
-19.31806500857722,35097.04754171369
47.63552712574935,-32552.303890830997
6.922965759508131,-20840.505629928695
-22.32561537100566,-39551.08394713731
-15.479939220773215,31314.68433573174
-53.99927782218876,50003.746610456794
-10.378077020766483,20783.259437015768
22.678792700870815,-15050.682560386154
-62.03517691370921,13016.543756383131
88.63131086228432,3463.214084411913
141.19016580741922,3783.786448995228
45.68753402404958,17217.7740883378
44.57680349080064,-47443.21010369406
-208.20783845154403,-39436.37340611498
-77.08673492789774,-41064.390052776485
-63.9325723864209,19959.358140586184
-58.835589169353526,24114.006469757885
14.875219880687894,-17053.669296228676
-75.37315926939749,-8591.63775999644
48.964568683448476,2078.957944589969
51.62454440842075,182.90906705789826
-57.604846910527996,11245.488699624568
86.09607602647186,32869.99423849257
52.9137018038051,-50322.92401577839
-54.545917174847276,-31281.943774302083
-34.66774502502648,25451.233153598238
65.33742544912646,-25830.63558507488
-2.6305616469511364,6312.742052968693
-102.35076815202152,302.96660110605535
-102.35076815202152,302.96660110605535
-102.35076815202152,302.96660110605535
-115.35899350736003,-12378.384694917419
91.17279986335281,3430.3533222815768
91.17279986335281,3430.3533222815768
-100.87813079497184,-32967.83016572529
138.95633787714183,8692.310422513969
-99.79710722333664,-20660.972606583244
-97.32289614393751,-56354.11939672323
64.81734984413622,-29683.996853057975
-7.595071770885184,22610.67969258593
4.708568478261364,48045.533632112114
-41.18964659592197,-22609.682963064995
-41.18964659592197,-22609.682963064995
-20.31565545284939,-24118.739641938537
-20.31565545284939,-24118.739641938537
-46.235035885711824,18812.750082271992
-1.4339984762030724,-66403.60215304776
-55.70965197037448,-44189.2591315459
114.85130830555929,35686.19557330512
62.07714679112213,13112.507606302072
188.321024363403,30832.222517355236
176.84257405313718,28458.044728150406
176.84257405313718,28458.044728150406
176.84257405313718,28458.044728150406
13.719954398633377,6718.589465298242
13.719954398633377,6718.589465298242
17.194540482516132,21845.338848977906
44.8774001152412,45290.811627959105
-63.96514825040036,-33362.106785776166
98.07279656987234,30093.610625172663
-35.88276493159546,-34808.99516618111
-1.0184108773342473,34944.75775297599
-64.59165987646824,-43727.46281728384
-60.99506831537988,-69080.3466990552
75.247378583775,60053.031825829275
76.61262228530578,43185.931099126174
-98.04014203153172,620.2278533913341
-81.51679814589684,-45537.012826415936
15.113333092599746,51374.905747450204
10.700269486948677,51382.69668474701
5.090690253373388,15139.327919100062
37.77460323858804,-3686.969747282501
68.66042861380576,-36722.961511648726
-14.995308052504356,31391.80061068921
39.92253669141034,-42729.10646279984
-10.9607805864851,43725.44125197729
111.83186165071926,-46199.025917511186
84.69937427477122,-26719.536159059713
83.64066776251354,-28776.935614902573
-178.1333210991208,-23629.63875523079
-63.846458009441704,-1134.366814826928
13.033945897175329,-4028.5377991107125
11.345845766189562,1222.502273899293
-47.39907905160043,11356.5923284798
72.33684719228955,-43182.28451352359
12.508503907549517,-38936.55454793674
12.508503907549517,-38936.55454793674
-66.7690331025182,1397.9935788330695
68.74185968176681,-7351.5106212106875
23.950751241657926,-9942.396300366523
-135.0595852645747,21019.680737893777
48.27975227288428,29164.665705956813
44.96598467724447,36014.8575904056
44.96598467724447,36014.8575904056
-144.73480506506758,-36835.96003502073
-51.00808325437812,-13292.091733996273
7.972521292778687,5490.157971363231
48.69561699866441,22716.168569073998
-37.20111545326024,-7861.679755013716
-37.20111545326024,-7861.679755013716
-122.39313920603405,2424.8028772531416
23.01242991000865,5726.553118268233
4.330848489220749,3348.0852039275364
-45.90777724350626,2006.3286896994414
167.41024555650614,5125.098531561362
-226.55255089512133,25430.470126207365
-105.91228012900933,-4751.5579731986945
41.10561721831007,-25754.748833277274
34.590013616487454,21599.624025338933
-7.870840370543668,20503.346122988685
-26.358549777997933,-22840.105913463045
-76.12145201821976,38695.5002290719
-17.595548650690574,96097.32491356802
20.61181266590438,4007.8104690604523
-22.580527923139073,-5713.226091229839
-3.974707540762232,24282.839696661336
-50.98234864324158,-13538.299501394546
97.61743982439405,8864.30354822432
151.01057007555812,15130.845102417776
-217.8072114640173,10701.172642151469
-119.75854812857462,-2464.1317310094473
90.47116172211058,24289.571399068926
-98.2153087751965,-649.6159289757707
44.95939409192315,-24795.81781720146
55.20057448424851,-39908.812710319355
-56.362440788189566,1099.110332781347
-33.58993444652768,9866.602643861352
37.37511563175332,-7153.567941424559
62.0563727469422,-14001.288372716397
-57.8229191139693,2718.0138932778755
-127.13646020226037,30198.660001879565
77.10853745819875,25513.303042192612
40.98106319443598,8968.156729300292
40.98106319443598,8968.156729300292
40.98106319443598,8968.156729300292
-56.3871212978062,-14974.109069931927
-48.705530115819485,1042.488489065665
2.3475330369259524,15308.46176506317
42.498885071644075,-11248.20074160501
22.5436521140321,2180.066293986465
94.64253026714563,20716.061435772717
-27.255464974942583,9110.23035428286
91.02679149250488,-32068.685311126173
1.0585221465657355,-43153.25127757308
-61.974801985199235,23228.03851892448
-55.548407254442,-44325.64323374456
84.66563263259953,32195.963885864203
-141.41157754018818,9895.32381131222
-141.41157754018818,9895.32381131222
-99.19276721435283,22406.5766965391
-78.38942091358355,28081.34798503262
-61.47776037125482,-7380.769795019893
83.3007053264933,322.606768178739
-151.3018523363465,19473.43358885998
87.28887647460633,-23587.497811804908
95.12309745613177,-2612.6929737088976
-81.1494059011325,38778.940160329745
-207.00288192104955,32306.08986143848
17.552491816578765,-39323.78890626898
6.290699995422024,27419.434297591535
15.455765334495226,-14159.668217724124
-72.76487387606299,5405.397742762307
102.8839296423053,3574.7280455031523
-86.48582120271838,24771.62593507523
-38.45452937993522,-15435.271461141143
-113.52779805150084,30864.065654643193
45.59364371810247,-33212.637624746494
78.00416501741176,-17483.150685177345
46.4786968999665,-15597.581829338247
-22.827936305881288,3674.7996196040986
-73.53100225748491,-8824.201506633779
-12.870339973077336,35861.354109209286
-31.485862059054114,-23602.07780462833
45.291251139523936,3142.388644754523
-8.791121258230177,6754.574122093525
-23.37517081909305,-42998.966172565444
-8.813827263712438,-36649.93183219906
8.859391780319237,-6556.642859342439
-14.560532316742112,9118.002249747784
81.55497754256737,-8251.089467370084
-64.44151345418075,29534.93758452941
-45.13078627894474,14004.248553096935
-15.978444740578368,-16778.872114722377
-30.997721076385787,-14725.527828014345
-50.16549562460972,-33266.83557679113
-34.657156750770994,30839.08947398042
-11.894663199640739,-24962.794659447994
11.071928889632254,-1521.7819938113898
11.071928889632254,-1521.7819938113898
-41.29843150534999,-951.9105788676816
-41.29843150534999,-951.9105788676816
-41.29843150534999,-951.9105788676816
-23.34203892763783,-1225.8207254371812
-31.470542021223608,34281.496442330026
-75.51462805798313,-28568.28710105402
10.40403311012821,15936.499777123732
131.4587851256818,29236.79306467337
-30.330068461288278,-39433.068163207565
-126.40275168812848,21220.60724373049
-77.61809010004066,-3423.8828008536693
-37.29680060168144,-8667.985061354688
100.2485658994523,10969.738733258053
-52.38895405309238,18420.477241061213
50.74232455469344,-40652.39615861457
14.257809871842717,-46988.315669438074
-99.73120212259467,8939.951865101815
34.81103788494585,-22981.60324562404
-21.96823875704955,-905.3769516016037
67.22306070793756,22294.217018860974
33.015916248972616,22228.5447246605
55.11190605245973,-3615.638652672831
-60.74842661749655,14029.546745014486
-15.440002327724748,14467.456262867758
-32.359637887063656,-10811.378162463978
45.361852499336514,2658.1132515397094
45.361852499336514,2658.1132515397094
16.828770091852732,-4346.271838533785
30.647626619181693,-39395.268600251584
-76.20388808420397,28364.21672325421
41.91715051747128,17819.063541300333
17.873385992476116,44432.55543249662
73.27953793955052,53284.75322180793
