Tº B stator_t_0,Tº D stator_t_0,Tº F stator_t_0,Tº C stator_t_1,Tº C stator_t_0
-76.9057502770167,-38.65571201484691,3.209483472079437,-3.293932310960285,-22.19908979210852
3.572509229643117,98.99240837155673,10.106720342782987,1.024597178516556,16.88009312349677
182.84883090258526,0.6184297677728132,-5.085921597370611,1.3554208014318565,27.256893479475856
129.00747455151065,-97.44346114322038,-8.849043435157046,1.475338241881646,11.925230058545429
56.62206313154275,63.033695425546874,1.2954759527699866,-3.7197718647235933,14.05475719217095
54.44769658020451,22.020020077859783,1.8881493650244152,-2.161564851914145,12.234382292361992
98.33414366850053,-201.68181111122726,-4.474374827743695,2.0616363623633758,-6.168133357760874
98.75468537737528,-129.02535595621708,-12.362717399517033,1.8397261808474226,4.0029426399349015
62.631623169987385,-179.02954973891988,8.065380982550826,-2.3301532209347977,-8.152692821059862
67.1086230734693,28.232355998618203,5.942823863210582,1.525971040357962,8.406405517217452
-7.547991374234009,7.244339446053218,0.495404992779108,2.998206338755982,4.431236930941919
-19.962519315655328,-75.241306539038,-9.18713370772029,-5.299408890042422,-12.614879677430318
-32.29670503215083,29.622451213920264,4.197944160708181,-0.456289996076634,2.8136676993228846
-89.41022637478433,-6.067280656571496,-3.230498090866379,-9.416184367675312,-28.96990643331111
25.833970031501366,-14.933610421821266,-4.70354808594222,-0.9037541713204309,-5.609420637879987
133.9996423225905,111.16322121180373,-3.4958569730277826,0.128488479974826,30.797368867568196
50.527276070949874,105.90084272878592,-6.896752568978811,-2.628327277555192,11.957346885435431
-83.86411233356917,2.2879952278846787,14.514474609018617,-0.28816499074054924,-6.474401283885472
-23.582692911497034,-164.8875918544766,-11.010852797498888,-4.34240411693534,-16.401163740573942
45.17372929451996,118.95877285067377,1.9696173491105826,-0.23692490574458358,26.7303940026517
101.1659902660667,157.6831450824,2.0339097394389922,-0.5171912539961158,24.643203080515164
15.482479473391201,-75.2431979921083,-11.65426674527137,-2.4984421892607416,-5.6996036893585575
15.482479473391201,-75.2431979921083,-11.65426674527137,-2.4984421892607416,-5.6996036893585575
11.853833985886226,116.29164415069096,0.8126127554296394,-2.0409829272765325,14.206135538305553
-39.19543841440392,125.60315431128494,4.972762948869802,-5.358634775608698,-0.08580050412624995
12.664952962817608,-152.49510989135257,-6.1943960733352315,0.8415154576696202,0.6969404665791057
-55.21869671991783,95.79667401362833,19.72667369461688,-3.521757818232316,5.5556209964204335
-87.34320037894221,96.01303508012114,21.03961297548213,-3.2093833029435817,-4.9580384394385915
1.775662465425568,-133.34952518179352,-14.65413296601233,-0.3897312139980724,-12.704054674500282
48.31456062493995,144.22610099554572,18.758175872562948,-2.93797899696292,26.565261660092528
5.28569063344673,127.26080453019043,-4.048075204441033,-2.6874199157442797,6.818449584350274
105.24919669295647,5.989424378398503,0.26196474703623274,-5.059406724063555,16.497723526840915
-93.29864999911416,-35.04378382125225,-9.702292671210541,0.34306847865537504,-20.237069054409076
131.90175245913989,-56.06312229743338,2.7142103778972455,-4.339732004482264,16.680896944346287
49.56643847020204,246.4980390673009,1.3434650905168457,-1.0615284024951566,31.767209839699504
93.86181736600295,188.7795702826728,-9.020978167536288,-1.613889788257037,29.265572626181193
67.22889567994942,192.06056442966417,-4.367865539833027,-2.938172210729275,19.870596254160837
-25.98824646194127,-159.27086212218325,1.669759380650211,0.08179818291026786,-18.652182750419037
-105.46591744468373,-100.60903113614293,4.086777823194657,0.05452841335121228,-17.620993728037
123.6040691855334,8.587452649482053,1.125023063035464,-2.325610286128307,26.25667023802641
-1.5126021190300118,22.07172231807469,-8.158275866105253,-0.042280988276077694,-7.6116668740105204
-23.789424590139543,-9.057131208957129,3.603415342445823,2.2236002404153723,-5.7306888143848065
-12.068153644797547,-151.50502723924546,-12.306566297127036,-4.575274735190451,-34.677648001402666
-61.26516955239248,64.68584174846505,10.343463635291315,0.3127522274351293,5.525170693763965
74.40248103862476,75.02030248005846,-0.14618752647162658,-8.79699718236813,16.012845646709152
58.52194848106519,60.01825690659997,-1.970893960459806,-9.163989877127861,16.452249872607904
-69.04486553000899,27.176871048465376,-8.315359792158104,-8.05581611387309,-13.816625741178452
-47.20981336748133,-44.30064497282943,-3.1086044745389114,-6.085291878016309,-15.692685358348834
-22.785122588986635,91.96395116076621,-7.827466056903996,-1.3837778076862615,-0.5099251413035137
-23.236072167484593,-101.33400323986768,11.903566639196224,4.07447688861094,-4.260246164889867
-4.308415055956254,173.9446379516793,-16.003891499118797,2.79054458619904,-1.0510782370657132
37.49284904649732,-28.62143871780475,25.58375532951706,-5.096154812688107,5.886730375032791
-51.432960165295675,-119.0712367091284,9.51306484281021,1.4210221742150748,-15.412117614340954
15.208421026868773,-168.47858015794057,-12.40718982210792,-5.259389676846562,-17.277739855804807
37.215266852457084,132.26324144485784,5.595487451887146,-4.186440782278339,11.741522390595657
82.34112318181059,-196.5794996770474,11.602994584719115,-4.373278118544901,2.2506342411062317
188.09708270839005,-129.40622790332048,4.205909251511048,-7.785755722504489,17.82320410777183
33.73931819647541,-258.3162712927839,1.8610421254649383,-4.275878909196462,-23.92602522964867
30.10401219123068,-242.80517399149764,0.8487439656641633,-3.2093923550926986,-21.86428785157223
5.911213236204137,-219.9485541687806,-4.192541154674137,-2.2618826866321866,-22.464893576108672
-15.783799850759213,-240.29127761859382,-6.2251351134989985,-2.324678852671836,-17.979294021115486
-15.306002361095144,169.98681778618766,5.185720009721138,-0.6623657872174006,18.79499737467477
91.79042246923622,-15.605383164045598,-8.43395324198418,1.185779908858896,5.909115840662568
30.700304641096277,25.9267466151747,-17.29740103008777,-0.9197861130187692,-2.1945705921653573
10.197413414437587,-29.53319119760113,0.5300697273452739,3.5738507644552095,0.11398067544775625
-30.61883851863186,-169.04443146209348,1.49574440604814,5.664750399419669,-15.307233892908801
21.269481301679136,128.79860746463055,-3.1221599977369086,-9.315767371041831,0.5336651534116335
-71.3488924545778,182.56641748685894,-3.6073649536193373,-3.9396733043254324,-8.443743967587139
22.055524404093827,42.25799932414744,-16.502250976806817,2.912929783018855,-1.094332848142951
-77.19045425452155,-27.400167188474967,18.472090671129934,-7.864140955696953,-13.973279308677572
-22.94973908307591,-55.63621603644107,24.70345169942656,-4.804183638427991,-10.118289666438574
-62.08093959653573,139.603847782363,6.516330692057917,-6.6813224156557105,1.769388583552006
112.17736034613995,-109.35554073017579,-11.504121641812443,0.456862253074773,5.039717593004346
-139.08555156591896,68.45211727613426,10.421546054873714,-4.058318192569548,-7.783048269419156
-156.89869988399496,5.25448504677847,9.77561040436342,-5.55938145232388,-20.385696511195086
-3.93658009793176,-63.6428125095808,25.201059883658193,-3.57796986198899,-2.081561999713619
-112.01189023453614,-266.57241146744946,-13.290836644450568,0.40156006190319576,-42.944264186772706
66.71025279276392,145.80991171750586,9.094748432256354,0.628845965718563,34.02976423741744
164.7180146163378,152.76424131374324,8.736322342537587,0.7914860800834924,48.37662440632118
48.6010230005033,6.697403587996654,6.108149092084118,-2.802454019511408,5.59570134895216
108.17839238846412,56.43768799145835,-9.494549165505042,-5.0574089636488795,18.73757971555453
48.0070857369044,71.34142847837191,9.179736620533935,-2.924208961279394,18.70421752826882
-22.315638035645637,99.24385283214053,-8.598452099079955,-0.4586909531132047,1.6462794386510815
40.57461945945428,208.39072978878434,5.6255272910116965,-2.119581859939514,25.42531304003569
93.34467771172392,52.20460188543805,11.344569423566188,-4.020595048479832,22.093150098109675
49.44303854700217,40.95691223902756,-2.741669410602235,-2.175685992243341,9.483008607745846
