Tº A stator_t_4,Tº B stator_t_4,Tº F stator_t_4,Tº C stator_t_4,Tº E stator_t_5,Tº E stator_t_4
-0.008348633234854921,-7.954389978915359,-2.1136474100825366,1.6883480581709827,-0.4626256086321207,1.4355743055789658
-0.6810194757270776,2.210522548535157,-3.274725418224879,-5.37835068695897,3.4768786340588944,-3.3924978378792385
0.4980466933904035,-8.537829995579429,-1.7404314383123507,-4.3893838854795435,0.8108661059729316,-2.421339320788534
-2.009042039154334,2.5537549805338173,-3.3660156552618816,-0.5869611682855023,-3.844296463487564,-2.2327790702433625
-1.3628897845493222,11.086131780247724,0.912743458073429,-3.0059904790799745,0.03003526752549579,-1.5208404408733118
-0.13521424688761552,4.271908189561919,-5.061537528293416,-3.936325949399383,1.8296315930783866,-1.887438487476017
0.8714552567096604,-3.1211415211487625,2.1215550428346805,-0.6860952772881932,-0.10257334294269815,1.853301063140029
-1.8471724216052265,9.11407372382832,-4.094526681685126,-2.7029855657558395,-1.5093607921039816,-2.1529151724551174
-1.9153103289407003,-8.564707281359492,-4.441298528985161,-1.8805314615562576,-0.9323652069094065,-1.571626045735631
0.7121326214315261,10.683306065753214,2.9222319203532585,-1.6736066497416506,-1.609681472292865,-2.283144741459668
-0.41372713502178327,10.198096888479267,-2.1697368473112144,-1.9738816791142095,-1.0824495003241885,1.012778752048188
-3.126730897545789,-5.9007816840344445,-1.563305783968509,-1.5587092814492751,0.028571520801398576,-1.1488713346992663
-1.8546876512577852,10.129429595048627,1.0952817387738607,-2.433117229421896,-0.9084894687675327,-1.5770555567762634
-0.6190843267400834,-4.484154199225832,2.944270177227373,-2.9891769141309408,-1.7965007401027493,0.34697198938211155
-0.7411287736727122,-0.17038846962773757,2.01159406082414,-0.9985212951541991,-1.4866439228769128,-0.8280547493660817
-0.3082271581817261,8.945936789717337,-2.3356659701839444,0.2689985062795326,-1.6720141207501003,-0.8085517791909255
-0.26941493828561647,3.843586513337107,-1.1717117460275657,-1.2960978847424511,-4.755428805635587,-1.6889736147708676
-0.9278942096003319,5.600175879260802,-0.8601660255700914,-2.15291136477929,3.7852981922190216,0.28354864677490044
-0.026220476907950763,-4.212504874876091,-0.3578128208540863,-1.065991562680783,-4.360354521518798,-2.3775492511361707
0.45726038549131476,0.0549489963069103,-1.6670555852117535,-2.7424793908673997,-2.8986427912616133,-0.5777130514313586
-3.3883314638452533,2.559747703828168,0.5333483684099993,-1.0646737254134009,0.4671767573852925,-0.982334106978024
-0.5775637846877699,-2.6820452856014985,-0.9468862947634022,-2.94508476645826,-1.390117822161633,-2.0521722494789847
1.3525722721770659,17.894953562825933,-1.7992370742868977,-3.5622108938779777,-1.4405871060936315,-1.6911843194386107
-0.5149236230228915,-17.221521428321964,-0.08859211467723238,-1.5048986269769595,-0.692653417804095,-1.3644201711473438
-2.5387813830796033,1.0710936479250357,-3.030864162741934,-0.3504555955408488,0.8272586322498442,0.0417244136394983
2.385347359316609,3.372647343627279,-1.4802513539620934,-1.7394820952237833,-5.062393075994667,-0.8630194586259048
2.149448069673431,11.244001010060346,0.5204580015697324,-3.519548689663629,-1.3106686382863582,-1.3447858592324626
0.5784115214787455,-0.22009833470956508,-2.5202197226009524,-1.682104170074516,-0.8109823097380997,-0.21263388637020686
0.8647746905822018,7.616316700367411,-1.039948521927109,-2.0343379017811287,-1.2770056350366734,-0.870040282246243
-2.922506506450281,5.122991557075644,0.23451970748364448,-3.0941258573711163,-0.058187244265158866,-1.3165973379980995
2.9699910090651445,-5.877266929507133,-0.3896567990882067,0.8606381758114902,0.037928786743323784,2.3114934075272062
-4.398259950221899,8.893623851985609,-1.756901464762837,-5.772265209605973,-0.8213995798537628,-3.773842115146836
-2.5247127618546297,10.064947739353189,3.945440241656252,-1.8025415430066147,3.8099381914587185,0.4976653779755775
0.4336609325684424,0.9060300598460964,-2.619541741332146,1.0783035874785125,2.4890991909032705,2.0484795637647704
-1.4089822335545126,3.2305037770061604,4.804412904602664,-3.2005419651264146,-1.396520617349906,0.9149932033497138
1.2112419786886126,0.8241929623368818,2.3371917688812998,-4.543700116168304,-0.930114953790301,0.2962873915777856
-2.2866970987879363,5.57018670324352,-2.015090399753997,-1.7389144085371626,1.470340173570043,-1.3145399678139418
0.7157766618270662,9.461135589193251,1.151286404770584,-5.708183867609909,0.03321174118816783,0.33669788060044886
0.557737777246755,2.0529751987722067,4.825394830964511,-2.115444947445219,0.9727913639068868,0.11559644457221693
0.7265116233999844,-1.5982845555782919,-1.2374566694972864,-5.020622210764914,-4.4996280576581515,-3.2644573754160815
-2.2405140621766053,10.604683359908876,1.4898620830876879,0.3285143541977116,2.739813234222486,1.4012506900297887
-2.582372580795512,11.17811192629279,-2.2548702542226486,1.8554986979406687,-0.7851614507087603,0.07275913411546497
2.4138125125422616,-6.756930255185496,1.4824417960187928,-7.804698700263309,-1.7304436792567919,-0.0728064801973991
-0.19519493496593676,7.540177148415148,-1.404739335217398,-3.2892702912476692,1.0228206221913032,-3.723797028099267
-0.29159249443073826,-4.503709243991321,-1.457198867456746,-0.44615969899173913,-0.7322945007206421,1.5030411299415696
0.9256337002843971,1.7842189829412352,1.195968280638732,-0.9216840797336412,-0.6939829625511486,-0.5571056435513911
-0.7187995503211888,-5.275072855735875,-1.7954738447969034,-2.104020510466511,-0.5417076606373917,-1.6928795865342205
-0.7187995503211888,-5.275072855735875,-1.7954738447969034,-2.104020510466511,-0.5417076606373917,-1.6928795865342205
-2.171470043457747,0.10503329999656863,-0.010103356985680545,-1.4394055097989233,0.813986213085816,0.07834562237500775
-2.171470043457747,0.10503329999656863,-0.010103356985680545,-1.4394055097989233,0.813986213085816,0.07834562237500775
-1.5556440629301873,1.163192884455666,-4.593664288947252,-1.2972738646928104,-0.06338762911864704,-2.2011712157534933
0.4139519225772639,2.738817820692044,3.2331403908885488,-2.3731678530631726,-1.1494714548895009,-1.0142792966996297
-2.3477960570833543,8.993056643339308,-6.018513641139664,-2.1351405799472882,0.7764631054962389,-1.0250605107955082
-2.002441292346085,5.928740517763875,-1.5783098309103303,0.29367271762760305,-1.5639470796058266,-0.0409337583333822
-0.6151892975975484,-0.7230246542547603,1.9604178895022217,-2.5459794428050477,-1.4514677909487295,-1.9483172300590041
-1.2256839341834713,-12.129114363544108,-3.216844900026293,-1.0818730494544562,-1.038183586690124,-1.59079156991729
-0.89255363350147,9.779395680298842,0.45677139884204876,-3.034803384400577,-1.2828945275841424,-0.47499989901134443
-0.8493182172771259,-2.3148081988742977,-0.8904619886647281,-2.4638066787333086,-1.4344043280475214,-2.245581657773748
-1.1526277326208567,10.87630816255734,-1.765853956537662,-2.9783037037129345,-1.9609142459873163,-1.6833167911083837
0.49489129746262195,16.81903644746771,4.120635749638421,-3.575099365662221,-1.4905938400601575,-0.972632355984966
-1.3006064408795548,-8.424288167833586,-2.0584107474806546,0.3873719056661524,-0.9193712932983169,0.5366387474238491
-0.26768560127043894,16.226488135586962,-0.7038512572483304,-4.297830667781373,-1.1749242545589715,-0.48882239532022
-2.5982940247051536,0.07774509865064161,1.3985748590171996,-3.062631472601091,-1.8174817896362179,-3.6530447785579545
0.305957567698917,4.457353468744804,-3.383791712541444,-1.4562193198838935,2.807079019012688,2.013801826319975
-0.7425279058857068,0.3476890250789788,1.2442912522886893,-2.6762279745200854,-3.1334035102242748,-2.372416191793766
-0.22848753310961292,-0.8289324261693052,-5.720832741279304,-1.516523578935003,-0.07245694233666322,-2.7118851359271847
-1.8982308620663007,5.832949593618471,-2.1204141460613077,-1.4164161453710769,0.6654411394609518,-0.49202500259253457
-2.8143234957441416,4.588053695400246,-5.598502751215902,-0.7750870883835259,-0.602273401527951,-1.3649966988533786
-2.436630052924947,6.840493012114312,2.4290875423398446,-3.002164679950987,-3.126310689189263,-3.0095001346007804
-2.057224759173853,5.449480467469736,-3.424442935631957,0.000966947898032644,-2.2526970817416876,-1.3304949974104507
1.9099120763433088,5.246012540587763,-0.3137253303968075,-2.013897353996221,-1.7202005265521536,-0.7332695955934964
-1.1888238624813856,-1.9432206329708968,-1.2101843046379641,0.0810859813157649,1.287568231443956,-0.08736010691484364
-1.4099236357402298,3.281838051240898,0.06409108320745194,-1.0582612126452096,2.1899776903216264,0.2985707191376582
0.6955233092870262,-0.7320501835986548,-0.21121894220335602,-1.445560802575762,-2.1008718605573757,0.08235165563709657
-1.0252477962409938,-1.2179827708683733,4.224481367570409,-5.607076351636779,2.2420387416604033,-0.3386987052260837
0.6284277214131037,9.718555115813128,2.743003551232008,-3.2990954398216066,-1.0713454832229958,-0.776559271470893
-1.3834469687365576,-8.80444504980079,-4.020453391259738,-0.8765303374902151,-2.3059148808494356,-0.677317136812029
-1.191496770855545,-3.626055801969411,-3.8995928635825767,-1.3645216992229576,-1.7075983078602606,1.5118009745931789
-0.6889552917428801,11.280762733005773,-0.28396106582821523,-4.476859198205508,-0.38944175714199836,-3.572135273814914
-0.6732035570000523,11.487112161693787,-0.5926223691817949,-3.018021595778116,-3.284726529626046,-1.489262740357494
-1.111218030909356,0.9295480886597858,-1.23552215028823,-2.7906097522406763,-1.7824711902458352,-3.7127106605202025
-2.0475180123189496,-6.929103211313197,0.33682608375579115,-4.374748263836055,-1.670187215042644,-1.5636608887181909
-0.6711518277249761,-10.15803310520338,1.3884325899194776,-0.46597999625098074,1.030726350554927,-1.4638812946703537
-0.5677514840028235,0.4207905166396415,-0.356753316243398,0.5806962980046972,-1.017646542060445,1.0263697327089094
-1.5817964260870474,-3.6710598296481383,5.319200901102824,-3.3125575441539192,-1.3422182898713817,-1.0033288097749542
-0.8384248685933327,4.810801628098856,-4.3018084320609455,0.03579057219232862,1.167872084333673,-1.4355341858739719
-1.0351076086199025,1.771665911763574,0.13626714281430363,0.8926030584073652,-1.7648281960752228,0.846192646052758
2.434809643193425,4.066150282469844,4.6274084872758126,-2.8650153689219424,-1.3747444152745052,0.7341962388563514
0.0028811667319401657,0.4981921444425548,-3.2215008296376126,-0.14235201420178445,-1.0471985740735932,-0.8869947148409019
0.7013402473234037,4.14736573337075,3.106560125460959,-3.360735830590817,0.7717434219898203,0.5094988089737135
1.1862029522789581,-6.771564650070106,-2.5642541067178,0.37378654714556303,-2.567565787294591,-0.020366661241912
-2.155397735756244,4.541444789299405,1.907582628449176,-4.048865987273326,0.7478407437773917,-0.5930011258323982
1.5192301597826612,2.0390860530892265,-4.717461247365197,-2.146639997297587,-3.8146332167955697,-1.9826475569852775
-1.5953774514708834,-1.6423746071294278,3.4775307127917543,-3.3049019332549125,-0.7157699445250845,-2.2661437556689723
-1.3013817377105614,9.193528423815975,-1.8130623095592329,-2.519567923066385,-0.14738117638399462,-1.7709739832280829
0.08253375882083114,2.9285859706802295,-3.1741485900327735,-3.2311496224612055,-1.0496852979373603,-2.119928486823398
-0.2821567863182936,-2.984594455515608,-3.3672522719561995,-0.9618694169479349,-2.514167041358243,-1.9682510907033623
-3.5096984289717756,-4.084859221959521,-1.1807915392283514,-1.329093559061833,0.49000168697319446,-1.4529994681854963
0.45327627797166103,8.493260074056744,-0.7827176153846928,-4.0473655589024835,-1.8011518033751979,-2.2001805331296382
-1.396674525129547,-5.209354567983907,-2.8950165145575295,-0.591204464378501,-0.7583347444929175,-1.3688696559221334
-1.6053763594964365,13.130173134699344,0.4963407396750339,-2.949958951583283,1.8674753733360696,-0.557727550550899
0.23592423803987883,-10.68289328515824,0.2395561679933887,-3.8469174657204137,-0.7566383072887453,-0.7312732200174595
-1.5845858789113947,11.280056508443543,-2.4650360477117483,-1.0535406487674184,-0.9798199812877777,0.05022689432362104
-1.5845858789113947,11.280056508443543,-2.4650360477117483,-1.0535406487674184,-0.9798199812877777,0.05022689432362104
0.4695687870290429,2.2334626715858796,1.3722618800246325,-4.582475601993497,1.299285080859558,-0.5076762129883602
-0.2970096171678984,2.6053674582996207,-0.16258339647348574,-2.795227772940748,0.7696371321171847,-1.7866465525941235
-0.598819950193065,2.3238146203562744,3.1073396375958158,-2.818067238354005,-3.457052761607349,0.11320298257445538
-0.483600738982382,4.715964224713192,3.1938237185809233,-3.0358488494415927,-4.437826712324208,0.11274339918450879
0.3649620367832669,1.09147519625497,0.906291674562405,-1.6776276765174865,0.5658709870587635,-1.7377676332095957
-1.9062124771446918,-2.4290888937601425,-2.9647073370939645,-3.2215185147475025,-1.9605175666431813,-0.25004535407422024
-2.5440062585175953,-9.883730029824704,-0.6303318784421079,-2.9805842324061933,-2.690903484829966,0.18049030028525298
1.0497082185798485,6.088827385518389,-0.24499132206244512,-0.8106047266137809,0.09243147321133205,-1.75169516574024
1.1661606817583177,-0.8532190228582199,0.5960361361400728,-2.8269600525591283,-2.2048180676437967,1.1958714290753798
0.6274336904659252,8.921081186930202,1.6936488528788987,0.5383234619898574,-2.396799421738092,-1.117008034725874
0.35486239188499585,6.833235895460014,-1.1215880048077596,-2.0809671802777823,-2.0860202581715206,-1.0127485916495484
0.9671284684367674,-4.736111651451095,3.4029333086218765,-2.7614538625344474,-0.9980855157275779,0.8387626390423888
-1.529926274901379,0.2626153779383831,1.7464574136426592,-0.270437421020288,-1.3172709609737734,-0.2979791212192924
-0.07449615113971708,7.8184335874801,1.4308893328351902,-4.400048704969149,1.3309711665007737,-1.504297682005444
-2.575912094741965,-5.814914588966815,-0.08103751228551959,-1.0621161644069228,-1.1168307896708054,-0.36437511227978403
1.248928906431956,8.03178224403339,-0.9791851349352695,-2.7944228699126703,-0.527708212952695,-0.41502373688189376
0.8374123833639168,5.924170494518805,1.6698976270892194,-1.0946648988686378,-0.23734571004901767,0.9787942323765247
-2.102953583467069,-8.032253631315191,-2.382749530878984,-3.4169891459248483,-0.159492496980859,-2.3591561981647375
-0.04795825572958412,2.617935555440546,-1.0005051496205928,0.3132690984733031,-1.675589959876371,-2.8858127015249933
0.31964019883450856,-6.109558025598183,-0.23854695593481295,-1.4950816384128431,-1.9184216805958958,1.4913517830798844
0.5662383635622349,-16.03560718689475,2.2531303879516487,-0.6859720149725739,-0.5205557416575626,0.18071742708592575
0.4891299767652407,-6.562818725322179,-0.3921856223355052,-1.818171594790595,-4.270160028051784,-2.2631716006820075
-0.0874832273713374,4.494690144315042,-0.5885650207343072,-2.1094915271510715,-2.5110197866740442,-0.30203473326352426
-1.9814069846204245,5.280035725154132,-1.656574594643542,-2.276419072204932,0.6657892106782806,-2.9139926862273953
-0.7914309472439498,-2.682590831051049,-5.02461211685425,-1.785071426593507,-2.042077056095573,-1.6372624646986433
-1.6781100937887228,3.5941023764589186,1.7153415650848336,-3.14449100620004,1.1882940543062064,-2.924811296216606
-2.6778001628746066,-2.723828704057974,-1.9218856864346576,-0.1168091227835224,-1.9490505952555086,-0.6115862324539918
0.32185777431884866,-16.57959971252231,-4.379130515882207,-0.5412693471077576,0.33115349592106336,-1.584655446213362
0.4602671348498928,-2.1862209778547275,-1.8215195144016474,-1.1989237558717714,2.059971242730313,1.258319283443758
-0.6822292422236147,3.738703807189827,-4.369929163404653,-3.2439459521169693,-0.04302179199825029,-4.290802799130267
-0.3979439692455222,-11.488397969156246,-0.6659556162237559,-5.17673050528662,-1.2489988896189466,-0.3954177753714436
-0.46433794854280097,0.4045264208088888,-0.586994630858198,-3.723069098906649,-0.8978500980547789,-1.450808576748658
-0.7841081907133725,0.7392142390161194,-1.9854189484910023,0.24756770178055776,-1.1071567903714943,-0.6010722502964201
1.21999014437141,-2.727905009459881,2.4025360809622223,-3.4921343249527155,-2.9858964724135166,-0.8283344570242812
0.5539625831345543,-2.8245407479371107,2.691688892083962,-2.9325473708527,-3.3229443537276993,0.0462815915835979
1.2363368282603107,3.5310806348905897,-5.876030936960823,-0.7281906438497912,0.9295630317033503,-1.3274839636997402
-0.5353442873980411,8.279896644821862,-5.576295503541304,-3.2091128343897966,0.8382715965089214,-1.774070468531962
-2.0374216219408705,-5.055062826801491,1.344900993502831,-4.361126725743495,-0.9599760560196358,-1.8040384891624088
0.14645969555375893,2.2759010244365268,-1.5292257252226473,0.3381013844841172,-2.4303486051064973,-1.5181759754233677
-1.2738853851938736,15.457132026420082,2.9600874524041734,-0.6921916001993251,-0.34838543650074694,-0.3578102615291574
-0.7802140691669757,-7.786829206877817,-1.6431236235255149,-3.540458855215502,-0.0757058446491441,-2.3652979279263557
2.4414655649362675,11.147257804628294,-0.3131018355241846,-2.1280972141360177,-3.3766243807886624,-1.0038587074171161
1.4359294116928563,4.892728984260172,-0.3038439537212082,-3.0445639202996766,-0.8811053643374986,-0.02034446279833385
0.1131987198784663,-9.588766472260819,-0.07276682782264338,0.5318052034551489,0.7275060009880379,0.5748659970430247
0.21062529014350528,8.887197400395122,1.7518263929622448,-1.3410536312876848,0.9099300654312881,-0.16103455981177506
-2.4250359131554,-10.202430695005793,-1.8780119174455994,-0.36083333654175387,1.03209368584095,-2.3618515263452213
-3.7451457384731395,-9.391966470451417,-1.8694198856638253,-2.2347821488192086,-0.9328057783463908,-1.287907254838113
0.13755310713842928,-6.130670163626558,-2.75076604380698,-0.4526351766264535,0.32498742225159427,-1.264178327141134
-0.7915872532621466,5.361929663413578,3.1710384074430946,-2.0668773990883835,-0.9027861075120674,-1.0989117784897513
-1.9651214875662484,-19.320602846494914,0.02093809713824335,-2.4316002978301556,-0.4858276332122405,-0.2691692799691896
-0.8138593563503482,16.09497023857906,2.978486582821557,-1.705428472560274,0.40303989468185053,-2.141345515914927
-0.7099303821325386,-5.129200457013027,-0.9426768060769177,-1.120105028125666,-0.6644774508583855,-1.099446732314457
-1.5468217975757588,7.339387611596361,-4.544329735730917,-2.397951521533251,-2.196670271504743,-1.7546306072405142
-0.9369311621296686,6.494082635617829,-0.8550198595046328,-0.30008760912337307,-1.0927921168040189,-1.409814580966407
-0.7611744361709194,-3.7036357968470908,-2.9525337300179317,-3.471974579032244,-1.1126915417582053,-2.306088015431514
-0.6595459976783086,13.030642917991209,1.5164280205909058,-1.827722873463792,-0.12833041451768074,0.11584343262941887
-1.6422219526613349,-0.49023542376268736,-3.2834165156839292,2.5606499271198855,-2.2408766527903596,-0.13772952395990423
-0.31950983253528065,7.629456074921983,3.008044552660291,-5.070131962692184,-0.5167526553166986,-0.3790814355411107
-1.0897426241632395,2.4198797561466865,3.8982545270446707,-4.713755546148363,-1.7530406793564166,0.20007029070395815
-1.0449383509488968,2.760276544959411,3.0542373701656675,-1.1963278162569209,-3.4531844680816786,-2.820033768294664
-0.4253175465214264,-5.236391558833339,0.17625339632414638,0.639042608157105,-5.8374048147682664,-0.5334052416010207
-0.5345945035909777,-13.396862834616222,2.8131620477760473,-1.6465839686044608,-4.4871387325874945,-0.5380033331343578
