Tº B stator_t_0,Tº D stator_t_0,Tº F stator_t_0,Tº C stator_t_0,Tº A stator_t_1,Tº A stator_t_0
2.7371864553267073,67.47811450648322,12.218730722203386,3.173237550048897,-2.119330588570716,5.873038171920651
27.184753412123605,-83.03039134390568,-11.187013540338839,3.237292296114835,-0.8977692682429487,-17.47988797514971
-24.63140771486128,51.45537442225829,-3.14953502115143,-5.333126087639986,1.0967464880099391,8.54201157532958
-30.392748900372172,87.02343883584562,1.189549784288892,-7.35101265707176,0.39711816062085337,7.206880974621182
70.31428279503633,-4.231146442250404,-0.5339840086997709,7.007483159536645,-1.1728808515494182,8.44583053547049
-69.80507967632904,74.58784943682318,0.8309744125573362,-8.264804734665617,0.5507820348156601,1.8696465855445832
30.530712276875878,12.11691226383288,-1.5296199314219165,-2.5864105343107457,-2.333982571913695,4.560072860755324
-50.57550925786678,-97.29561758991981,6.567044595351471,8.582869517848534,1.0894973800688137,-16.265182740850744
-17.05560812438396,171.28018373543574,2.4303381905099606,-7.100467464053833,-3.7138234351952972,12.311611463277282
2.0621751881268855,-189.98622881150573,-10.394149015725821,-10.947318171355887,2.515647520326996,-28.80216629298567
64.53707844981923,150.15796358708624,13.138195583948283,8.438964450417311,-1.4292918112516664,29.229969651711748
-51.838298649095314,209.69237928417996,-14.361463485498641,-12.563180402454773,0.9418914687643688,21.47893450197815
153.0783079923261,-118.77745511469618,3.18604828106698,6.08220729801821,-2.799651913186696,1.919972821713741
112.24169315908017,-74.08331980893067,-9.800900289347434,1.3771267897782207,-1.9593367222344829,0.07855293186851586
7.744654683958423,178.90850982073638,-1.6212233726797995,-5.743590097978667,0.08213243140860282,19.745252991187318
98.31125547750416,-63.227897849132916,0.31991202741784264,3.242854002011562,-0.31752338410476844,7.040119034562749
5.903505203434484,-3.574351345079492,2.5670894761896683,-9.559255687985173,0.010298327277747253,-2.3260468635033296
-30.553959721909216,25.658974991485334,10.25157356119596,11.72932504547713,0.9848322762485484,7.880022826566865
11.357558228978975,-81.83556232067818,-4.858000689210842,-15.490737210756423,-0.24415075654226426,-11.107056053477239
20.854436084854107,95.27808297435233,-5.504851484890187,-1.2855988590477434,1.83176963504877,15.216154390084647
-11.076796648127054,57.501601874199054,6.272335181194585,-3.2032787646708103,-0.6601907279690292,8.57104820672155
28.427290974301503,9.60538845874629,8.43675389910926,-6.0676037149819,-0.2732601652748318,3.678230010804981
-27.755720670004422,-27.196493610248844,16.51475464186147,-2.783050057810704,-0.503839667555925,-1.5502157252171598
-54.95097362353783,6.4757246395795605,-16.153775736470042,-0.15854055407727868,1.4831722996374295,-4.921032958109255
130.58424607866542,238.187377987252,7.044265161979698,-2.1165563498618356,-2.625177166756714,48.303855780832635
2.8455997060937435,-34.05290115818742,4.821761256682987,0.9957700037619535,-1.6295856088121043,3.247893338362512
77.06812875857808,-74.19825126288198,3.4065815537086848,4.3138892908651005,-0.1781676320598231,-4.238329865566891
67.89787466446332,-25.025558601706635,-1.9978801452879003,-14.062387867093262,-3.637784189302744,-3.682318174938632
67.66130225862128,-128.27238403729964,-19.158795742618175,-2.596159553579978,-1.9087735725213797,-7.428659547694327
-64.60398628669508,131.0805315808761,19.588292791359002,-0.22649745937999577,-1.5775756960774898,10.702328994299204
80.45772682698788,-68.07524980427722,-16.9386147895382,-3.6417404517036513,2.6031811029351166,-2.35848676802895
-96.9150963204065,109.34547519846231,-7.203896437013195,4.124175479282681,-1.1361800138921088,-1.003784578576694
104.9404387833462,6.691695289227642,1.9095251371796875,-5.616047813439179,2.355080272398575,13.384460463281778
-1.5532770855959939,-45.11819626740348,6.74183729822322,1.380205933544604,-2.4040380675786404,1.3433154868411847
-3.76034165481593,44.83564503503045,-7.429953041419488,-5.546510132544167,1.5211912908783265,2.1299138800354327
