Displac. %_t_4,Current_t_4
-16.845770462256326,-14972.747145203768
-21.784423171135945,-634.8522244145934
-27.881423282744088,-283.198278582508
-93.18914090192992,26998.405614704
-93.18914090192992,26998.405614704
-80.2294330036504,25459.502364307144
71.88748291374793,-11368.955125530134
140.40825967314447,-7749.499428080214
-133.29971662230875,-20780.086598924347
-72.2797942625727,5296.527690391384
-72.2797942625727,5296.527690391384
61.523351128021886,6543.51995236364
-125.28304455477777,-12974.945099294406
-125.28304455477777,-12974.945099294406
-78.41399867894091,-28800.72551981584
28.47370343156416,24476.17140646174
-89.37744769552424,-9430.053545588416
-10.246931161613418,-2473.8189150681956
44.9979429232836,-67943.16053205926
41.995475120448646,-35679.527056942316
-78.50014183892985,-2338.948479352599
-78.50014183892985,-2338.948479352599
-71.81390519012945,13528.777303956127
-143.61509678896283,-16903.009895281095
51.99253594122571,-5602.334673023695
-107.06787671235006,-11320.259956427875
37.76679562400196,22181.306409212557
-65.01018249454208,-3404.9200112631734
-67.85517032561695,-4412.094614467031
43.0336764555326,-12847.74898723151
38.626577609609264,34475.06589892873
-73.09238434201566,-30833.307557386113
62.53666979333207,-42689.586811735964
170.00541499587248,-63240.02320280417
-132.49993547563187,-2791.9545226282644
-54.46263590023949,-9027.279759856032
-53.66916665924458,-30732.259791737553
119.20936249423401,23443.817228197036
-21.157914905010614,-23587.693227610835
-23.601863104959616,24271.735147194104
0.9044249244178673,12233.342736143197
-223.5436409870446,4114.768589690447
205.20632833764887,-45830.733424439444
-108.53712443983866,50104.69907761704
85.67258781209776,-25820.777107327543
49.14136811530266,-19888.558729218836
-2.0530131505282014,19090.53452795538
-36.31303962263213,38510.24434094167
-11.625045219366541,-25650.350586173125
47.97747696343697,-2552.7966456460417
111.5574600876026,1296.26958184472
-142.20487604946345,28577.17704469171
89.70931022044779,5673.407842429748
62.12094819491193,-16416.65877244915
-35.454039926824265,46213.43894639802
77.70756944192223,-15048.862877065854
-70.17636834554209,28757.874369161862
-69.07171316664686,33722.52202534942
33.44903663320642,-23973.251343129916
-11.059062812090517,47472.21240899773
-14.82975385171902,18918.009911395333
-46.53314702287627,25024.708581347266
47.645719599091244,8953.540914372326
55.61079240308773,-1886.1557480050888
-47.55497710647111,-9162.30715954637
81.74261104622971,19644.43642272002
-167.59057248369152,32929.64355103962
96.84082861514578,-26587.493458628902
182.52139795993486,-6771.70192627783
103.19561843261904,21933.783727442635
24.605845770634758,-27798.330836364665
103.52095520278192,6135.2254132202
-65.84014131805031,5410.061882210397
-65.84014131805031,5410.061882210397
-98.21335927929903,39639.53525223966
-167.00389317578816,-44299.248356709824
-175.16088731690755,-60601.80611281426
23.978795381983787,-55627.342329066494
23.978795381983787,-55627.342329066494
31.475641414250724,-6002.4324616999
-4.09170764950855,-2061.617792280631
-3.1253172921424817,-3521.3000965863557
-3.1253172921424817,-3521.3000965863557
37.245844122555916,-18193.669340086773
-43.21547412643242,2507.626259136592
-43.21547412643242,2507.626259136592
102.02713668949531,-3808.80751055755
-124.44645700218967,-14865.457147095814
-119.50118522127183,-44286.2078850575
15.44553264944895,41798.844745118586
-9.033817569434323,11648.88954248304
11.982975759184342,11989.452715821739
11.982975759184342,11989.452715821739
43.25649044373259,25196.6571198847
134.13861710029659,45750.31772955179
23.454558260249883,49688.92292087882
-36.115840322636,56976.20466595229
1.0589383989808354,36985.642445008336
31.9761931665086,-31589.83584661427
6.34232175629209,-28399.665894032303
-69.15288349522447,7864.120527615567
56.32653918810466,8912.935981321662
85.40596557099452,5141.477685819043
-115.70847570710687,-632.0831138170179
-77.80558333971095,51621.9637797381
-4.932039033248202,36449.543541830004
-48.227112288612496,36782.478947102434
28.65627291730155,-5361.352495087594
28.65627291730155,-5361.352495087594
-38.98153438480574,-14652.609453790037
80.75954522621242,-42790.36745710646
80.20837154235882,36973.45248098974
80.20837154235882,36973.45248098974
40.283891960210866,-38060.762716967685
-70.26752307028133,32809.19094983105
-0.03579928143257405,-17345.359415791205
-0.03579928143257405,-17345.359415791205
-18.592315774544762,-46821.093932915916
-18.592315774544762,-46821.093932915916
-50.84048646023854,-66361.37512704436
-8.584716501447843,-28001.821677267093
50.08612012665914,4264.406020061382
-16.563970441145145,5287.859288898047
-125.93781679172939,-1425.8350115834646
-61.275870148805026,-1859.8565824054185
-61.275870148805026,-1859.8565824054185
135.13016075426762,14220.879177822964
-85.89564105008893,-20186.101939997585
16.677510442331524,-9936.919641005803
-9.727339495005683,-7417.398669385342
89.9160952331535,54.8720680893166
156.32424772387094,11602.37422666303
118.1488283675133,-18075.526183999646
-144.960566688198,-15341.967927029633
-75.32986016814378,-18617.846640253374
111.71768369909813,12147.455998249807
122.34288454982077,-22125.516840166743
40.28713780054319,949.3161931875147
93.08981621385354,-6703.173734787795
-121.01018186098216,-60798.77662245012
32.23030912774598,-12547.624755183526
-7.027385102960757,-4428.171519355252
-34.067299388056554,15929.245983313922
-12.953874350289546,1527.6698921537609
-133.518511133211,71671.39232784837
56.36879907231359,25246.08621711051
14.523050357501837,26122.158401472963
-78.80531905487464,-25935.069331111947
-46.32711198922238,27129.100735465145
-8.709226607093171,32987.97863140864
42.42023114411334,-42001.52398255319
103.57616364787135,-38445.57078304091
-20.40316535833776,62572.037809791815
-30.1066457505732,-1015.4792404649852
158.5824072056762,-2281.0333230541937
-120.49854206843631,20068.313497209572
265.97025481897685,-5048.9559305716175
104.0072871519557,3151.093320507749
79.70025319197188,-1757.9362922579294
-16.720591958205333,-32432.0137223968
79.03231640780467,11074.35128644298
-37.22790845824737,-74070.65118940538
-96.73227668046164,-43449.24274033624
26.014405096994906,47469.503450335695
-41.22926840913904,-38774.73647835407
-112.22175816855612,-34951.300115505845
-85.13351186814936,-27068.238330432112
190.90956814644068,11813.420890420035
84.29936262958982,22809.695435083922
-121.60011741345146,-12389.157319283906
72.26310536954388,-38968.81010439472
