Displac. %_t_5,Current_t_5
29.71456593084929,9418.073271641646
66.49795337050782,-21276.54694456835
-20.393126657089184,-37121.397466982766
-46.993271468162874,-51329.9912017475
-18.690816934026415,-23955.713111346482
-60.740181654341015,-661.7371276398335
-36.26398175745878,4800.152039093116
-19.391323507992002,-1079.5933242686024
57.52895994219939,364.9317946706544
-22.825232181766467,29926.392308414393
21.582267880283233,62007.483385038475
-135.73561122719127,-59641.9535861856
-34.75965813854364,-55148.417945546375
-52.2739296381814,-46987.730307822625
59.18370888552248,8133.214053837961
60.292420094340336,-162.915352567461
-68.99586658872003,-6429.830260800336
-8.408178925089565,11827.919306737083
27.36797169128178,-6559.752240386324
-13.593505462285371,2618.827999060906
-76.81661286076437,-5907.903251178719
-47.148375089678595,8519.014913715606
16.86924041222865,16900.607044148703
-0.49647984957374547,-6094.225454576999
7.256363515679077,29361.56534646547
138.88117486205863,61431.213746185604
-155.888675036479,15375.82574522194
16.0284687291267,-12093.492848014448
16.0284687291267,-12093.492848014448
-9.568451482938016,48136.174335334195
-22.624068801243492,77869.7711228482
55.786572302601456,-29359.2232542337
16.51407722350003,1914.3112176255636
21.221915863794095,32083.389918629524
21.221915863794095,32083.389918629524
-107.86341570224315,-27016.598546667832
71.6150305058787,7289.688635208291
46.81697879238804,-54646.92877397807
14.39091333696382,99548.7612984144
-59.692554138472076,94687.64761545879
-59.692554138472076,94687.64761545879
119.29703919245958,-69202.1268601277
88.08230090092567,66741.48766724736
80.023689493413,33516.18394969479
37.03662015057799,-29182.69385402982
68.5306098169899,38432.096633216184
68.5306098169899,38432.096633216184
-127.53424335494566,-87860.1373714746
141.30939565864264,24840.93990513368
-5.375859070453345,-26394.580899350694
91.660661691878,38287.17349404426
47.67699245039789,31333.27470240873
-60.785938838106524,-48313.16683881873
-97.4614630196911,35895.227625124964
7.842727567544799,27286.971724464347
-48.2807618252602,-23879.75686463112
-48.2807618252602,-23879.75686463112
-58.539209526282804,11818.660151080212
-58.539209526282804,11818.660151080212
16.445456056154214,-14096.196042943451
-67.22026645209812,-6651.684928686605
66.30652825016179,14391.545645083284
11.45796507879826,45267.475576822944
-141.48803213117017,-38029.39503148609
97.30316501884127,61054.55866029702
-161.61706900691328,-59433.60401975257
-161.61706900691328,-59433.60401975257
-89.8361853527872,77976.93531418311
144.77036595116087,-56177.887982269734
18.685485412806955,-40089.241501224955
26.55879126108513,-34566.174598768484
-6.009742376421894,-53287.224625731134
7.9759080117322725,25673.530986061014
61.1232777108232,27195.704799714993
55.00404954986938,-56012.33949078992
-40.44744382754922,63725.14509887027
-64.07015534453573,42227.64253070891
-73.73591320949595,-5542.357440174215
9.5740538085509,-317.8161342015537
103.93345159070425,-13920.082507424322
-64.18254545078442,-2836.3987018180123
-64.18254545078442,-2836.3987018180123
33.365853900800666,20465.1448585666
122.91565380751285,32146.935945693698
-156.00924422033773,-18669.326569567627
112.8322771906615,-12825.516657727294
119.83943092050085,-27803.711660681394
-82.01127903525223,12642.788296151608
23.938320765390216,-33539.698773804615
-67.95820474877445,15109.427544079314
69.95925575262547,3957.3478025386466
20.996686225643728,-5825.78150963241
36.31045450612939,12115.766868056771
105.31762754032444,-18793.780906773674
48.91014563081396,-34637.46902958644
42.360774182540695,40446.744808159805
-87.71574452184957,-41580.442825454986
140.9354458683698,29720.667298548782
84.00822041299219,1864.5053376002543
84.00822041299219,1864.5053376002543
87.56445328743115,-522.9254537774455
-114.59154360467979,39890.21469330188
-94.50660469296635,33114.260619458975
-96.13227387118074,24829.98116619898
-75.5706163449523,69406.52179574157
-112.10655629532982,68964.25689833226
-24.54386228934777,-2516.2669998186466
-19.504370269011535,17308.970056042926
-3.5081535048670442,-29230.2231712773
-66.98532637374934,-44712.11905023873
27.04363084619206,6115.132430361795
-70.88871680022595,-9446.616015295185
-187.6080653524853,6479.691603129388
-116.35674975126612,42134.62874156924
139.40987618493864,-33260.0351241198
-182.2271364975752,-11207.577333703019
50.25211663810457,-4586.515536380131
-106.4192163905352,-1857.6818716877024
-41.04403387973335,6406.977501834378
-41.04403387973335,6406.977501834378
-10.077895695346044,-46402.15276973566
100.20515460841698,-34449.70179196683
-104.44765699843225,27016.584124821675
-104.44765699843225,27016.584124821675
60.233864670746954,-33223.75021471789
123.24574693817395,6997.355350019796
28.96671792943235,-19690.52624818521
-150.16651180170183,8708.040157703552
-25.645067793262953,53684.84377510597
36.05719800760127,50170.006337005405
-29.341797560828184,-12285.306980478177
-22.002749740304807,42982.56742320517
29.841416606751636,-38323.86858157757
