Tº B stator_t_3,Tº D stator_t_3,Tº F stator_t_3,Tº C stator_t_3,Tº A stator_t_4,Tº A stator_t_3
26.039689306299678,10.59591781705997,1.3188804128894083,-2.2598126523944178,0.5727846536515824,3.2891675930905597
-25.935709057014535,-12.437613001922173,-0.7121859303756558,-2.4024965660699724,-2.647244080641268,-5.2872836576261
-23.199627683559378,-12.166592808510766,-0.17028235756889543,-2.7922443889206203,-2.2796702002915366,-5.92523486395511
-19.937493497275952,-2.6738823593143506,-5.68868293472854,-2.1161533011212192,-2.131038007653426,-5.329441337773703
-20.479981657230788,26.25436076191644,-1.8916579982545842,-0.6040926196309868,-0.18044258812031788,1.1231815826368101
28.58587783196723,-28.64506748491878,-3.0241852521994645,-1.9784221795114472,-0.18897668301206078,-3.288113368692879
29.13102927266599,-32.6582844135247,-2.5806776881371083,-2.0021845551962776,0.18956240271615155,-1.083385701771184
1.6889158288559898,-1.8601465648853814,-2.399013696029832,-2.1749928924339996,-1.5168371008362231,-0.9269157006292503
-9.407143243046477,5.909088915605749,-2.4803559387225276,-2.3736471032590254,-0.39983204041825804,-1.228412317861164
-21.14784275386241,34.941448550956615,-3.9225558533460325,1.524303139144542,0.06569757352086522,0.4008513876111309
12.51222964144503,-31.10809580405934,-0.022667710966973065,-3.8678343017179886,-2.1930136286552315,-6.436664414724287
15.642592230169829,-6.745150377101979,-0.3482354912135208,-3.0167368016806146,-0.46040273189351155,-1.315941777422031
13.476597428262274,-2.880594599100043,-1.6991940563570351,-5.359069970521663,-0.32662142559699836,0.05269635138384032
-3.641766804215914,14.807951391299927,-1.3112083008439694,-2.0452665348934884,-1.480845713225898,0.4560768704818611
-32.72082999537565,-22.937664443381486,1.737375650876942,-1.5010438478241657,-0.22179754052207018,-8.373830055460575
20.653212740315386,13.803114184736163,-3.2222351618792486,-2.4565415911962356,-1.158704773862569,1.7439090348576558
1.0019543960031374,-6.55344100600651,3.6023580484738567,0.12907505250818552,0.6485588309927507,0.15653921021344308
-7.3249281621898135,3.8613153569849636,-5.37673921666872,-3.8120671537058795,-1.9800883229215287,-1.314681437480025
15.684510419182534,-11.17976742601049,4.832553670620156,1.0532543558958083,-0.5234904734658281,0.13404295033996044
-22.8650462114394,12.466529929606082,-1.7863389796811728,-3.614034468556822,-0.06627120403349807,-1.0147468559801303
-13.58805311433544,12.993501662270766,-1.8230590861542089,-2.239330826386591,0.794572458181967,-1.5304938768187044
8.547032995660004,-17.524493574761426,-0.1484075627763609,-3.0766533831875966,-0.24236805780360715,-2.6882733836007446
-17.022552248887912,14.229985682319278,-3.9321735607392396,-0.06476705069172406,-0.043444652564856426,-1.3994797994494532
18.22095304708452,-10.972455410595229,2.7818364041229358,-4.04647289781654,-0.03270487996987914,0.671357527942183
0.8717782938964829,32.324057967235376,1.974652136494707,-2.510246825206452,-0.10433742304998478,-0.11200846012604648
26.720684897062636,-12.060753432641103,-3.044888305009806,-2.8521777098290677,0.6835858518593898,-1.3332182866133258
24.190161236516666,-7.089006190774208,-3.4823170306758664,-1.7228431182196138,1.0611083369556846,0.1754627319554234
6.054223822804335,-7.829365499127022,-1.445722897585897,-2.0295204689329216,-0.018023575824787974,-2.3713188577931668
-19.76503026060383,1.8594732630337194,2.075938608494933,-2.166216988282489,-1.1204529861183958,-2.627160886925567
14.273293789275542,-12.08523142707467,-4.7248536650251705,-1.5185128258365368,-0.45799030461419377,-2.4425823671594418
-2.87728857696023,25.81258200272722,3.8152419991547255,-1.439313713243306,-0.19326693327020966,2.940647564330931
