Vibr. motor coupled_t_2,Power_t_2,Measured speed_t_2,Vibr. fan coupled_t_2
0.680040557261711,711054.1998575039,82902.84391247205,106.27466093825188
1.322877464129553,936826.9730783304,236687.87364532417,183.86117853453902
4.862607725968637,1504068.1943160053,259446.8350434218,254.6028574776572
1.7747766416477269,1290195.541729491,224526.29780523555,218.6840041239762
2.89678954481751,1253971.4023742971,382557.5569614949,268.6707675451169
3.2600176524028397,1986451.88318059,167037.59528717562,276.05383659140784
4.324114074989441,2104957.9347302457,-46892.906350308374,216.42740153557463
1.8407492157291452,1601610.8288124322,73253.64319998257,201.46856492949848
-0.10081963793290602,1165450.3823171195,97934.09911787113,161.6082000864904
-0.10438890493525063,1207410.4235462423,-42683.6589637741,118.46376874897467
2.5436943232152935,871892.9395274799,-37578.37212488863,83.38435611321096
0.8901313423578565,1160837.3513860248,-66050.60915167288,105.43308833376675
0.7911727953312656,892874.520186834,90905.79778377795,129.12403427794058
2.260026809880633,1616176.2822799243,4670.985681622577,179.7099454521933
1.3107229815918546,2117802.941661191,24839.08560871373,242.0141364587703
0.9423172439503189,2075222.019778614,38071.6013691971,241.79396053515194
1.4763475264370292,2255315.396172398,17007.207644327238,254.35287588437137
1.4754674861875134,2255789.7829627586,16921.08580109274,254.33987188025188
3.2659197560903688,2516026.6424601446,-60617.00104782317,256.97509892382396
4.4470939109538055,2399608.9918335327,52265.03548809428,282.87549764722166
4.90312116973709,2598750.75590585,85265.64665608424,316.06154148429033
4.548574851775309,2587313.9956045304,72147.4209883355,310.3330063804024
7.1455881256879685,2423383.5355372387,-17676.21858207069,262.0035511189398
7.188833557480921,2342914.029243655,-38670.91101659777,245.85680076052026
6.491971742596659,2103576.6246388773,-51893.14649630587,214.97693459827167
6.542281107992368,2197498.9897027467,-38784.8368844166,229.74744782482927
6.217051267057984,2451586.5143359946,-122457.2197777816,229.26642426294418
5.7676287476834025,2100605.8740623044,-85189.87285837476,203.10188913079483
6.243206391188978,2662668.5324876043,23350.65052698498,302.118539920039
6.483375038302967,2627299.8780625495,28173.13160967576,299.9915608834168
6.961662506721225,2339168.3515259773,174620.81529016528,318.18173404326836
3.958746749420304,1557299.7801546576,162250.42513175565,227.2459561640931
3.980289579941839,1478965.1154575546,120205.58350439,204.28302835472215
2.0424204886902273,685280.2904490251,169206.1749040164,132.98013882661323
0.2888805499669579,291803.1812863921,141820.10276251918,80.15126097257719
-0.5160371456436801,755830.8325931643,-29057.33153524087,73.057170422186
-0.6822093340698875,628094.9279765283,-114976.66436481438,29.848459266920248
-2.5574493500210367,238745.48400098525,-59194.77980385715,5.545791771708806
-1.099269811875757,1763250.8324546735,99738.62810031843,228.00395673400533
1.2333703303979586,784791.9477627376,179473.49898528078,147.43915951508689
0.4530049706602222,858193.0977686491,170775.32170666862,152.35562334760527
-0.5567051230495328,670410.4360194529,169067.72769217505,130.98992108097417
0.019586354189081036,1535142.2238475392,213482.80134833435,241.83579592570854
0.8982769714234892,2153051.140048616,21880.399089040275,244.9602172530477
2.6255544766957373,1377565.802953366,105321.524546641,187.806457561685
-0.5716633511046555,1311662.8114740297,176043.25946669877,204.28537289254666
-0.8876983292414586,1483649.1549753589,161922.94619116676,218.3189685634745
-0.8330457713706036,1335142.3442288332,191981.20869293044,212.2904216367796
-0.8408709246883711,1351821.5117310078,264848.9273803682,238.85160299885362
-1.914260193592818,1523379.8821417708,150434.92173399718,218.81300547449493
0.2329632734183937,1196376.081412071,137979.89300731747,178.69734951717996
1.52026588265362,1555255.3557494897,-18632.467677095407,165.1916311040162
3.2174411769539075,1299997.0155384548,-79305.22772761008,116.5191067521881
0.4459703047205245,1434996.652932974,-136842.1009863552,111.49025070498757
0.023687467772892455,828785.9842369545,-59932.14370082899,70.69231861638372
-1.521243688064054,189835.97567411655,-6011.109405882193,18.25374277581254
-1.2450624465010545,110046.28450736843,63935.79030871428,33.31737327175201
-1.3503421200542851,122719.27312057423,77667.43682336602,39.53644139780194
-1.4950979693818058,-101730.10255797551,146434.89522392067,37.88760689863229
-0.02971038755005549,551638.7983600365,2505.5190265646534,61.38307183962344
-0.02971038755005549,551638.7983600365,2505.5190265646534,61.38307183962344
1.2253905626607922,330374.9003702844,-78148.6590521434,9.640017192008344
-0.4504925414650009,-133859.80199070656,73655.42576783801,9.838207616106766
0.34106767596308607,-126352.20027037954,131051.30578374158,30.44295520027883
0.1217255773644195,-824208.7113232268,241276.15233156315,-9.249335447751728
1.9637044790953686,-624035.848329664,247323.617057723,15.155857064310194
2.1883674000276674,-370615.0950931396,141370.11771127666,7.199961599766256
2.947823378128758,-435271.0538899014,189996.60730089727,16.592177073267738
3.2334660157349346,-311677.42573733104,81162.91720223156,-6.766975511170967
7.352625271949462,253940.7484156425,1440.7574798119113,28.961504470903943
7.858634529920921,196514.07116771158,42174.726697437494,36.669971486001316
7.936648964528768,47233.40635931193,124713.41967391151,48.390595246452534
7.878380182645033,-18888.23124792294,159861.62564846233,52.87584740926783
6.913146003549,188293.42472499152,270210.67910002475,113.22949485871422
7.849888925817157,204636.1982120996,252523.73104131117,109.08882095456975
8.77015987669137,234311.32134020215,228635.48225320457,104.25683026274451
9.138090206608664,414846.88503156183,222579.5811465404,122.18419765427437
4.813069417591393,579538.8730891227,480401.6345870947,227.82046765861915
5.320911145694666,1519164.6334099218,413571.7086412346,308.9352319624094
1.594560554634742,1347943.2152300668,202994.45077268322,217.9139716207817
-0.6408281747827765,2956724.1853877744,30276.299957142317,336.25908755728693
