Oil fan free_t_4,Oil fan coupled_t_4,Oil motor coupled_t_5,Oil motor coupled_t_4
0.0481041491262037,0.030334816960989826,1.1119327136078716,-0.009352553717113939
0.09239930366462923,0.019810789779466417,1.1165853153852507,-0.007335759071766512
0.09815114956673876,0.056908948995683814,1.1190110516320324,-0.007677599239821336
0.10103305216109301,0.03431189961802073,1.1171503788389643,-0.0064739371360220815
-0.01489702447616438,0.0065311032812318814,1.1103670169226223,-0.020145010903958344
-0.036381941789657174,0.03497500899594812,1.1089421445652186,-0.0113704735482687
0.05642398633885976,0.08321487458840598,1.123051198175975,-0.008024746715420129
0.012143715224612849,0.07267003158821424,1.1254804482715834,-0.0027399769784457297
0.11059611733979047,0.00037553294012886845,1.1221036046177457,0.005603322769881215
0.044550390980869346,0.07066674441580813,1.1201312083579305,-0.006358068006310173
0.08637260366374737,0.07038153762930827,1.118243614677716,-0.0033404443330455518
0.037741893857521615,0.04036006283764319,1.119526545317461,-0.005812155292256521
0.040842770353792336,0.04023236548632442,1.1148424213530719,-0.015163244259722385
0.049555570217747966,0.0874196445421543,1.1172992075988994,-0.013628520853350406
0.07944658116099708,0.08811582069088965,1.1183524738237978,-0.008468269601761443
0.0400253601610068,-0.030994182455624228,1.1181345671336387,-0.010494525837239699
0.08037648739789532,0.055691856979325945,1.1142621223969627,-0.007444163106537997
0.057641499539152506,0.04104411911164734,1.1200555026070116,0.004106605285100588
0.10244772168877153,0.025318637950713395,1.1186882317901385,-0.00807185950991363
-0.0020662055305828465,0.05067575311778534,1.1179360971710135,-0.011931887964239711
0.11125204283663004,0.04266757823690479,1.1223778821752726,-0.008527528270249565
0.06069069210111637,0.01932153176936522,1.1198101268527418,-0.00478101987287333
0.04788552889732357,-0.0013335769981654248,1.1178258015490505,-0.0036994155085657687
0.03156972309146261,0.05499386657086173,1.125484538614838,-0.000949284872335467
0.05731327781298631,0.061592397626275275,1.122467180570293,0.003541819360434988
0.030516848433353144,0.04584322092087603,1.1310393939290146,0.009490163749531412
0.03852541687794339,0.043111126641419334,1.118018280247525,-0.00022365762203676448
0.061010459269966094,0.10252463367946933,1.118817117487765,-0.010202052984260697
0.06274044146952956,-0.015547240691974384,1.1194993659563692,-5.8170565190278226e-05
0.0336087671078424,-0.03583306504058546,1.1230523899317073,-0.0007598500007510755
0.07856539191918774,0.11079361854129383,1.1136881596207393,-0.014463175582582569
0.06763461538569099,0.07796315784923674,1.1163450079857065,-0.008465235153282877
0.0413398923447615,0.021120563481661053,1.1173472030369178,-0.009869825224243779
0.09520101300717838,0.07308431125482989,1.1066382935337902,-0.02005809600003172
0.07463995068508522,0.07519567328043844,1.1069763505394865,-0.016251504997507018
0.07194022167217798,0.07096810344700907,1.1158375341451097,-0.009616252907774844
0.04622935051487822,0.09469393623019784,1.1147532088087384,-0.011330392201452124
0.011585513676539611,0.09367195223028255,1.119123387775609,-0.0039417470870846336
0.07377331104862798,0.007272842261688464,1.126882885156981,-0.003859954408394726
0.06875507294068442,0.04334435176993942,1.1185036970418918,0.005477193419244214
0.06683090241884006,0.08472662921099314,1.1199474610406892,0.0049462313435920235
0.060574252394226244,0.0054906422349592365,1.1235106080744843,-0.008987270254717074
0.07578863779630107,0.03893892401429433,1.1158876377390552,0.0004193648023627719
0.09287405073344522,-0.028175210150956836,1.128422592297258,-0.0017176816653531946
0.01357826891577104,0.12543614901654238,1.122928870827195,-0.010150217670252077
0.010982059044996785,0.13958108596159025,1.1220795859961368,-0.004726190859083996
0.050114280332646054,0.12770933131632084,1.11993504297625,-0.005335080935431101
0.11594416587887252,0.036658887149364675,1.1235949577164464,0.006350294913109672
0.12565494223631618,0.04389528852560392,1.1268843566750892,-0.004650808473059624
0.0034176424574187333,0.015045958818690952,1.1226908966087523,-0.007961438578104087
0.07129992935599092,0.07987048762254306,1.120002758785647,-0.007479866233126088
0.07399209823972,0.09475081944388594,1.1193426365283166,-0.00870858882926117
0.10264222006226076,-0.016667122543340705,1.110600133696405,-0.014623858960551652
0.0025957490101364313,0.07207183427377693,1.124375972237608,0.0024798576143672986
0.0031567655168704294,0.005764265120120182,1.1195230821587134,0.0030782731934293583
0.018984706886256877,0.039033123225334504,1.128910353019931,0.00223863807154353
0.09403357103310502,0.002133350610398904,1.1114823497847288,-0.014713209642871374
0.03060575754984827,0.10985881849758851,1.1230694800429533,0.006128254796485695
-0.01278457033462097,-0.013955668651731944,1.1201346610775418,-0.0101472341912331
0.058183047078207976,0.0038897474728604893,1.1225286273463744,0.006054922550019676
0.10125454340474252,0.03677971682319392,1.1049938444217036,-0.013019357466442474
0.12043291080970277,0.01238194456464754,1.1287121538109546,0.003784909154602843
0.0896797208730622,-0.023348886563191184,1.1287957610496442,0.004937410777472434
0.049228604341667336,0.08601895344113002,1.1350688469130246,0.003397087138631797
0.04455946601180856,0.05696548406919253,1.1199291542364767,0.010111961401379127
0.07499634028900502,0.06904597930228105,1.1159380341685758,-0.010765500753335027
0.0466991067212697,0.05338720017112196,1.115920827734,-0.010441287501079576
0.06061215714805292,0.039218212818993084,1.1082893756414454,-0.014172302325123398
0.0497153857329636,0.029480652566721777,1.1092309764551282,-0.013555665123539392
0.05218105008750442,-0.004043794153940725,1.1165456327080416,-0.0192792936136455
0.05451062201206852,-0.016543324340907422,1.1210348933816774,-0.009661127814354844
0.08074713376915896,0.09984722150283191,1.121258288737742,-0.0020528149839850775
0.06938720276343487,0.006947118008275695,1.113741358339253,-0.0055290591295705195
0.05671907582733461,0.05549722677551837,1.1139899812246394,-0.005175137130159734
0.05399799993676339,0.042201351491638533,1.1226987533379074,-0.007374992019468696
0.044716701770922185,0.047625530166844884,1.1139730112512474,-0.004198637484304693
0.05859064095868293,0.04243037272479191,1.119517751508542,0.00211867640493229
0.04859212345886192,0.0035311298963151914,1.1251239056363689,-0.0010878487139928152
0.06458988944718087,-0.026267997680544105,1.1220126111022106,0.0019008534575837063
0.07550642470626637,0.018146942422716614,1.1290915362940077,-0.003519278638155714
0.06961385288725704,0.05147652796054242,1.1268862075579584,1.5342313346549882e-05
0.0507448737150827,0.024452824413390545,1.1199525156073562,-0.01252575505380851
0.03899050368575529,-0.0015942943873752773,1.1196880949595103,-0.009515734490177525
0.05821393760091131,0.032811919081167706,1.122449051949849,0.001481943416422514
0.06343945849288804,0.03691721629028549,1.1215465243721325,-0.0009293653984239524
0.09558961378554928,0.006413233347413494,1.1258610707523558,0.004158394014013826
0.1396829828411743,0.1872351419355348,1.1269419429143486,0.005837145792970845
0.0289711288342588,-0.042609433227287094,1.1219261730925456,-0.002978141276215167
0.02940759897434655,-0.053830762529668105,1.115280592297761,-0.0037995552611500387
-7.063065336273665e-05,0.09443975777696077,1.1172581623066422,-0.012708404455371806
0.057819382843856126,0.0707101361685605,1.1127477744855083,-0.009102764015669795
0.04759738078080555,0.029537412150095414,1.1233486711237597,-0.0048210447811311745
0.10826550256334683,0.030019386940835543,1.1156245653128762,-0.0033305160114411045
0.03431462902385911,0.029282646637708316,1.1140539089673243,-0.013915679229616559
0.06947283239501503,0.08662982686037476,1.1197654988486305,0.0025437842556161995
0.0719411135289389,0.05549120905948421,1.1145396078992056,-0.008440432882363198
-0.000671005193100354,-0.05723227400715721,1.1184195056595914,-0.008638677079127889
0.09230068642499839,0.0975734759146556,1.1282931705868382,0.005085760058753026
-0.005005951628998577,-0.043661381306839935,1.1174446375225184,0.002438298450737675
0.07157837912919468,-0.011200290913273014,1.122363837528601,-0.009375635933704319
0.06052996593007807,0.028917379549491924,1.115562370211124,-0.010020092466594759
0.03012837526423646,0.029313715780708294,1.1139098855577514,-0.010646353133727457
0.07351902177265246,0.07472163265045303,1.1172477393266196,-0.007209710344139201
0.008777875262317346,0.00200511081450043,1.1136976346893466,-0.01859864917803363
0.03984387925488138,0.07808196968996423,1.1110009472441964,-0.011611443154008819
0.04646131263455083,0.11524855248874269,1.1136130234806307,-0.010913359491557733
0.04912301136200057,-0.04573339621468366,1.1134485085783534,-0.01720519139295347
0.08862069012101924,0.08063102615592824,1.1180928977347837,-0.0007988516623569156
0.08862069012101924,0.08063102615592824,1.1180928977347837,-0.0007988516623569156
0.03407058959528868,0.09044282157353473,1.1134424841999733,-0.011882685569508803
0.1101530162205648,-0.021662022811413988,1.1207268482825519,-0.0022718336864163257
0.049682822685081236,0.05625115625273064,1.114812114351176,-0.010447610507964972
0.06649081143948277,0.039687747959433424,1.1169366658988107,-0.005334862532930621
0.1059770545170757,0.02799905291398896,1.1229392551293116,-0.0046250578342643955
0.05452142975022068,0.001049232366410839,1.1170800758045154,-0.004074662219770132
0.037147536398865116,0.011738482292309747,1.1151585518883986,-0.005317625470741131
0.015879011303454142,0.05161276697151811,1.1164416508946915,-0.006691054709107159
0.10719949007025992,0.04560571766997317,1.1174749607194485,-0.00267098172779794
0.06131946027723227,0.0059886515175009754,1.1221004535642327,-0.0036265364784587245
0.01566297417303833,0.04805643487647883,1.1188390691587158,-0.002530669468870433
0.06170307261864069,0.017633809077126535,1.1206333244373459,-0.007008287551455038
0.04507566941633061,0.022066280747540225,1.1145823885597497,-0.008978370571009801
0.014555613974209222,0.01741370429698113,1.1219177216999512,0.000351691725013651
0.1292459842984725,-0.01783132019087513,1.121595556526974,-0.001762311041996937
0.05557644065052679,0.005316001684091659,1.1211718948629292,-0.003558064642580957
0.04538285623357851,0.046887503449102766,1.11505249483217,-0.005147910797649144
0.09536303072513297,0.015529104763065328,1.1133475747414234,-0.006823765596242151
0.05732762996110242,0.09115206461122854,1.1241533467740668,-0.0036755981142023507
0.0657793217246983,0.09121673422101281,1.1257862571326387,0.003218243444068173
0.04005920217464156,0.018044377112510585,1.1127018135769642,-0.014208871485550369
0.09413200418017387,0.08483694844013841,1.1125111206748128,-0.013569885234599788
0.10369125688057773,0.04059181397905992,1.1207384681984873,-0.0016159443829517096
0.07707309412742788,-0.022625568594586996,1.1197713210102058,-0.0010799286028307462
0.04592478384309953,0.08619536089834759,1.1267096357752069,0.0035172952569400614
0.03989889083603691,0.05250979946121892,1.121483767690184,-0.005861635283312501
0.03615643010526119,0.021584272917024583,1.113627906518515,-0.006151577668870499
0.028799882313816475,0.02298316429838266,1.1171283443744553,-0.007526704538361363
0.07778982043704584,0.08970695729645295,1.1200568299421945,-0.0020219050624412423
0.03990553240955652,0.02326960864006055,1.1160595711801033,-0.011819264276383305
0.06434404922953937,0.04491375379465606,1.12022112238515,-0.002805769802341993
0.015643631890800758,0.06579530255303796,1.1191810871212367,-0.005096599294319829
0.047184425491449924,0.015520552763567692,1.1066479975611103,-0.013884606868887029
0.078740573031273,0.08152158897993628,1.1204783059843628,-0.008842277471268305
0.04163545444760304,-0.010151290646028398,1.1210985198217962,0.00480416259197176
0.08454002585928168,0.028494129299184184,1.1262032808709441,-0.0003070649755629823
0.07608671181404791,0.06014439661668854,1.1180591300989309,-0.010593858399290754
0.042214336617393,0.03328625975225789,1.1141731908339805,-0.012308164088091813
0.04161389673221063,0.06066653040973715,1.1207927308008774,-0.010409388877641701
0.04867965612915512,0.012787033702616309,1.1136740536213339,-0.002458730242880982
0.0241492767607775,0.01811790845382027,1.1178537572202498,-0.016595350280929656
0.0946332725216336,0.0856417098749389,1.11324363905966,-0.007602384745713952
0.07547294779882424,0.00613245242717031,1.1172678287716848,-0.01187496706717464
0.07132200652661849,0.06548243732684687,1.1243778745736355,0.00770982970678237
0.04638551617374414,-0.016072778474077315,1.1191029673592878,-0.004248762485906141
0.04383337236983551,-0.02919165269733868,1.1151832755336248,-0.0024604280965984902
0.053118817059479996,0.11774746525929719,1.119724215107021,0.003210655864052884
0.036537436604253896,0.017582082625853424,1.1246828548085208,-0.0002706116226318927
-0.014781360283959532,0.027749669196993086,1.1180675988954323,-0.007183211044144159
0.0010898813569002377,0.017783801776555412,1.1171303454196884,-0.00736725912810741
0.025665411247814237,0.038424885865863026,1.1165610972709137,-0.007502971696565687
-0.004829275823837668,-0.0020191112900406205,1.123204911572799,-0.002333852706458723
0.0333092732861963,0.06127894375109158,1.1176763655127089,-0.0045514128383629185
0.06517326921713625,0.04567598106656901,1.1254214658353157,0.0076649486008838075
0.06993128636981225,-0.015010429035696361,1.130026848231738,0.005149164731376763
0.12094301330695167,-0.021443487034847313,1.124006483507965,0.005222493907928835
0.04107405698116335,0.021811165827465184,1.1207095447314088,-0.005267908354944522
0.050289423142238256,0.07262292108356068,1.1186665820889672,-0.013385762312007329
0.031463890709038364,0.025125753225864977,1.118438658681389,-0.0043904509238606
0.013716467048426897,-0.029439224296325645,1.113152558712563,-0.015437173923111584
0.04051821593536449,0.08221231069283219,1.1190917597614412,-0.004837201406223371
0.04952294296430597,0.03925551794427444,1.1229266072442308,-0.0028243521551306137
0.07112826445729416,0.0042216521950022776,1.114663409978443,-0.007953639747022396
0.11232951064641741,-0.006265219771484226,1.121434046656477,-0.004014915386433538
0.0852401676724519,0.05138407302496163,1.1227205526604755,0.005807478078912966
0.07059354038266838,0.05014276822515917,1.119820166364403,-0.008601666132591106
0.045796686190783684,0.04802550645846335,1.1152590988940185,-0.010725058649465772
0.05184361863106046,0.029911843037891076,1.1208039398782728,-0.0010406313066341926
0.07451401819595876,0.013892803251580304,1.1135214505809083,-0.016663866944839928
-0.0049803409584711356,0.043374129328794184,1.1045011181578166,-0.02134648175158058
0.03354450966316285,0.04847636196690598,1.1051929764275192,-0.015352980044920757
0.0220076601878927,0.047974145381290426,1.1039581529603184,-0.016631832276457755
0.04559942930667464,0.05277899987374977,1.1056893803014884,-0.019467885909650713
0.05425608698869932,0.04297708454397508,1.1315566570191455,0.01360749700907214
0.017406028918904182,-0.016326685734234632,1.1240048624467611,0.0026577329823465634
