Tº B stator_t_3,Tº D stator_t_3,Tº F stator_t_4,Tº F stator_t_3
-6.862310223886503,24.45049037047605,1.475757337614902,3.611376449925068
-4.870597854939854,-4.591590911667279,-2.4945202043602217,-5.264002427262753
3.490510281249522,0.886586072259337,1.158936500078815,3.500032732920824
1.0178745947655221,4.610295837165982,-2.008611092333783,0.5127601643796382
-10.440063139468897,-6.765198734326503,-0.715598473256903,-8.02810942720851
12.872177619483757,11.971633686253503,0.565636068470276,5.358320923943583
16.714415688146346,8.672803433846301,2.434997770544372,5.364905438147
-3.8741686996120444,30.147006445236492,0.08018053155321159,4.399380975119142
17.414131938580834,-12.790001369376713,-2.90458060337383,-1.2135059485081507
13.949265995196676,17.632983040604188,1.8528086249809617,6.41188406508371
-0.43976486489857614,-3.893465998793899,1.5146717868221091,-0.9259208165663981
4.715990026272154,11.97301412788412,-0.7308155274745953,7.187277534126312
-14.612264446402246,-8.440926293426347,-1.0720305143324116,-5.010239817113947
11.813593682840226,-29.786310049594857,0.02473055144608055,-4.848581951154877
-7.85961926111586,-8.066249464942892,-3.621354781230014,-10.640841661156376
-3.9704533688083696,-10.541389494977972,-3.148161938181023,-5.895243038642127
17.213398099166923,16.82192330395864,2.9616614593331136,5.874134158916998
-13.060977633119833,-4.276651805581292,1.2989855500761034,-11.264203493078536
-28.62933713474627,-14.358108828125422,-0.7260655464177441,-8.584582916186825
-24.211466751490345,-9.171538872638656,1.453993737929034,-13.492083037154169
9.347922040614568,1.1453898250144832,-3.980989797389777,1.578186269351428
14.56032544467189,3.1629358107717955,-3.2043179775703416,0.6725561888766879
6.76859424009859,25.400932322179873,-2.8271884276931343,4.057391183328559
-0.535459837699777,-20.003641530113637,2.6225711182127953,-2.4134388752021367
-1.2136447808362227,30.728706904715107,-3.524345027075993,-0.07416551557895712
12.115934862400959,-19.838565803591358,1.2016291826108803,3.060771762039318
-8.08521328246423,8.555830370049904,4.755941445847076,1.9296672426347392
12.464528197016172,2.2883483119598225,-4.8749063190248165,1.7416012268058965
7.9390609423338985,7.958235838358494,-5.292192532667431,1.7532161840783445
-29.622781948391953,-26.08602553644424,2.4002102039522994,-12.962254991210585
-23.805599280514386,-8.567367401081022,1.712332097294967,-5.113773035745737
21.82191053745262,8.344544579825605,-3.0849925107509426,1.8730472431095562
-21.54832624342059,-8.038148511624232,-2.6933999117230663,-7.785859586326365
8.034996991898138,5.645713871885885,-0.5383657148802523,-0.7836556947830258
6.872551111926311,6.544915154011899,2.039027662035949,6.261052449554427
-0.005906815331344628,-19.205460602431902,-3.124100736616266,-3.4978104970863475
4.893886276271655,-11.5133016142637,1.2849599361135486,-1.6633607972640094
-11.084487128130682,-1.487745094755045,-4.17669092343411,-6.884394225990028
-22.642655688729413,-24.672800478813077,-3.7304726355206865,-12.268736884187154
16.29915065408018,8.685520477550693,0.4304502926856879,4.006421556046364
19.915622988477995,-19.19701486388638,-0.9170799904661021,-3.6583038889958663
-4.353215314441556,-14.95605856941059,1.399878648078532,-6.665077371113507
13.795900435232198,12.594361494686648,-2.7338044236845116,4.228373787032996
10.758593907533285,10.119662485890503,0.2969399052415751,5.762956754109594
-3.8783564174138547,-9.871847408291181,-1.7978761420180462,-4.714514438425228
24.273724165937214,-5.350970831475437,-1.044281080040095,-0.6155992857009305
26.83366882120437,1.3855381747314528,-3.291196802378092,3.3482465445444927
18.143047447193226,5.737556973956124,-0.03854869365106994,6.539100141778562
26.17934337362698,13.874930322486398,-4.832870334912901,4.422052248636463
-0.08258870857774525,-10.406264203869377,4.351801352400098,-2.0918879420865237
23.931870715812824,-16.393133835455934,3.0544917136709104,1.182691676382107
5.797449582474041,6.915849271295823,0.7288747154880639,3.7624468184532103
0.40562283993455317,-1.006007404857911,-2.8364292440487375,-0.7815887018220111
7.596301584221701,2.1825430320307593,1.0529904552050715,-0.20087817440668876
-3.8501828472385196,-4.198220513557661,-1.82982902934826,-1.1370721278602705
2.67808402185827,6.961738822519438,1.0687899845893793,4.504759096768005
-5.6483075612182665,-4.986246782887399,3.191094481568865,-1.4070734089700687
-0.11501409583216349,-1.8088131469346365,-2.8887901103276934,-0.032417010336994956
-4.4738731753315,2.7819987223342544,1.2697194817533028,-2.2102560187393516
10.211857664883732,5.987109171005201,-1.3787464940831957,-2.7279081060500223
9.97757724868827,11.797087028736144,0.5702517069946701,8.43718916986241
8.251230911478853,2.710290716667515,-0.2726873566123066,0.3668981989927249
8.251230911478853,2.710290716667515,-0.2726873566123066,0.3668981989927249
-15.857656088536128,1.2771735892552272,0.43845542591767406,-2.1598893920940045
-3.0696417904116196,-11.672843434101189,-3.435615018131368,-10.497214484126253
14.099426028250551,5.907822205206624,-4.680898830286758,-2.2141494805656143
-5.352258551741578,-6.991241472752561,-0.06577673687100694,-3.865489416058094
10.622305166258464,3.058156644262893,-0.1849383369860511,4.557099987423368
-15.59594363263027,-11.785793956161763,0.9296566896401481,-9.194021180734103
20.226538286870237,-1.5544738517342847,-3.1969694013119834,6.104410613598738
20.226538286870237,-1.5544738517342847,-3.1969694013119834,6.104410613598738
0.6131543501066119,9.836380528638118,-1.899199397240892,1.7026142366236425
-0.9939460251707133,17.762100576239746,-2.9128947927993525,1.6339998924439096
-0.36560165330068983,-12.468544827160889,2.700268680587992,-2.206714400644271
-0.36560165330068983,-12.468544827160889,2.700268680587992,-2.206714400644271
0.7036370760939903,-8.319079524492789,3.7468862284614453,-0.6953060040445661
0.7036370760939903,-8.319079524492789,3.7468862284614453,-0.6953060040445661
-5.4110535231228,10.92532218266778,-1.2520376432548463,1.0329917169211873
4.798972751181514,-14.884719180888379,0.3265272874299707,-1.5576942975674402
12.070241816012263,-15.782621622985378,2.502662292172312,-0.3479150016319772
-16.353109164037058,1.6340189721649496,-2.155146994845914,-7.890314938430242
-3.4300130816256775,9.111299465052937,-2.8750921361428303,-1.0657228880286032
27.255099866121597,-10.553636355379526,-1.7618496916736373,3.208288694882447
-1.1151880173008752,-1.653266671670285,-2.9176047429643095,-3.01084337650893
7.45522994935239,5.192761530455958,0.9322357068766003,5.948838825078807
0.6898932613880788,3.8021260949070577,0.2546472187162633,3.7672127635916737
17.805636592306918,-1.224231418079425,-2.97189396887448,4.507073091272979
-14.252546005429899,-0.9793046196800397,1.6303771155189373,-6.3761966914998105
-12.837801802568295,7.309710272165678,0.9503087233911272,-3.7242022338761105
6.752666092296135,-16.318815294400384,3.420891900157103,-1.8234620212907537
7.350974992601511,18.122053411272894,-0.26804966728757584,8.235534354624676
-7.811412842625003,-8.812167591654072,0.13925025350979575,1.4909468296773716
-1.3572788963372435,8.229676205853345,2.6134601996758935,9.767729921032895
18.498046635734774,17.98979196977777,2.787531018176506,5.569439346500078
2.6718963633031665,2.0639870724569738,-3.163859459543963,0.9328508345142534
8.329901794005917,-20.47659462763159,-1.9098182322064545,-3.9829830508207227
-3.6314719680432113,16.511343160492785,-0.45472433922755373,-4.959745041196586
-17.71453227034494,15.426347285127703,3.3216480806231843,-3.4178845070267645
13.721377269696825,-8.234377044329072,-4.983311321232236,-3.616956966384527
-18.62178738728946,6.94934284174435,4.1084417011612935,-1.0848800038547604
-0.4196855288467738,5.721540873218608,-7.233694627500784,-7.843310479463653
16.828787764818824,-21.51375085278556,3.198211467666007,0.8624352359541342
16.828787764818824,-21.51375085278556,3.198211467666007,0.8624352359541342
-8.146477791354453,-25.260941235859548,0.3723886108518155,-9.905731368197001
-16.558624305917704,-22.086589181247522,-0.0457076501551823,-8.23949034888884
14.936426094689535,-22.21252340978826,0.6400232853044503,-3.6282887255910428
1.8767952488363608,-17.507003318541805,-2.2096636418462388,-1.6186757281561512
2.0769204735825957,28.195765089235504,-3.914440668277839,1.2639845948462676
6.063462054920774,18.109247643059163,-0.8699406130977789,2.09912431202266
11.00171891944603,-7.772159234367493,0.26615809614177155,7.3911768109386236
8.34680284859218,-2.9114755857069,0.6424730196788462,5.234619618478126
7.797581394781803,-6.860116825032268,-3.0272306753074556,0.04479881879308878
7.731798494604661,-0.7468193305894439,-5.54487082676908,-0.5915268291619249
16.280301972303217,-1.0179844762931196,-3.7775185505634044,-2.7587845984416157
4.814537776634101,-8.788689855901916,-5.26787117817438,-1.9530385337519802
7.353306967025272,-9.005860184479896,-2.5948526612886953,-5.925105275713807
-7.4436985969266445,2.093110499267449,-0.11147479004287542,-12.06491589750751
1.1961560105614382,-2.6268865868314304,-1.0085489442651165,-10.834990084099953
6.228689364254781,-3.1343049349116816,-1.8274503561915623,-2.7384520724365284
1.1861800801172717,-14.927235676791167,2.860264694700681,-1.4289828569825698
0.4865283768149151,22.12781062487916,-4.022703527089291,3.349347021620498
-3.470924528468255,24.62165896854662,-3.988169986577863,-0.6516684587931469
-6.650900060041534,9.621288956371828,-0.10890621340644824,0.2904211123629097
16.82436963862523,-28.213613828469278,3.3311614934565053,-5.453021317057552
5.0733448740165406,-5.620223593062622,-1.3671990697223344,0.5539519774026158
10.433052992932861,-14.540740475378271,-2.8638497249828347,-1.99426604818034
11.951237860518226,1.824271700243548,-0.060568167801010375,0.23583375506970872
28.126251369868694,-5.808002011257018,0.5809222872699843,4.978859819816679
-13.290914241638173,25.433114705169668,2.858771344906498,3.056101217887318
26.847122283591684,-15.744902783652709,-0.8925422336526494,1.5412628601409493
26.847122283591684,-15.744902783652709,-0.8925422336526494,1.5412628601409493
8.010235866989138,-12.861964790227288,-3.8046621097726137,-2.3974442496637063
6.27347284184343,9.464571510507106,6.595701912945808,1.6862329643177834
2.333830001237592,4.27621001990895,5.652155883572435,1.2945474080767294
4.556346477831451,19.063143643878234,0.8441283355057156,2.601103034249839
17.105814385912485,4.873874520408601,-0.26229570327871515,2.8908122774301557
5.003458272165814,15.06266692646459,-0.7318283749589028,2.9932385826666783
5.003458272165814,15.06266692646459,-0.7318283749589028,2.9932385826666783
5.506415107367036,-6.985261863531017,-4.3669612135547675,-4.6367846699133874
39.284858682189785,-14.794984272393481,-3.277623194194209,6.096950183437844
23.342917061033212,-6.398256088367416,1.5611919981368985,5.129028524833233
1.3061728670521013,-18.645086194069464,-1.2499730885526787,-2.7213564841555122
6.744570758838033,-0.2050082661632766,-3.437890298602392,-1.4262255837013589
3.08544584035028,-7.776637429430583,-0.20753855749158645,2.199850668105089
2.3446834923505424,5.763595000218004,-0.3960633569089449,-1.3829113903891095
14.827889910773015,-15.859038748801924,-4.200023954048443,-1.024765038974154
16.506527733141404,-14.346145576717097,-2.9410787233426934,1.6856683796411818
10.023293063222267,-7.539361717076356,-1.731565019710033,-0.6090793561870228
-3.4999138060657633,13.035787078409726,-2.0761261837361142,-2.3360474493041656
-7.241976257775722,-11.09883474122927,-0.7318284523700491,-5.525756892025363
13.86313582455209,18.44406004584104,-4.527641665006492,3.2811553360878296
-1.9182582750320565,-1.989146606174316,-0.7263300978183085,-1.376477615738882
1.1043548449676808,3.677946492461381,-1.930796853694798,-1.6070777531551257
6.25486121372694,-3.9868769307668623,1.5425729636569536,-2.0872568037969077
5.523358801183019,5.419310351984073,-3.8971817593981797,2.1038453483004798
-2.713632582435424,-4.202317199151638,2.8481616591250045,1.5648305873386885
-4.582418699278927,-3.5764356440140546,-1.9347170813444317,-2.0870104925723223
26.711784221722276,9.123326179658298,0.1783979021501505,3.322329908206874
-2.3260815358210305,4.282045647252513,0.0660256668154807,3.7541709257796665
21.973910237307877,29.43730908435789,0.5461221000802681,12.240063264338524
31.025010040778305,15.547768167664213,1.3238160293334709,12.098361985117215
-21.568022010274863,14.79953299857521,-2.1930970744625182,-4.862381204198094
-6.685800131206142,-7.863032610761634,-0.3712838242285422,-4.068840895531585
-16.241987496225946,1.02276266690088,-0.8912911591489858,-0.5145054652545333
13.781435321654078,-1.1779678457691158,-1.7711635610152814,1.206328193621654
-4.779920195258214,-12.063754643930315,2.604635636308191,1.7968155398585643
1.6875534291221443,-7.702305754271379,2.544010740409612,0.5274741596351213
6.034710993318269,0.5104109308483196,2.7799546630649936,-0.3176670001889139
5.00765756028698,5.085538602043343,-2.05621964837085,3.1317432515265646
-30.88104064837814,-2.4585135147965156,-1.7367388222515712,-11.529630747448223
-24.539706177048025,-0.3449298394672198,1.4419784695583464,-4.155692388972918
7.30237082097509,-33.79871137813507,-1.5264758429670362,-8.281333182581276
-14.248802572839224,25.682602809127808,1.5902768762235184,3.7709506330211644
-1.888719306250231,-14.5114400752447,0.759819715234165,-6.057213673051279
-7.854176376010708,-13.786828350514751,4.783417616689836,3.651976041121303
2.940946479899514,1.476476725623727,2.50290989937215,7.779851350647673
17.30492872179206,15.479081425411682,4.256215436448444,6.497925437116061
-3.4194416283504063,0.45776667043513974,2.9099488029109457,-0.40896144508980026
0.9553519263075936,-13.959531532026098,-0.45727537039966015,-1.2238236853149866
22.73246031467458,30.444204651415937,2.6523398524255963,15.56400106359911
20.810653353109554,31.062363991629226,3.1820034820156216,12.722462938539897
20.810653353109554,31.062363991629226,3.1820034820156216,12.722462938539897
20.235215965280307,29.33521993517786,5.38194998933542,17.430877501341026
4.1823432484494685,-12.505453281149588,-1.826419407034909,-0.643480731107716
-6.287845606572009,6.42597160494271,-1.937376676974104,-3.717785644698348
11.610301667425885,-3.0823189972965412,1.6705744965907963,1.9052840564247573
-3.7406729008702886,18.48804645882818,0.012106846133464577,1.0481558561310438
-12.85588128334398,-8.746681079960961,-1.2730285017609737,-4.552176334215902
15.942311648746411,11.50163072927668,3.106364871427283,4.333754299183067
12.589754614999444,-4.100262141781492,3.3311569395678395,7.68686329247686
-1.1728701245018662,12.218648438222285,1.5463073496334467,6.167412907582882
14.022974846976307,-0.2345696346260162,2.650542419293741,5.778428759470631
18.77810450365523,-9.016500572525691,0.43273542285701105,2.457500926579608
15.747455733935492,32.711769958325505,2.184955192826652,12.841809310431133
7.425439567073101,-13.068888440823638,-2.736818331419497,0.7499196567362771
-10.764103686169294,26.152764566781517,-3.3869901681820407,2.8258185819649078
-21.18359731882709,15.229567700320803,3.3064452590466034,-1.065450188934563
12.726534704129373,7.14671844780712,-2.8418233839963816,3.5508688137027278
-13.483135968339058,32.81858222994822,-3.753167694062713,2.965961310037022
15.344391406479787,-28.87795448124251,-0.1829645200456298,-4.910590604969427
13.718843994791474,-4.179658058530126,0.7257694525872519,4.632903450038717
-14.93648943964833,2.6613027253136075,-1.1357726466486104,-5.01168908948396
15.857346149214441,19.234455444926418,0.7178173328914237,6.149254224299085
-1.6320536009236983,-5.5419825593032375,2.3121640817798426,-0.586679506693474
-4.714456073282989,-5.982713285575567,-3.270946744312949,-15.822285734026075
-4.902579557701527,-35.75998713122508,2.2315320560253817,-4.084544469829434
-2.0377016000097843,-28.94455450030729,1.7795763354653924,-6.092168281379013
-4.824641006866308,-29.72370848637964,2.9071301187177885,-7.602334781862736
-18.483383462040155,1.9977552998627512,-6.050190919257228,-7.5578199884238515
-7.988349477424721,-1.8007963833365634,1.9287757839158104,-0.006981984728045454
2.967905731119826,-16.53779394039616,-6.037023425555411,-0.10082663122957314
6.12227605583441,-14.272514699865678,-5.841276033659017,-1.1513433375946533
3.391851554421054,-3.8345379182720984,2.7899574045700435,5.529607772179656
1.2630539558732097,1.3635371596606394,1.0947334758898677,-0.5744444874725234
21.011318697654488,15.660705042041002,0.16032027425309897,8.52706294763402
2.7668576033141377,30.951042583677587,1.8748159990501962,4.094627189647256
13.259287055610402,7.9653308995369,-1.053302501458154,2.599983553625794
-2.149700988742166,22.909874672972514,1.038877177688644,3.4012953201010943
7.324310710275791,-17.978550853780717,-2.006681869088296,-4.566289020518269
-9.202962543716502,4.165806151585379,-5.820254110547982,-12.264173318278022
