Vibr. motor coupled_t_4,Vibr. motor free (Rad)_t_4,Vibr. motor free (Ax)_t_4
3.2583306012891033,0.8885266741728941,22.96845080187584
-0.16127084526631918,-0.23949889123213208,10.981336234829776
-1.3159457171445064,-2.0137164226603077,-17.056241035556305
-2.3674220164373287,-0.47506859649387456,13.202029716939276
-5.190139695320084,-0.35302542332025005,13.235279358213049
3.8634488593238325,1.7539656228967346,-3.1651121898985064
4.607011899273775,-3.012062816750222,-8.629224723145883
-0.8559686851708168,-0.26772953402818045,9.865512010090889
9.111032251139605,5.089818106540204,1.3934629711330686
1.233610404750916,-0.35277989797184084,6.576972552472067
6.449224642469979,3.13149500468781,-3.6597889293591273
6.402076524559191,2.180138097507012,25.19937077712152
5.475036033704823,-3.9719643035014083,14.38876420278411
-1.501264420648691,-1.8322589114682115,10.881473388020353
1.9755851377179225,-0.6200720040734671,7.626592186766109
1.9755851377179225,-0.6200720040734671,7.626592186766109
1.6072147025564478,3.13259580178663,17.703630708448884
-3.088027092247377,-6.014429961851912,1.6253023077975826
-0.015085359539293908,6.785987760198199,8.217513275325224
4.0447031167304255,-2.6453892161664188,5.7339369636671975
6.120444435515351,-0.207867824843619,5.084899604666108
4.602608183363685,-1.1161749755148032,-17.24792717795352
-2.595810508667614,-2.6293070875132214,-0.17494692879659368
5.4569217281731,0.5164559572854017,9.177002656206565
2.464347646965657,2.3545119095257014,9.650153422965005
7.676718521311013,4.015428779727878,13.845560837188245
-1.298812194756703,1.2405369112409181,1.984688337011459
-1.1319238196312256,0.8662849562095216,12.695768726125909
4.092566523037216,-2.8079123330832925,-10.912158447087684
3.0215566652528834,-2.557792482778855,-6.003659713475434
-1.3317152785626591,-4.294261780841781,-22.992417347066002
3.060710917285001,-1.3681528985323088,-2.805612378302797
-4.360210456930975,1.0330058777562616,5.5266779544570745
4.202270360489818,-3.4667224027955124,-14.0128241013191
4.202270360489818,-3.4667224027955124,-14.0128241013191
0.9064783514545831,-2.2570680643497294,-12.199106947077706
0.4400037366684682,1.1240893613503156,10.149758561021859
2.04969705217316,-3.564760393405578,8.486008371027435
1.23443232331101,-0.7494459433245058,13.793206007329243
2.7937910259602554,0.8290045975610322,-17.236384338202093
0.8476143590768284,-1.5268645207596006,-6.946790834171633
5.0405321048178715,-4.3081332410247,-25.403457505338846
-0.16167973271038516,-5.69107519807854,-17.968754905832363
4.632154932857423,2.4526806893527304,-0.9314216202809522
-2.9149167287687217,0.6420035761635003,14.140032425204598
-1.374104465670056,-0.793372182522424,17.59959507660437
-2.02225748725883,2.32552124739287,-4.028541068128704
0.8126627761399181,0.07513630953686912,-7.431188442730895
-1.5824680055689777,-2.251326412222466,-8.91285970883123
4.286914098630004,2.385592883773042,3.174875506202291
-1.44067718602177,-3.705437465648141,-2.4140741007726163
5.423390734276688,-2.1567776638178953,28.700623193536067
1.6279528696476087,-0.8690273532319148,14.634003062529361
2.621120216546457,-2.6614479014942454,-23.526417587067144
-0.9931140076804965,2.6990471843217527,-1.2679578282078303
-0.49956569270694906,2.1595115073820534,6.273044497609205
-1.0382834418588016,1.0871340696794078,12.068472128226523
