Oil fan free_t_2,Oil fan coupled_t_3,Oil fan coupled_t_5,Oil fan coupled_t_2
0.015622390292123728,0.025537644218756934,2.5921875726905066,0.0206380030148137
0.06446448387798008,0.04203305764713429,2.6640072564696524,0.06530109608528012
0.08802900129925124,0.042522857228550114,2.5686674821632387,0.03227221076389764
0.04575437009851388,0.08253898468706511,2.6973952280839355,-0.0030530172265995845
0.10217327563899326,-0.024107367292429488,2.6671923716353527,0.03273445487378664
0.15688980542989017,-0.03154415921022532,2.710372680136645,-0.019452836655445158
0.162364698466376,-0.06755241410192284,2.659720754378232,-0.04672063012341347
0.054345305243453434,-0.014371075872859976,2.6159761895912514,-0.1112715950534752
0.09640448448549131,0.09825683703708453,2.682508432578118,0.14962094063346892
0.01610140807211337,0.024475398033208966,2.5573051558978195,0.04906941751093557
0.09276274941015528,0.03299033073740587,2.6805670800112056,0.02935762815105568
0.05958942928631343,-0.0030562962231851856,2.659696180333034,0.027694421503011293
0.10458689717607178,0.02877689929646286,2.5621743091909606,0.03163349218892533
-0.029359996661809856,-0.02913284651727023,2.6508744109468325,-0.027029448710447584
0.13797605886143618,0.08705140558993112,2.5917303979756525,0.14936972766613074
0.13862812614231063,0.08463466085939295,2.665190521039634,0.06807936923611513
0.0935108159237073,0.020292178089378138,2.689792915318348,0.015233837534582977
0.042891744288252306,0.035892258852617126,2.590014256502394,0.04800048486271628
0.08553742107074341,0.04755405340583814,2.6756879563510694,0.0683536736049786
0.13628501121746883,0.043457595522762696,2.65506808413526,-0.014431619229709772
-0.033090201653893134,0.07025698677176481,2.6493968210186725,0.04597189037834386
0.11127843906723271,0.10681336001685611,2.5589409725464862,0.11467299763615003
0.1479129261690093,-0.0031248964600424037,2.6545792364585825,0.0013916171802141053
0.13522752909973673,0.06889325775415342,2.640316100176353,0.11551964438816112
0.03189033674620148,0.019778248174831793,2.653765328494954,0.0794942678733696
0.03796472932873468,0.03534295041594186,2.624675495746211,0.07787291682532532
0.07472757982308471,0.012918563077097722,2.624517812242201,0.04206733287805644
0.07472757982308471,0.012918563077097722,2.624517812242201,0.04206733287805644
0.027943980451316085,0.007265230077047585,2.5973208434948156,-0.042733280077020125
0.03714875379732055,0.050531503925900216,2.639894719576217,0.02223034993190987
0.027503869856035274,0.019919766213906023,2.6010294884123866,0.07383585827306499
0.09538011544193614,0.03756715659108709,2.659752728621702,-0.010945365477614571
0.10734717820030387,0.026162312677695136,2.611466224752603,0.058358147014681575
0.08368302542042694,0.049477039884112076,2.5978738666982575,0.049186233460525926
-0.01455098327816111,0.05867735739700746,2.6023313441587193,0.15499971052705258
0.08887896598697434,0.1263506127769982,2.6338360029587715,0.09571948903458172
0.021461792965762228,0.025765456310734566,2.6095588335859814,-0.055860638985383876
0.007636455362317969,0.0510121769835116,2.6239437098512486,0.11660228290266211
0.007881792767040261,0.11688329528991892,2.6133980113511472,0.09321778856751367
0.05424993739957935,0.07760259730443184,2.6317067123925035,0.07872343480698202
0.10616555200972319,0.09533385384931319,2.6519544099328405,0.07657648045676389
0.054531116867276054,0.08311006360464968,2.6064812742330172,0.1105899920120418
0.02791220299530283,0.02429589671913248,2.639582205767038,0.008069785441249096
-0.020359214803863206,-0.004529978176868184,2.6452334673895646,0.0376631178860766
-0.03853217966484548,-0.02927687721461881,2.6452149410297365,0.026991447855838707
0.003928581407952637,0.048887448872356194,2.6376797781316035,-0.05115400412445275
-0.012097700129117334,0.04812893766252179,2.665177387308614,-0.044247079950767126
0.011174980878188103,0.017698504431108215,2.601378264324344,0.0884101247586519
0.10003108541573603,0.020001532305320383,2.6395147495195346,0.0909087110314452
0.04667945918598597,0.040491738646389656,2.6126958958010373,0.03786553980423493
0.024020092416483757,0.04867210500885256,2.647078713170124,0.05297457033763159
0.10453763045513115,0.0951220170326928,2.653303833324035,0.12641526809060546
0.0770758736368331,0.07018150629159567,2.6368314099885626,0.01443657330281281
0.10691634082769744,0.0031714060344179913,2.585849704627381,0.05417002879024567
0.07903933351867935,0.01147672645180231,2.56515093739283,-0.04282062834767708
-0.009139021045919585,0.08628135656137798,2.5914487826348402,0.15655468897555408
0.010413136030249712,0.0810455632229865,2.6081920946398918,0.05876307812754317
0.10606580854976105,0.061265852308303094,2.628432890321568,0.05273988991219687
0.05505397138179023,-0.003356179356659418,2.6532765699175527,-0.007469352964788099
0.10597917783843572,0.006897744250134795,2.686304789240764,-0.031436389572142606
0.03429322778848638,-0.030540573897882953,2.5882882309179363,0.0025283757852049976
0.016689720433858447,0.07582441215501227,2.5625690542658806,0.0717370383906495
0.10004946128252269,0.042851032491070785,2.676581391334795,0.019684973220798832
0.04628393676168416,0.07083390558392937,2.5813130082972964,0.08861484406325965
0.042477532285024634,0.0826026314317975,2.5967032695269987,0.06824597367262739
0.1443178678316806,0.038871967781422885,2.6417441592938276,0.0021204086455040017
0.02050022878411659,0.07812860607146427,2.6702347261671613,0.089993361549312
0.09145888875569713,-0.020532834933940126,2.5776149676106783,-0.024806338434874793
-0.019696997652580664,0.07075551514272409,2.631377779509732,0.13371300602232547
0.04036063450891506,0.038033653809704075,2.6237003284332516,0.10430698914531536
0.07982116421520949,-0.06408587922725678,2.584438194217479,-0.00677898879139921
0.10393782486458064,-0.01599922726819289,2.5431699933970937,-0.1329954055601174
0.011139066004283705,0.09042599284358205,2.64344466351417,0.030536483316698865
0.011139066004283705,0.09042599284358205,2.64344466351417,0.030536483316698865
0.09901404286516341,0.06385215128764307,2.5943470791677052,-0.020752536674280526
0.01580006049889592,0.055041392648197816,2.650616964602655,-0.0410473356486458
-0.023350093467788092,-0.01082477785789606,2.6644483881004484,0.043405554172434475
0.013765586847913628,-0.016488364600869738,2.6575077300118135,0.006417493154517957
0.04465479699908996,0.004952806449307658,2.6198063621805145,0.014758630673475593
0.04465479699908996,0.004952806449307658,2.6198063621805145,0.014758630673475593
0.07181056703304138,0.06539693804179318,2.6275534538372125,0.11259811424958538
0.08894237619396438,0.07604155779478805,2.5351772253696083,0.07914468678854708
