Oil fan free_t_1,Oil fan coupled_t_1,Oil motor coupled_t_2,Oil motor coupled_t_1
0.06887577784445792,0.016455688130002095,-0.005294960373309595,-0.0005122522553544363
0.07930998572240769,0.09015193735010803,-0.00234298158671115,-0.00620345486161524
0.014349917472551297,0.07796391250416099,-0.00576627020402022,-0.0007469886879551066
0.08425294696825668,0.05921252052488684,-0.002809514320478672,-0.0035170644599894782
0.015572719013199846,0.0680627453542191,-0.002050761537031957,0.001291279721595883
0.012179665518617442,0.09554709621024833,-0.004195424208114973,0.004694251325180055
0.07342916195070426,0.06501428473349129,0.00014865884831059308,-0.005773837895383452
0.037115890337159896,0.09863376015353335,-0.003144882062637931,0.00595667779289983
0.1317091888279182,0.08069885165073082,-0.0018397660743908362,-0.008675124159329584
0.11559626216448929,0.1282565790552308,0.000829391251520742,-0.0002467376402236071
0.021976059975126902,0.12545540166017308,-0.006070269472894297,-0.01091189087616857
0.01985943020472229,0.09858046573897428,-0.008943557544890995,-0.005620512471322324
0.09462909851299164,0.011098921467140505,-0.0090157962144434,-0.005099000267556126
0.000847366549864878,0.08573413258448555,-0.005295628789214176,-0.010335440883419908
0.10223874981015742,0.06546271314770627,-0.006950488451001885,-0.0021701614427557343
0.12341327597286136,0.05229522286741457,-0.0022980030140518203,-0.005839665057556808
-0.02190501914327454,0.06176475864031597,0.0008137208380852035,0.0018358011931247009
0.028570806686259647,0.008962269244496786,-0.0002083115783523521,0.00508846933853885
0.005596873294828554,-0.06830388301640991,-0.012132502522492764,-0.01840137771042914
0.0072055011888553615,-0.055243227160183525,-0.013688581210477339,-0.008817235403223666
-0.025328170461644036,0.039959542364650186,-0.006863771117365673,-0.016700203786962103
-0.002116642505462101,0.06487141173379449,-0.009391470635570299,-0.012917218879765283
0.07459068653555628,0.1741582841601697,-0.007010674896621892,-0.005466893506566423
0.12112750222403598,0.1541641365781286,-0.0045572094795191045,-0.006992652540145659
0.11957162858980468,0.09526395544534637,-0.0061875361423665756,-0.0033833671467511242
0.08906726238565812,0.013705453081414097,-0.0029578611160836006,-0.005049561011844277
0.08958774447872297,0.054839729915572115,0.0013922197740205524,0.00639584660227234
0.038367947136556016,0.011181146641274786,-0.008350871569318276,-0.007012067906135882
0.057384411935815116,-0.030324771634200363,-0.012754942083741224,-0.018357841939443946
0.12495800361503956,0.08384135180914008,-0.012131186482205385,-0.01181542011150365
0.13926299507931036,-0.020059393587995876,-0.001629456506274922,-0.0017109925272710842
0.07026881089706813,0.07178823049785842,-0.010320925173667466,-0.01026231525654574
0.051828216720039094,0.05968910045699361,-0.005870694385251213,-0.004490939931326668
0.050715571058900566,0.06712841125173624,-0.00802549124975823,-0.009506949664355852
0.0661950758286667,0.11147523607500608,-0.009355463207028762,-0.010239220804929602
-0.01730853173095691,0.08009692877771832,-0.007593381604697776,-0.009124601472403371
0.0633980226096842,0.03914350466628987,-0.0024263256430808004,-0.006398938153734081
0.06313651129696604,0.06433716695636886,0.0010273542285481438,0.0028059919115972966
0.0364946344830128,0.08697377937898848,-0.0006495770548723336,-0.0008789527262405353
0.0700363930641302,-0.002701231804368166,0.003475084639254873,0.004264214318825484
0.19660800166890435,0.042409279607034604,-0.00288770849138199,0.00042450524585394434
-0.01700539722754231,0.06633660180362241,-0.009760639047904904,-0.00827353047306887
0.1152327119100067,-0.002997642388501323,-0.006176346800654165,-0.0032663376438823643
0.03957864705923961,0.03331977686194309,-0.008358127627565815,-0.0035712871295789455
0.03957864705923961,0.03331977686194309,-0.008358127627565815,-0.0035712871295789455
0.05833076636873274,0.028073223478885315,-0.013026911287297714,-0.01077370310536058
-0.00603255556065644,0.03647780528628594,-0.009746497492625737,-0.013566756868784405
0.11691018439195447,0.01688613308409971,0.0015829421745203708,0.0018782414874886234
0.1174600365416883,0.026238656060570707,-5.6492892067984586e-05,0.0008307429147879357
0.09396904131650918,0.02448405948343762,-0.002738232604490138,-0.000427430524832597
0.07857962177699304,0.006191566709733827,0.0009153043810982164,0.0019754756185502383
0.07774131554971421,0.13977635773399577,-0.00032283698970743033,0.004439117636551233
0.09054231247953577,0.16733676628272193,0.0042480713281389665,0.011962834040529929
0.13399631076793347,0.010547931270609004,-0.004093399505777772,-0.007195588353792895
0.1421323518190113,0.034595504377345494,-0.007161097292322369,-0.0038496740593136135
0.08560674658471557,0.011296319966330765,-0.00443862558830645,-0.00766345730102214
0.14342570935341548,0.06843995110123435,-0.0028588535253702124,0.002032624156473998
0.11300667743587592,0.18795823798376696,0.0010770721385680061,-1.751589844487065e-05
0.04545089300124879,0.059130434453462125,0.000939420580204106,0.00689295622713399
0.04881827197496974,0.0068859625513655025,-0.0006838817669660253,0.006524736666385418
0.020178563973784546,0.05835141185489316,0.0004263780005688482,-0.0028537055737552237
0.03861946239124145,0.009098825522388347,-0.009010198970066377,-0.007803513846187379
-0.008696643414294616,0.14647038854991284,-0.004148085099209444,-0.006277805983360602
0.03889338404558956,0.14596986459755512,0.0008161782078221587,-0.003980799316608765
0.062072043249389246,-0.05417124188048168,-0.005670362579930128,-0.013484721389362962
0.09258966579905642,0.024107242916409907,-0.010186575263015684,-0.00436335615644845
0.11566689811180464,0.014248001043636568,-0.002262759045269953,-0.00852339084488575
0.15511374322777083,-0.01098913642726825,-0.001371467732877447,-0.005425594522220502
0.02208665956547852,-0.024253388277842788,-0.006982649798418715,-0.002101132394494215
0.09069782608513932,0.13706131217186734,-0.002965695622814696,-0.006110994122688827
0.011044316633714177,-0.048363387299478186,0.0005273335593782246,-0.0015014056366740493
0.0030649060585604404,-0.04687723303944276,-0.0017376445604499757,-0.0008560376655964761
0.08712677237854376,0.0007435223034494287,-0.003252278608737536,-0.004971606443896332
0.05228262264659437,0.11970196422686125,-0.008150385046997981,-0.0026945625852257135
0.03841004255118272,0.11777573134933039,-0.007741621230722611,-0.009546772284644792
0.08014699654068831,0.06596382792691288,-0.00787970677203754,-0.007682032469543489
0.08196926752289257,0.03311642848137792,-0.00782874252556311,-0.012159510846450207
0.11507663206165361,-0.04907904209249068,-0.005588674292918906,-0.015409253399575305
0.0514642500555155,0.02861604022415199,-0.012608860521885827,-0.00548505632244918
0.034165175381769525,0.022690760535619855,-0.009621501161755709,-0.004587341570595519
0.05964570474664533,0.06431923603963656,-0.0009253513965725695,-0.001531741563806905
-0.017008818567803608,0.08274463016076496,-0.006128791482815959,-0.004069637222728106
-0.07247266016901713,-0.03940255652025289,-0.011941474459084084,-0.016990573654029888
0.004824486635371952,-0.022465692162122505,-0.013637268522259875,-0.014604179605611398
-0.04374418474922537,0.050372546796286014,-0.011402321823902923,-0.016127498862723896
0.0964215570491892,-0.04872265911442821,-0.006308987175927976,-0.006835375055396076
0.0608045165684685,0.05059590393750236,-0.005429779111350344,-0.005151521287317812
0.08285493065447137,0.1574562914307297,-0.0028622919407302653,-0.0021899195109772633
-0.06443820719429447,0.08852948883069336,-0.0016618372067303618,-3.998944883603359e-05
