Tº gas exit_t_2,Vibr. fan free_t_2,Tº gas entry_t_3,Displac. %_t_3,Tº gas entry_t_2
138.31885258999057,2.9449701342016885,34.1842859341799,43.34108146864169,149.06985576074135
-22.460601501338203,-0.2997922038516574,-49.73793579208427,-67.84220408769048,-103.73747349617331
138.1145697316708,0.7901301564781823,22.847208644705354,-41.53117113725548,110.52547090547316
79.26194146989823,0.014825352167117667,-13.362852650804463,-83.56666204904634,65.52440741600759
28.16930331233567,-1.6383982907963952,49.41099508267094,-20.369625830993826,-21.393299165474183
94.98213242627237,0.03595708851959589,-31.023579309996336,23.821897051504465,-35.80298940556397
43.52682643916726,-0.48091490215956945,-61.16405996462502,105.48124718492788,24.76159705758181
-4.35903191064407,1.280440659149091,13.318690097739868,-129.5451153303665,-100.5684580680295
-6.17545419901919,0.43571847858898527,-37.95864787590226,90.09822551783982,-122.65132975908689
37.150574856310214,-0.9437164277035942,-86.34551407641726,58.745972440765584,-151.66846776165974
32.22004595590083,-1.5357135148616283,-71.64457696461693,-19.235706238013776,-32.277314983940315
-28.183151425245512,0.7161962688681895,17.73226689076921,-54.71731909933591,-22.23075070916236
29.281842578235196,-2.2449736170569916,-20.446902427410485,-55.10113529733188,-153.3403151237316
71.60615659391696,-2.875134362649952,-3.0740104534664,-72.3590420266651,132.08212927630797
126.24295580165877,2.1420369486420077,46.57050094226348,-6.218334834803805,-15.441008843833885
3.1853102190528944,-1.5032361693081613,-194.630858175053,1.0010689204117158,-110.68349844146215
23.491322850282767,1.0034299608394976,46.8049572853932,-63.24954384366997,-172.68630655839138
22.266816331031063,0.7952061774776004,17.744064785321903,-34.70537895278143,-43.94492810986188
31.74907257695974,2.6152048678389668,2.8278591323490296,12.103148406476617,-26.8754195811226
-10.859415560516034,-4.348041231418446,111.33195016326148,73.59233361817009,72.06529034462662
177.03586598601066,2.3418497750225717,-60.06803374220977,-67.00765226742811,-45.99154116432882
39.47265388078341,4.478587768842354,46.43926923360943,-113.8120976844689,69.80153929405671
63.65961204170643,-2.0910133798478983,111.28114168545463,-96.33698409934217,38.706740983425505
92.9464731781439,0.8189025713790734,-26.435370859748275,-94.0197956716859,8.569191892253038
63.91699932536934,-0.2667744200244564,3.374817620846123,-41.74205023690416,-123.40489130105871
25.546241758360104,4.10606744733809,20.63533964138435,19.26137830892749,9.749734688120924
89.72389329097356,3.588987709637744,21.2343424991729,-59.49799368577167,-4.219139120596459
89.72389329097356,3.588987709637744,21.2343424991729,-59.49799368577167,-4.219139120596459
89.72389329097356,3.588987709637744,21.2343424991729,-59.49799368577167,-4.219139120596459
75.14112303806131,-2.560455914473357,-12.412705172836596,58.25835383179276,40.97110005610715
36.85824341603856,4.777703358882258,27.05364136944551,-109.54594045636766,-75.70094635722734
8.717392652337619,0.7721155816957719,-17.72517181504165,48.01300800200927,-14.684411566584537
79.09526336075956,-7.910484755988904,-56.02482366810441,0.9256672254035649,15.954475598391614
89.97153611591163,-5.885932331806148,-118.15232443063194,-68.90613388652568,23.004877631149732
121.40725269465885,-3.6582755098429827,51.24594606396833,22.970283129739258,-24.072247748427678
-20.735518141354085,4.3779983409040195,-39.94403594760672,-56.38756908107956,-114.20447044684659
26.62745637153358,-0.21853215117838865,-4.797633481581411,-2.8599079097320868,-87.80249112625745
35.22298120810877,4.645181765183704,6.066092380742296,-38.816804062858175,15.56447016094954
71.78167763410605,2.198348175245267,-5.085510236189696,-87.7517097078976,-100.13896944828892
25.690237804229625,2.923186675154677,-50.272066187104635,-82.68043626861085,-2.9060555636385335
52.34926662549261,-1.6958503932809028,3.5761186524081054,64.6502537606104,23.20234537209471
164.4972646952507,-4.229708069116423,-138.87082368500907,73.09057268355247,-22.332957480105954
32.849151946849304,4.918700153614606,13.773736161309941,5.66531789722724,-28.256215153260335
129.41010009111668,-1.9506675185517686,34.83217415255312,92.19593650928579,90.66979198496817
9.560161977126832,-1.1348042629003174,-31.85767285076868,-42.232466865144815,-100.72307325826982
74.2823676544775,9.37611669572492,16.60193992923771,138.46995534006416,-55.82680888090904
81.80689467218315,3.608085663255154,32.94504734952076,-42.38457271917076,-38.44404439360051
28.250253719426865,4.51335245043014,47.34817826076711,-87.03227960222175,-102.24664117120565
119.82871040388613,-3.985052548531827,15.194742577368118,66.6118697594213,141.72282410620375
34.645240319509924,2.7586045433169017,-5.784418481023394,-76.78577572141674,-24.35471208335671
117.79937449715823,6.000329224836553,83.29990458017275,153.9798182146671,36.80400124020587
110.65094477010426,1.9810258865586157,53.604504651940836,150.8391430431799,22.846134935809356
74.77019902198953,6.772809501181184,-1.683246755218633,-119.777225943302,30.09510804313225
55.37571463843436,-2.2653761195429825,-16.1580317144016,180.86120951578755,-23.862311493835374
-7.847531520261132,1.8775026586634052,8.386730748819872,-109.02627757106282,5.3915191616043
81.27409177694894,6.202764400776857,-136.99180693224608,55.29334696246217,-171.99593895768672
-73.54845294403985,-2.6929033951779004,-0.7271819177540024,-41.279293001237555,-148.2783979723614
13.740528686022628,0.830978127148776,70.68587925944637,-7.497873811840648,65.27969385371281
50.04548773541667,3.280350844626263,77.7649878906256,-3.6213347146175696,107.19632592685738
