Tº gas exit_t_5,Vibr. fan free_t_5,Tº gas entry_t_5
9.33627838667268,-5.077070431010881,-55.5761070294503
108.91165700915838,2.1639184243696925,126.14487311107685
51.1781619839571,2.2447066434570764,-75.54201788196703
83.90329529827787,3.9205875891529756,50.00574235788294
83.90329529827787,3.9205875891529756,50.00574235788294
51.39638801143911,-2.7889336348805474,17.936041392051408
-22.61705178894355,-1.5042427341381834,68.2213030735317
-22.61705178894355,-1.5042427341381834,68.2213030735317
141.2290100757276,-0.44804641751347296,18.26002978002714
142.15570901353775,1.1453742416403117,28.27026787003626
13.947752327126992,-3.3966571377570633,106.28330697300096
37.29832683379072,-1.2442513825404147,159.7505087257873
117.00817265150312,-2.7956972925890167,-42.0177615197538
19.55124717869907,2.4183261741885405,-194.17713059086918
41.18269764454563,-1.8847715463781127,13.413226388942292
116.97144729601055,0.12543321408636032,-144.263650484155
60.87858867931997,-1.546890439940595,-3.75651656500537
75.35658918821781,-2.071305392955483,-23.933816207161634
36.090382496437854,1.0171448143657533,25.504137062748853
34.373209577437905,-1.0066644930527655,-169.22890221015743
109.67122642783625,-5.5086206848713015,314.1746980560282
28.535074740087836,-2.7588428840001744,173.40535547489512
46.15763427104684,-0.799615007449904,-253.30839193380618
5.652621353385207,-2.3678996035598017,-334.45362257859153
41.27295420398523,0.29541780572825926,35.531355665602746
41.27295420398523,0.29541780572825926,35.531355665602746
47.94207994417754,4.884734969684965,-127.40536151371707
36.09078376410842,3.653695282318889,-149.32303967012297
48.805415095447614,-4.327455039733495,61.310977160320675
129.46321360018305,-4.2996257557209185,396.0841970569538
32.88512811947088,-1.8252951653111493,-234.89410938759175
75.91048858319292,-4.318548452996694,310.52657652941366
-44.776754694449224,-1.5414455260273758,-454.318631114023
-54.077145055865685,-3.0585761757638683,-305.6707521768494
-2.4028836744631974,-0.09218494757763285,-201.78461160245553
27.286119702155375,-0.21501660233701203,-19.28004399568823
117.91971908223854,-1.6915580555776772,-29.01956815069846
51.748478103378,0.13655533195884484,-129.01826313956667
71.88314668052135,4.776998921412989,106.81961584955779
70.56131110089547,2.045828951895652,129.33369534398344
49.321174373302696,0.9756664978081004,-7.191618886928495
-15.718875241242682,-0.1660897746117005,-230.17858867723385
-38.184711367508214,2.0864053858483556,-247.8226852218523
130.23367881833366,-1.7455847538027938,319.26644448591355
40.74984366627601,-1.6154422372633341,-182.54290773863107
10.55678442661652,-4.693422891820056,77.29048600720535
47.54198673388626,-2.7680549994867647,-135.5718502678816
-77.69971794399491,-0.5645634652899552,-209.2436426954588
-49.793334657610586,-0.06419654330248481,-315.6588891376036
-40.25477242860337,-2.5525686780737358,-186.7426563555351
71.50676738778631,3.5140616920443706,415.4433451235043
-4.155084252126386,-2.48351381042637,-206.83477158120274
70.90064909803402,-4.554124018163735,157.697377445264
88.64265194424351,-3.094150096179384,39.75916864372873
86.46970596455876,-0.5033061641875847,165.4080191099834
123.46310295388774,-0.713665723515117,170.01582809012007
27.86223679876546,0.7841543968668284,-65.76853347122045
70.4086122565082,1.9907240342572172,27.009321099537843
70.4077341769832,-1.8208739066386848,203.7826406398151
70.4077341769832,-1.8208739066386848,203.7826406398151
86.18044401229795,4.483056493741447,-111.96016498657251
73.52889056477512,2.8991634165527724,-16.017024903652
83.70896540120069,-1.0017437435101924,-17.02939486429666
35.45443560232513,-3.0668176091863857,-122.15736973596528
87.24477395202314,-0.04550909149040816,163.45634852154282
18.950676326054165,0.2258179061007679,-32.07187264032905
18.950676326054165,0.2258179061007679,-32.07187264032905
84.07785554542919,-0.9021927318561662,-23.55696550104537
105.37451826537787,-2.037141903179715,80.6147398983842
171.62385668568555,3.8251161842989427,-12.3959382970355
52.01853231556163,0.8441367266001452,-129.32069814755525
9.16958330940033,-2.3470633596180224,-115.40471254814165
139.94544165712097,-2.6374671942626104,291.54885358222305
139.94544165712097,-2.6374671942626104,291.54885358222305
-10.508779225513194,-4.170764037103287,-178.64643314083705
92.50685163863918,-2.190384066194353,174.4385370435535
58.414624045232344,1.3735018227250655,-44.49048849739739
124.60224444186892,-2.6097386940747787,-68.70549377923291
118.48682722899963,-1.2686824466277395,50.61800649585486
-2.262782524811243,1.5941469151309806,-107.57870176954931
75.98626936206068,2.152841420722538,-19.10505546425737
-3.169751367369173,-3.625901940506316,-106.3393587863743
6.696223539964672,-2.2463421464446958,-167.0959441120775
121.32245322630521,4.436603048303099,186.82881544069312
30.912742785637377,-6.381474305605952,-85.90015205801602
76.11531979467433,-1.8718516277074304,163.63304451472817
127.12532006755045,1.973890225432533,47.948565519834204
8.124842492120138,-2.56094378495594,-18.878559225161723
55.40318171120605,3.6040704013932063,-92.02810486623217
51.09658903995771,0.7597970158077563,23.813181499211552
51.09658903995771,0.7597970158077563,23.813181499211552
109.84977322158157,-1.539551789385475,-70.06020677558763
48.61308899061833,-12.803469978527332,329.86022515174244
96.29654296405506,8.131359929952795,-206.01432441400067
42.15285010025019,7.576378346813028,-262.0477292289808
-9.299041418935282,3.226127512947797,-227.94966138610792
140.4035072379091,-5.307819814721908,276.5178997183497
-9.625175957294132,1.9291192395532701,-193.10289930118012
161.41855737100832,-3.05348346041602,112.892070530268
28.122744264911148,2.088920719824207,-290.1033733418992
105.11795210731039,8.630208802672328,-46.28788467978066
29.932278252910038,-4.091552359389569,42.48086024485117
82.4851909354101,-1.309230574691048,17.84090503167401
-0.5448477343493998,2.8531362561636557,111.06224638857886
27.546354988087966,3.2400702789075813,44.25550353254113
62.507044567110356,0.95838831169978,-118.00900843835029
-0.9765780181493087,-6.706105525211524,54.898022648201575
20.174570037803235,-6.073686031225671,-92.96242948895362
2.26667637779396,3.2818060995398604,35.90913470598635
105.62163608335979,0.6674452330853695,-56.966816983045575
66.10852875498085,3.836681317217867,-89.00791254152509
68.87631444854983,2.396629108743056,72.58659419210255
110.36170118060957,0.09936810223875137,98.13971584915868
2.785838631493391,-1.922323323409886,-64.28348900149084
24.572940355221885,0.2734865224674734,-143.35329956262666
78.53263166495523,-2.6443692056381196,162.05926687916514
23.36589908635657,2.0422044385537776,-139.02415887913259
80.55702486307575,5.087848686872784,31.532015031481862
107.64602489795121,2.0967277550035046,56.76879135717056
107.64602489795121,2.0967277550035046,56.76879135717056
35.12703617397594,-1.3924129976804323,-211.0358120477632
83.55631580581363,5.057249826830478,160.07811126091946
-33.9953586814195,-5.636721991111222,123.27194672537891
-8.830022635388573,-7.0015901361654835,43.748419184551494
79.99415168728484,7.089257628975394,-33.52345109960095
123.5860998075212,1.5407546802867298,195.42667882592536
19.200630694713155,-6.746394370825432,-80.64535155924722
42.48526517681617,4.706953325406464,-24.420101220099625
70.55666791779934,-1.6919170295594927,-40.968853273113155
32.01930089572863,-5.290889218673216,-142.01752634488463
32.01930089572863,-5.290889218673216,-142.01752634488463
23.68843606306435,-0.6950460411980339,42.552963679392974
23.68843606306435,-0.6950460411980339,42.552963679392974
168.61602413282148,-2.232496006237769,16.866529411423
158.1701129816678,-4.167240070593171,71.15355134852021
-90.80242119801386,0.5843529307271487,-160.33946825885138
-1.7075981705023793,6.133194739415106,-55.229103988159665
-1.7075981705023793,6.133194739415106,-55.229103988159665
-1.7075981705023793,6.133194739415106,-55.229103988159665
98.03366844027633,-0.06068274842203536,-62.31455671744891
98.03366844027633,-0.06068274842203536,-62.31455671744891
56.948040483274625,-1.2912036660914636,180.80789082347684
44.81007402400628,-3.455146577917064,-113.8207168208072
133.82599510094562,1.526478663441381,-55.44017804616777
22.29751569926068,-3.105231903355708,-8.488968433986287
63.99813012394216,1.5934109443483755,-5.870242374354547
44.11892850054336,2.6843527519380457,120.81571091757337
60.2732376433179,5.632775254069246,-182.36436188551056
84.16037893642255,-0.2131479864506165,173.6811619857056
84.16037893642255,-0.2131479864506165,173.6811619857056
78.25253144220298,-6.251700268786893,137.3303941755772
44.761357766278685,15.34075290368143,-201.33734233598818
66.64535602024364,9.965131548889877,-2.0981376992471894
4.335095191212876,-8.213695199927212,94.07644946887953
96.16526110607074,-2.56641372698662,206.46198544776962
29.390704168823916,1.6418787251568352,81.70667071211199
34.59681735552038,-4.28711111153355,-163.0682480457101
115.23641677688283,1.251708568333787,287.93153543209206
12.801905354564298,-1.7284447496294093,-26.746621698575723
117.31283424176802,1.4804336258667379,33.761654823071325
117.31283424176802,1.4804336258667379,33.761654823071325
9.952177755995233,-2.420913776827492,-72.80103486668816
2.0421560118103006,3.3338368397672835,-87.80155285674995
53.13289423169722,-3.8255063977129002,-22.404027081201328
22.98072597562397,6.5155523426371715,-99.76095654158001
92.97852922547585,4.06028334498647,10.947183085673581
90.22586799929434,-4.945817385378975,-90.07859340828298
77.67913980663538,-3.408460163658674,-80.49717387115552
-21.82394266244976,6.907866659944551,-99.51239084360171
66.81750981095374,4.304378433466235,-57.301506568977246
33.22456511818884,-4.767517864291942,101.68176147743752
60.86639592815439,-0.37255570591013143,-122.04807965490076
24.419966530300666,1.3765180305594307,54.61186752354095
177.82277400715964,-0.38635478821673863,85.04304488484718
-12.480848521252398,7.931176415498681,-55.92071152430345
92.54623880773431,-6.686233330349124,115.68479017500977
-4.936820783047246,6.509191587110442,-188.0320080743766
146.2890689453127,1.0119371350828343,184.426317372415
19.19211696558044,-5.392628220482885,-11.138077739055504
-2.1759060143262765,-4.994776209879673,-68.12640979559447
-5.780661802243365,-5.385073863606692,-19.472874883151746
13.31310361419159,-1.0540455071245969,83.72475171449301
-74.83477238364944,-4.094606973659851,-44.50565728109143
103.07414637321568,-0.5121800786487674,-85.06496246642874
125.87238316995794,-0.7238145218609591,-2.011604291082847
125.87238316995794,-0.7238145218609591,-2.011604291082847
125.87238316995794,-0.7238145218609591,-2.011604291082847
32.13397615689528,-2.6158675798519777,160.8855854680883
135.47950400031286,3.4924445431821347,-43.066034567707746
43.00221270063272,-5.437330828255245,-78.55914346811056
-9.26362466167235,-4.188458242259571,-24.29836542949056
70.70263392757913,6.327069279900649,164.3318740504588
89.91185509745094,4.6196845643261195,-3.5661045501078377
41.938205342271864,4.740563195988063,-138.50435527592148
10.320898284778934,5.095038137440983,-71.73585713998193
104.35737466035391,-3.4410072306918456,41.24160064316703
62.09224757848974,4.925052187700455,87.73792777497056
62.09224757848974,4.925052187700455,87.73792777497056
48.951590362196214,0.6523893825294742,-132.78053596721207
99.23947981912326,-0.15048085807081146,89.51635701918053
49.48229897367218,-2.281593267678728,58.13753323130074
39.91086031187836,2.8921613188491313,-110.54864180415095
80.82442131904655,-3.360060595317743,122.25709891374812
74.94185420638526,-8.325258784045753,21.98343098505562
102.7232312945537,5.329354695441077,179.03142583950256
77.54646485962859,0.22724378115464372,-33.432596028117075
58.79647015250271,2.193159139319191,71.93801549088961
73.76664591741682,4.4051637062291675,-93.50221444429673
21.1775915915767,-3.2402560438103856,35.583396550725624
117.757667635492,1.5808102031629057,15.765747630553648
49.34500893340977,-1.064679037636922,-120.21482149317798
72.19720565025555,1.7816534254091634,155.31389197471304
102.99344735248991,5.2793616446171345,-83.63011899951157
120.3113932272422,4.9041936710731875,-62.472863039763496
87.88370585327029,-0.5632605082140669,59.26587377805514
16.5560444393127,1.3150139529628144,-92.8285083024672
55.368659524615914,-0.012776630318560578,301.22132537156887
15.746656492588606,-4.074969733569268,-327.7533928359593
74.4776922937881,1.724306637343826,314.6983216576179
6.1290648328323485,-0.445717129520113,-191.37544391074164
83.6352798259481,-3.5810336131109346,168.0567454821261
69.53918148893072,2.2733345237730465,-89.71754579086618
55.998350356057706,-4.5757663355746505,125.11055427652634
2.9558605807288814,-3.277930342778025,8.931773372499691
54.08438674993964,5.280562711803655,236.48917403098966
116.43760150428085,4.449355624958048,133.25954979388663
57.00661906758656,-2.6273127538713794,-136.33458570884616
97.86326670509911,0.4111326496268668,95.08385957288223
97.86326670509911,0.4111326496268668,95.08385957288223
49.15797410773361,-0.2712063030656453,-151.48833429645316
57.765188319173724,8.44175852669178,16.18828325264053
57.05915088209049,-3.589375104619964,-106.16950672258375
102.99456274233624,3.1559283480787648,248.45607767982168
25.033436398639644,0.5703444133302566,-232.51677895304616
25.033436398639644,0.5703444133302566,-232.51677895304616
25.033436398639644,0.5703444133302566,-232.51677895304616
68.96103922605066,2.8014442468152936,132.63400094791217
56.076736589451805,-7.342007712234395,175.94354688582212
127.32946743549326,6.472496341668724,13.440280608296092
7.968680343621671,-0.42484283799544365,-31.64407110528762
68.35965143428385,-2.521969900562684,221.9589993927568
44.43863979378564,-3.388571167314666,157.22869718200545
41.6061251160432,-3.3230549380785828,95.88358538459443
41.6061251160432,-3.3230549380785828,95.88358538459443
65.01387097199742,-0.2526359303261039,-90.09776823604717
89.57176842071797,-0.8890546921195474,-94.54667131828376
130.35210499225778,-0.8713300040670562,115.2806760098571
68.1556738168152,-4.6040255594860975,183.45589970773435
135.2013878089852,4.68436165746431,52.76812816222062
119.2128504420917,2.5304427842110524,92.74840772667807
24.101189300168556,3.3365113785927636,-78.56229989138684
120.48854365136114,-3.790797554306088,175.38553422548088
86.70770995988946,4.875397020317065,66.13398019329759
-18.301433514002667,-3.537442243588117,135.96461222377366
-28.096318794954623,-2.696201305157931,67.99726441190069
200.80727065095448,3.2741140958863157,83.15377030310079
-25.839985884921006,-5.313234883181455,135.53067236776698
8.344092181994135,-5.7132781854901085,-98.31373291490442
8.150910312933961,-4.985754224755032,-175.71974434675337
53.921279929685184,-1.1852361201179775,177.16192464638885
58.46754257866853,2.209450964734212,-136.90514643757842
92.7358710251277,-2.5661717102397668,24.118391801263705
19.251879788171557,1.5236818757524353,-13.388712605071634
19.251879788171557,1.5236818757524353,-13.388712605071634
80.35965658086307,-4.250503385179246,-12.518340097701028
98.62115076816366,2.9055151498661744,202.00790699967803
114.39735209381936,-6.3291498555470005,72.1851795396108
84.49444953765583,1.832366633709749,132.4709096161506
79.3323590082216,2.3375795645574633,46.298079817284844
79.3323590082216,2.3375795645574633,46.298079817284844
116.2388789036332,3.4537002313972645,16.689358730539684
28.592367193410993,0.8036017035520331,28.087281179804435
4.422817974868568,1.69287985810291,33.05404361641659
54.95700624452145,-4.518106432434406,-101.94371109004105
-14.802103197984351,-1.764046585994572,69.4398609952657
41.13229195483893,1.7334014093435286,-124.02258536060235
88.04730514708012,-0.23365531199065193,146.75675560876218
57.576276376426485,2.832846539604074,-98.01997177228327
102.3628919615895,-3.9654037886641507,49.85815931898168
44.361018670966274,3.8363223627592626,-115.95489426081078
0.4281663952482191,-5.246970046809618,-25.485369126987784
3.849195927734129,2.9679797840349087,91.90008648740303
111.18246567131538,-0.6552705636473699,-96.01515681277692
111.18246567131538,-0.6552705636473699,-96.01515681277692
21.38363162619934,3.2611770076148576,152.69006999001886
75.25886598448125,1.4937368297735758,-251.9538909848938
110.05990555803514,0.9824025708967756,34.07359996008745
48.22225744902741,0.15699298768234282,91.80685112405195
48.22225744902741,0.15699298768234282,91.80685112405195
-3.4092829671813973,-0.05774834546106966,-219.33135994581147
144.16752347819858,-5.629316626295932,329.0932143214079
71.59699834606755,8.518213502463315,-125.97840436397635
-13.116816430394021,-1.6559222130670523,-53.698586705069786
-8.391639056956379,-0.7246531442789925,-79.05620082713216
-8.391639056956379,-0.7246531442789925,-79.05620082713216
54.42446384659258,3.048118995807222,-78.32562391438377
116.07469320367865,1.5104751757449013,-60.5925548186261
214.10895646351986,-3.389574885927076,294.29667223600416
-1.645258096678191,-2.882823194077985,5.737099047274398
75.27532588565303,0.8795218043445594,-79.49672844782043
75.27532588565303,0.8795218043445594,-79.49672844782043
67.8463445740435,-1.137422142909129,3.4933501169511842
111.48173552173918,0.5942539703346501,-196.00667837634518
71.89227892521544,-1.3260851417147508,-200.99441940911714
50.978191205809324,-2.8953481650929787,-138.42700196943292
85.24601718478053,0.0445041369389787,232.07767701238208
50.305024460179936,-3.0732926773200493,-167.9687110728646
1.8887600765479196,5.512745939989154,-5.193148422440657
107.04277530784523,-4.9875361701718335,4.662535866219848
106.91257115115545,-3.318160062866009,113.60322845586546
72.63739002462074,-0.5610050884207531,-24.698313312557957
7.628752229401783,2.476027888551129,-78.64488322333162
101.80167484559252,-5.952967693362549,116.672702834909
117.04108769499868,-5.224693013436552,46.65143310863212
106.82471812185372,-5.981302217084081,-27.94297459483377
-52.68201636439595,2.136334193239737,-94.33173789322538
-36.68805382279099,1.6908979254639847,-137.44240695382035
125.95442109497031,-1.5271587811817107,195.53612108449423
-5.479629255703404,0.019518919998243955,-131.94391404485268
98.0668740145468,-2.215155225617505,60.216640380968386
37.68846442488173,-1.5334298697124025,-191.84888457693646
130.33869001275292,0.23940718893448576,2.372893237420479
108.97307439238453,0.7145958376022081,43.95771204967554
49.85023929922643,6.395474971724315,48.89058773722308
16.479460349393207,-4.145836545423622,-138.3114513004632
53.669681427215615,-0.006358250842978919,56.535344342256195
82.25634204422352,1.1250454219480583,-123.21271793430111
53.6174720085675,-2.833155505087263,68.02866307348154
106.89213901453897,4.42378504520255,19.930048718370063
128.36798250555807,-1.8233491503775952,198.96956146298888
73.70376130114172,5.313800708909963,-7.1704615703888805
73.70376130114172,5.313800708909963,-7.1704615703888805
64.88578220713183,-3.6689662094049575,80.35767995483174
-21.186214367790747,4.5892712457726015,-261.5011402449456
4.152169716879911,3.1845763704875285,-176.43060844770775
87.31690863947864,0.18252948577074646,68.16905910386535
81.49414610210208,2.6928099815287347,-61.40383105981405
81.49414610210208,2.6928099815287347,-61.40383105981405
61.821321976862464,-3.775063029876091,-33.645776110335206
61.821321976862464,-3.775063029876091,-33.645776110335206
29.132040130015476,-0.2990447119424182,53.687146102222215
45.36404950619175,-9.342598912134811,96.32000503568949
11.865588580809916,2.4377571529927806,-187.2597526649636
106.1810905136593,-2.418972630740037,195.68616602233945
94.48020755077007,5.058478961313885,85.025601001471
75.1860931591691,-2.4746859357355016,11.180643465106368
75.1860931591691,-2.4746859357355016,11.180643465106368
53.60699346397334,2.8294101468876476,11.263705728130844
53.60699346397334,2.8294101468876476,11.263705728130844
25.48451311256673,-3.435835541936395,-128.29352821304923
25.48451311256673,-3.435835541936395,-128.29352821304923
66.74353372072706,-0.016656486863668718,63.52493824178174
50.54420370945972,0.45453116895966783,-28.5626743531887
83.50014626094541,0.585770612628135,157.55720942448144
55.00222636656397,4.84987921311968,-131.37651931801145
63.10054645811065,-1.6052819346691103,91.01377626099217
112.5018673659228,2.2227741301009303,80.22493008987496
66.96608293078256,8.423202776055728,-207.01825254433342
109.61615937200438,-3.905336375501353,250.08949964609428
-26.005734774072963,-1.0262287864698107,-299.0605485381036
155.58338038779522,0.8161716098029388,293.2893963025389
-88.47955902446539,-0.4645092766212935,-197.49098103721673
-29.861221070029316,0.6251502032441467,-184.7197648970646
88.29108172402773,-2.3759916990573737,-54.62777032590881
11.774167972083504,0.7009186893224424,82.72575104956975
75.0461283320436,4.967581043745817,31.555688670866843
101.96323545361304,-1.1626727335888232,23.01058095487114
-27.323532486373615,-1.9502533131747863,-66.05882846138272
55.41528349261098,1.7349915496190078,-134.0674160533742
105.87261215168424,2.6678391126342196,-278.7626157613259
24.367366626699166,-0.6899162679550752,-179.03062417082955
9.619119428472588,-3.9442504990848253,11.797042009177488
106.1100971575942,-8.013556280863305,97.77741915154422
101.92296817573393,-5.449041024232102,207.4929837408439
-46.02295873399633,5.1760898508133275,-96.96793987501165
134.01857882238045,-4.936433937131451,183.07350799563366
17.03795545708971,7.664433598778328,-114.33192561939978
54.69934838148048,4.9738202847107384,164.79510739448898
88.66891141155452,1.8074877458929643,-197.65723258154267
16.629695775699005,0.6967216178138438,-266.07143784284347
19.317592930675374,0.6395012282849326,104.50604413599973
-43.39737982107511,0.45467291159547196,21.70021819930524
58.908325493360714,-0.8757379933998177,81.86591083986717
87.84199507512815,2.7872743884028934,-22.782715761834552
61.152718626390055,8.86242967563837,-181.34737492435778
-1.0738950966811984,-4.582970609602561,-47.97568938186731
82.88809347470304,3.5653568495777486,14.532373344720668
8.395213944003046,0.2525454755926311,-112.92249587335947
95.65880900513292,-0.7666523379784611,170.08134172161664
