Tº gas entry_t_4,Tº gas exit_t_5,Displac. rel._t_5,O2 sampling_t_4
-106.43934980441476,45.76328310099078,-27631.688662969857,464.8756056678997
26.02924218830117,-0.46018976955421387,-27399.819873989312,462.9098506972135
-61.17168613255161,86.44140619309306,3349.4865345763355,101.46120409857602
41.66264323115877,-29.412157573322865,32063.494690617285,-346.56617747939697
-53.542515168541414,96.64616224832655,-23051.629370294646,469.01779140840506
-53.285781647996316,115.16913716412185,-1433.0765713470269,-3.8079335133112266
-8.301932345569496,91.13383899345143,-25130.272492326538,514.6179567816487
-28.356351207015138,23.37635210213741,749.9653391059046,87.41570550303213
-38.09557743457848,68.70018542844795,-62203.56560254754,1001.4759683220227
17.745063670904397,65.28607883871426,-106176.52944029775,1669.5986498865218
-16.47559011253178,49.21054068326763,29691.594327828403,-348.72626479378795
76.36892876502239,-17.102465588434036,11186.376084758904,-89.75052571578212
6.075793340789627,71.02512765016908,-26907.574657229994,453.37104025407245
66.98321094386824,25.452731851421575,17409.28728833758,-148.5924090673924
-106.8091358345968,95.06060105044583,-11746.60723455021,283.16873035486896
-69.59278642551487,77.9009183324252,-8133.9838481867955,205.6752283203021
-96.02605286105491,34.46818751357456,-49572.22476379514,941.2611365577834
93.94377681753261,71.6680861562708,38365.532138246155,-628.12418462411
51.700912010636,57.66353796660495,28910.438623542323,-437.1342982290483
3.0703171112866894,71.42117168830467,102451.79346715476,-1438.39102628179
-11.614891385255408,33.18603591820173,-99784.96542626558,1574.886453551127
-44.44885382131186,62.4769887260556,19692.513470004484,-179.35444468468157
-52.619903087657676,67.31560312984061,-50315.76830276349,880.9608968394413
88.24499210909845,57.74940604625617,90657.64527031966,-1293.8421906693973
-137.20572138084788,74.33903919815752,78072.1349951932,-982.2597863459953
132.97995052534787,59.07640700783681,-6042.123312866322,37.44961221420202
-121.34946977655385,71.57152899814707,22176.421041073463,-140.4140279558709
-8.892936610297603,128.66349050469242,-23061.463348479498,427.9445758940518
1.264567731920848,126.61194177416758,4583.287031046806,-43.715308632938736
47.28978632438862,30.973778294897816,-91082.38020198068,1441.4922790195933
87.8898065043092,29.837394173169464,-143460.85989998784,2168.445371770571
20.949789955066436,52.13470904668124,-61346.48559599153,1043.0500935651714
-19.666378099857173,71.27369986119248,88787.55104378828,-1322.7706639458509
6.7198229412822545,145.56850721059914,63970.64520932468,-1003.8562917885599
6.884676158470124,-30.973246944569254,-10614.217989543562,235.93230838057457
-6.095002473597675,91.27745067569609,-73173.10492331242,1181.9454047740862
5.54534941349878,82.59571252804861,-80348.55927723256,1284.109001890263
63.13925237487034,19.006164680089718,-66440.6386728994,1034.4870293663955
-78.4775514309668,69.66799250243892,122121.38048727548,-1689.125996870478
-83.18853925376365,-18.156286629665036,73500.92323217442,-921.7643091118396
-53.2979683882122,22.586095183855782,35152.68692003948,-343.71870672144644
-75.81771198603742,-6.682192596031635,-44338.464501187416,783.4775129139957
48.77288019717101,50.583948385843065,-61508.51918486902,960.2197242395478
-24.13479752149323,60.531014377014905,119729.46698018083,-1706.9914683414759
45.882922295244846,108.14304181593948,73353.41751907085,-1076.1769290101397
-36.92871961040687,8.692240059799389,-65207.742217210274,1048.3139213720808
-53.895422776436135,134.84327013101122,-43794.59704904323,729.1849628068763
-82.52366950147444,91.33500537915332,-15530.56189003263,342.86220786384104
-103.76534122209472,116.1446446830092,-60923.417281936745,1010.1087208436696
83.01815085331963,-10.864429868173678,-545.1141465165065,80.29546943676246
82.45073191878993,-18.576596091743017,13919.966513177566,-177.24843528469543
26.852831900482364,111.49451155942211,-58765.86605263186,910.7634850561934
28.322755908386902,128.85027786213652,-79399.4690132077,1079.3365216843088
16.57308157978752,125.27320521557293,62368.23186481833,-840.5634196693819
18.004909904556108,124.43183762442212,74250.14995316915,-1022.7500202637741
-56.075347295131984,131.36139523194677,65417.67261946863,-951.9385385640429
151.4541038828375,42.81968472288625,51116.87043154462,-738.9970683340446
147.74798007943835,60.18878572271007,-69206.03630953579,1030.9039198979808
99.81307597452145,78.2659936663129,-27252.847053692076,463.8425130624948
69.50448244973553,92.96435048424716,-43969.46537759346,651.5340280870531
134.36706727045285,33.68302494468151,-68125.6353116083,967.063239570279
-16.0408412331131,5.239056222368261,-29778.513101694538,515.4716581098307
-56.72711532288332,35.48020957274838,-23395.180048105205,477.69440669322194
-59.59502060300359,6.6027799737280555,-55912.140396052564,952.022168310113
66.47203092902633,78.19022970231184,-105727.25384365735,1611.291435033703
96.06751715171238,130.14435094070424,29799.99832484174,-479.99250408361627
-37.41287064172893,8.399542019563743,-9458.708684894264,317.2310910665016
-83.11405712229052,-4.108019633332514,720.468134575603,114.89175289433796
-166.28395935474313,-12.365345189944586,-9717.341097922394,310.89011161987986
-120.34696835485653,10.198110095378482,-52679.89429604224,953.5049682330659
-95.24698725744514,55.139825470064416,-35613.37725535032,635.0453095719644
-5.26492675144859,150.76962958170694,-44013.25996145013,660.0764620404876
8.574012322379708,-30.878220183236287,-19366.988276272565,410.17215560216937
25.44482119389401,94.92104257414175,38061.44841536475,-547.812559061893
-16.25761890143181,19.081892605853078,66091.94623565242,-872.8165237937445
-58.09239772419975,41.713781243787096,44918.025631091026,-550.0432414307386
-8.674893668299289,14.890265789500669,39863.32400903706,-508.2647616735205
6.165710238542171,95.03550141162401,-38048.97163097061,614.2499195499736
-17.48541273997587,86.3235146384504,-1781.7380726773263,119.72929435969186
-129.1653443427058,105.37498268665638,100269.6076660734,-1390.3077091007626
-89.76564154571408,109.01279056067592,89910.87435437355,-1234.8877551678481
57.680360508689716,-19.39334552652768,-62123.02143211195,936.0835810047793
57.680360508689716,-19.39334552652768,-62123.02143211195,936.0835810047793
72.84628235095079,-26.394207981907435,-36894.176260975444,655.9126109181101
-23.936934200726427,77.04795641172112,-5847.09081745069,232.8017767240665
-46.73322326957381,75.41007989320737,-55366.83013952589,975.7362396671543
-14.767957904165971,70.18282397870165,-48510.20317549847,845.900163817855
73.95681052723975,-7.048077273650845,-49299.204597204225,774.449272984651
52.48215204182276,47.81773936464346,-17488.526240244453,288.00593226910064
95.35342683907781,115.11977425117269,-45228.51298183279,660.9159376065086
47.7123219636991,92.23484455440767,-5877.117430629487,123.86049080713492
36.64755267817651,67.23367624155058,38891.79627114033,-502.66154305694795
19.753194884313565,2.9626216386757487,-41829.68045816273,680.3046224637521
41.96580658856314,12.4017635076271,-72344.87567721124,1107.4645582706585
6.719492447227601,12.175462255939976,-47705.34386271998,728.3868549187961
78.7974467875642,-2.3619077848951164,-103832.36203083303,1621.532712350607
40.31217945147886,5.11246827788337,-103486.29944211671,1562.6632179048547
-114.09669683445502,-16.385149780514066,48244.93980309101,-553.5960706406481
-104.25627822518231,12.763737157820579,43761.479465570716,-470.78576275673925
113.59531169854475,75.70982669389731,-16429.502729918062,182.85003201943073
-136.20320976822418,-22.61560890755338,44373.052142831744,-499.3254814464173
191.05931256796111,51.02238618213501,-24556.471274275904,359.9848742448192
-54.46933911923111,91.78221757249379,65242.08223072236,-903.9722990380882
52.653984546164104,-82.71498095211247,43756.311765373364,-595.5800891625488
30.112511691646652,-73.1860356602626,41131.786212472405,-548.9942974252548
9.614761927055477,-58.357565811671165,36104.06782222831,-489.97303086613135
-93.25512857226985,1.430832094859876,-50165.95387550112,820.3711259834931
106.23886566147964,117.10362257740567,-44425.37918708037,614.923072584982
-35.14183266696744,31.458023109195437,-82096.08411460994,1380.7620957156662
-59.02376182557723,87.78397650603824,37694.25940709407,-457.42382485845803
-1.6276919108035717,36.26259397471507,-240974.57589288394,3639.1196117876225
56.64072951195094,-3.727389709424553,-227759.8028512525,3504.5271486927895
9.973306748376203,6.5628376728396205,-209472.6726629728,3233.6131763298695
-15.39831469644218,111.3188657774208,101824.23788181471,-1498.0178230541853
59.3797722664566,-48.08192695127283,-24863.541490857046,476.0322605449349
41.49649521941804,-47.23257747398204,-22523.904681081083,351.6883992497818
124.47457758799077,7.68233016820941,4958.178290993577,-70.67770828638689
85.09455758245255,46.2776915657052,23267.445433110093,-315.5251209561569
142.4307186203807,70.08181998006494,-41666.96387215001,581.484080286836
174.7091884315509,94.5596401760452,-17962.244512987992,243.44431889853288
-41.577730951538825,-8.296046369196231,33315.526610329085,-430.5404092435499
61.44070290207113,119.94786275188893,-32415.562100271774,483.9372308165834
28.441249266308944,98.91368964425386,-55382.40428131963,854.937994372712
26.658001549074783,34.616081002547375,-11533.385717710447,252.13496608096793
79.4413402984499,26.01050764431688,83708.86836524404,-1178.0979886308749
-98.27432142664274,115.61815525827468,2540.6141118289033,126.36505635976167
104.4126207427728,69.82532038501466,51655.03866817721,-737.9927340008734
-39.39525527030803,30.511032474470944,-36313.26691873778,587.156198158864
37.058113955347295,-8.986572503790281,-6612.843108309252,209.2558734120684
87.4848160901662,-14.241086020859932,4828.666173540665,-74.56152812437307
81.387924675741,-28.790922856883572,-25017.091858095497,348.5735821708986
-96.27834574652623,69.85473861467568,31095.651714006337,-406.05385737188874
-1.6594079524712289,-49.541329428031666,33518.836140338644,-388.464415361954
-24.733146039305637,4.745239383585702,81930.1742167185,-1147.55134900031
-41.23323612368911,43.508538491856285,75124.62935783039,-1090.698646821679
52.60349981496829,81.96975934401084,-43670.53606343426,726.0016913470763
36.363688999604285,104.80390024657532,-16875.921905285184,366.79129460636074
36.363688999604285,104.80390024657532,-16875.921905285184,366.79129460636074
-20.099192384193447,92.27291386873615,-56557.00555263805,882.7387541408784
-10.700878581869977,16.255798701937934,-59578.36681442365,981.3289727326801
-33.78395637458691,92.57293911071294,-11411.674993235712,210.33828873174951
-42.740549992585116,59.95729995460931,10986.994224108823,-110.71993459803227
-27.10534231241185,48.39628211131309,-75000.83819914496,1236.9375077420236
26.186545432575624,7.092648242975812,-50396.51265734928,825.909507243045
29.544017540082095,43.37961898750218,-32091.631686551355,491.6749304052081
54.681319668359954,25.81127260543237,-22789.12475937537,456.36248435679425
116.43119737030054,62.23449546438864,1639.667011995432,-35.73681441052406
-61.846228170348844,53.20285943886616,-15995.115825277564,333.12717793413645
-100.5686444098307,105.45426758573112,23833.878338926075,-250.64253635252732
-91.86307148824405,105.32353100886799,22411.782659539414,-243.60204010898875
74.2245630103121,49.79789419035187,-12725.493023613015,204.88382697697728
105.53330231408447,79.22927787905464,52702.6196595762,-766.3048642952231
-8.566313538011752,48.388816135107525,156858.05976224982,-2265.6866090499634
-18.84531116841942,38.54088151064302,94795.6179773834,-1324.0298116006536
-5.589165873372121,64.02684166557991,12963.691719295854,-140.0559568190735
27.467236724705582,57.93838198979814,18310.837318079255,-292.63022706079715
-34.88562440895618,79.77703169488937,-33741.81178786505,572.1902427979752
18.612662769793303,56.112430252555804,53930.93445601184,-776.9682706211207
51.66324602711513,68.31361716453561,62817.412991518046,-949.5032622745825
61.77780262328556,71.95613822453211,68938.38403770087,-972.4857506704898
-40.501830781279246,75.44665994444222,-22489.698191729338,410.79038055359445
24.26482373981079,28.110871045578467,24317.24607332529,-337.91677510367447
-25.5519213008327,86.23289680124331,28955.18183334753,-368.49717958242275
26.31804853330018,65.68102347749853,19081.395860737623,-224.18837248292104
20.517171417011664,138.68400953786252,14280.706253799337,-201.5840520760779
59.88230937616631,48.17583175419401,-18290.454938911033,311.4219918038883
59.38117723625467,59.99424641713727,-8107.09923407528,149.7636078021933
79.68761639571956,80.77301737053162,21027.18541210609,-321.4789604944976
114.82894144053338,-30.460525446994467,38594.094069264014,-566.9829318352361
-7.9800755496068465,82.32064592934226,38571.139298836526,-556.5968779390398
18.55549165305852,45.60929251662594,-39318.12624571175,664.5762226250893
28.52933930179988,99.11509922638295,-10808.161212277024,220.82650063051136
-71.94503827579449,31.765789868839,-9352.28085419882,257.38753200754735
37.21517557678196,89.3462750663071,44548.16266720937,-641.371041222048
112.95355632253938,81.26690212397058,50345.153585170134,-815.3962237527219
40.265931248100564,49.74002075331187,-75540.41523632924,1176.52140539234
-219.26416836590937,123.67963575337471,-22431.2885409534,544.7354499211152
35.7159339692387,102.65286126736453,2445.303998475487,-44.35105816976122
43.35788622853107,115.38958144247245,167011.53499355246,-2509.631604037517
-26.72188431277116,1.819246041480241,-86350.37253081272,1390.3004831849441
-41.162266167716055,9.455607972626904,-99914.82858246058,1496.9233544102847
-59.23121736093338,60.03369208721302,17555.69116206776,-123.85338280201289
119.0907185435776,84.91156768424133,-27761.53051114375,383.8548221379434
-107.52995531838359,51.18295459880249,32410.888418760416,-349.9918869915228
71.80654306557926,115.25312901704014,63904.46711044805,-917.8965405255684
16.92047731877478,-38.95876440599444,-67341.52746217622,1120.8242229910497
24.096490705036647,-34.69565561079072,-50260.23565001328,808.5523119554646
65.32258538675815,19.110375705024182,-63830.417669251336,1079.1833719823999
68.06144284277126,17.342472123219206,-67041.72018622475,1108.1363579218078
-71.66417713630234,43.90134973513911,73.26795743910498,186.8358412866018
75.16323363272242,29.62271888080359,-56170.77888109829,765.9779545979536
33.82022208658583,99.33895661619557,-130919.18426584013,2044.2911104746104
-23.720182051918226,40.962790763132276,-107145.78426459948,1619.5956843516221
12.340541435379805,73.03415283315096,-117405.6039290801,1830.5145931030006
-3.341445697386118,103.80050975664122,-93461.42039884508,1393.6244217245733
33.74998953917091,25.88549872656484,78072.82297968035,-1058.6140579940788
-12.666175227596302,26.10242916312873,-43461.80632698684,697.0744704927613
-22.87215451914625,64.31190449191745,39484.73218050734,-478.5978482451857
58.933452001304815,35.730294190421375,-20362.25117818971,349.48203100004764
104.26775460590707,77.80225402076594,-89323.33300095754,1360.6577251459214
-122.28288957906666,30.739411566231244,-42260.676389308945,716.213447866487
-105.5738837469826,34.97125695461588,-94718.29048035816,1536.4430409199686
-179.30785627914324,80.122765312051,14123.992674857216,-6.959932411211165
-60.111371673391766,67.95194529443204,-5289.954046253874,126.31889598353487
9.832023704612944,11.186260695622114,-106597.71010278864,1685.338707959253
202.06540786327926,34.71225455208045,-78784.90831487648,1195.932431303505
219.43099964268208,40.64656895119931,-86699.84446411568,1158.5083680458831
58.13806702772075,-18.51984318171854,-26008.572964985036,412.34731363014305
51.86644186339817,-2.436686960198046,-25332.476305008287,394.37082234911986
-18.900792136825217,92.8869017130278,-104275.15706464669,1598.4745016114127
-40.656197326108725,60.50801826798521,-84276.18188844692,1329.90616779268
63.27591335145132,86.37070211890315,-19836.226584609307,295.17998697992374
48.24893020400781,199.89443077753046,21290.80468775938,-377.0535424210332
18.943494490534352,53.84893462833597,71824.9851947847,-1030.4013950567135
1.6283150516506848,38.2613355147164,85385.15447944048,-1234.3711144570996
-50.48624460403755,12.471191509043711,7016.315989019389,-21.901707888455086
-7.209399057095661,44.53302305170073,2029.2231527796025,25.357364404864498
20.255994686283156,10.264808877788036,-36179.47055920063,574.5568650273746
-15.040468958209635,107.58929079242918,35704.0970259479,-440.713188625919
-85.31534442536227,3.4450337513614397,-79195.09236335773,1323.9880820582562
-85.31534442536227,3.4450337513614397,-79195.09236335773,1323.9880820582562
86.60099479230654,109.04162373109246,-13383.078590969239,186.2573674417356
5.999278915017136,43.265086744531445,-39500.317386271665,647.9666188843719
34.68520278280998,-50.552922962120775,-73120.29139430127,1066.1060302425465
65.67066607882916,12.855788807779287,336.84044102037296,14.703668146590616
36.94318668995985,31.76078627170381,2054.5757623350673,-22.273457307943026
112.3607094370805,157.256020146989,-95452.18122548514,1346.3191920108036
110.93552438780026,151.70137830442843,-90390.11296977123,1372.869458188556
37.09591210387934,54.38578884402463,46779.710219074776,-669.5623254082132
30.952572876638094,-9.536732686642626,33164.04540901229,-434.75125075919846
-169.08613744537178,50.21456218527353,26449.59030578726,-271.1488540106459
-155.68482806494092,49.82106751545979,26938.164970283065,-286.99300281335206
-4.300954242146336,12.676312369340764,-20860.13812181448,407.38601508577517
-14.628558118970844,97.17911624005161,82638.27200528202,-1204.7165658737715
-43.61039981781354,117.42201840751832,76167.3491429708,-986.3423930358801
-11.23089470385706,-38.017328293065226,-64730.88364321116,1111.2845275261616
14.202763313962619,117.18848224239785,-58859.116961602274,901.7583246864914
-28.81448523854293,138.640316423601,-33554.71493195895,538.019755485372
-28.81448523854293,138.640316423601,-33554.71493195895,538.019755485372
24.915142074237107,59.357987809250915,-32278.994949040873,467.7544116617764
-10.690394083184989,35.0456797317217,20685.630506592905,-213.9140860123893
-39.096559948531244,15.923291152730691,28916.05057418983,-381.14879495307696
21.516118851548704,32.17815170523799,43266.81587562672,-585.070610586738
-25.42488275054935,125.57965088207678,5229.368251116151,-56.702952251659376
-28.66097419714399,133.01922665482192,8626.782097096502,-100.27644657077906
4.333074986638158,72.5016875120261,-11810.763456121369,290.94228451941814
12.247436616735671,58.40927164262742,-2448.8555773814405,119.55370469516434
9.37044777048159,45.15200221656126,13446.227941085377,-137.54992365384595
-111.1399278118833,116.70042358124343,-5715.151871132142,261.7470195110538
-139.6937472889242,87.33902170185067,-88738.92966215276,1447.0407513124715
20.598992600102196,88.74176240601822,-70824.29928310601,1154.912403203845
136.60806829687863,73.71315618941838,2933.520931465065,-3.9460353787332707
103.60246704425461,63.25339956328406,3086.712629073725,-66.94732489408602
-86.59630930344153,44.04479170450128,71789.25769010888,-902.145909550982
-33.43390029914239,84.48736788659008,50013.15264885953,-765.3860732529362
13.2041566162184,31.981732976005997,-33618.980217890705,610.5947914018519
8.46680340258845,109.31462877765067,89503.88014809821,-1333.1124683467374
-4.933552088180508,122.7847606814872,92005.77086336374,-1349.860181386122
-30.54880200532304,95.35637634326048,104302.69973319185,-1332.246921943937
32.91520821675489,27.258099231253908,-82026.50939000837,1295.277189563321
16.764195719463174,41.113231208307496,-74877.80198854256,1184.390104416038
37.266362042990664,-18.960001348313504,-91881.39559811623,1400.0673483238893
-56.402543680957166,131.72518425056504,-52014.181041763455,762.5372715841193
-82.77248932662364,34.8502254987041,40657.05932963654,-519.5903174052693
61.92899269163006,5.276015725411499,-62350.51652989593,930.578694737298
-69.68033116129078,37.44161616003805,-11257.911741589873,282.75783259480016
-98.38509772177791,-5.777872221449238,72633.79558856536,-980.2169164557715
30.27577805415313,99.7191108650483,-4135.895056086717,11.10282741834574
-1.9291553234798982,-16.142963245264617,65997.80319854499,-830.5145441294296
20.917996468671898,-16.118266741514596,18058.3752632702,-258.04206689258194
58.89887990844855,101.23368256520756,-35714.79905068671,666.8583886246532
-50.58689714751293,8.429576098194879,167447.67159825732,-2373.6837471492704
10.691777977439331,19.47271447230652,-154766.839560437,2392.761604819641
36.86124258632347,73.441995199917,28744.461815018753,-370.5670376585478
-64.77631126340249,67.61055105058254,-52813.13058278587,836.6667236663009
32.62018204844394,143.37782906695017,-52502.41187968613,753.5864254040947
2.253162870356618,127.27423672644646,-58512.4049360514,881.3015086258434
208.63957742347256,31.826773065229002,475.2457689123289,-123.35749133606765
183.3308484394615,14.60480611480256,-12064.004460001686,246.9896184876683
200.6457843455077,9.82272166451389,-9034.604241760004,52.81918938793315
80.45966956862685,1.835259308069335,-29961.97574502837,465.2354661068925
0.7533393819703091,116.55160075563238,-17840.756843070812,364.3706437143771
-119.10995748834614,48.42278958750165,16768.678007636292,-67.16131686705667
-96.1958059515474,132.29885854018372,17057.066202871323,-145.52601699076544
-96.1958059515474,132.29885854018372,17057.066202871323,-145.52601699076544
-101.01336623320302,136.64440264038763,6275.756820105472,-71.76432324873582
-70.39286927050506,71.50901344329752,-9403.275568877278,276.8253829494579
-70.39286927050506,71.50901344329752,-9403.275568877278,276.8253829494579
-7.159339898534152,7.917311054394627,25282.573639400853,-305.0211570170699
-115.2138774060618,76.30416618352471,37427.71923256448,-426.3496760683694
-102.60935273159046,68.19481978289959,32907.342287424486,-326.1141129355591
-147.46345876487132,43.35492360011985,104266.71478710209,-1414.4789458739876
-150.1729139006989,41.33033132445998,99301.35405272286,-1347.051734458447
-18.279005850416613,66.07861039591921,29143.631501356846,-387.71938744258046
34.38053246229574,101.73409151683752,1504.769400573421,-46.316310135769896
25.74999213374045,63.21762263111901,-41111.09775762311,605.6769528294578
70.00715524355384,56.57603760900736,-40015.80531400428,566.7780989394157
-40.90040499164611,81.21997927751346,46626.84923914017,-654.9664693438132
7.752404135365545,24.64906551263309,-1196.3498373471557,135.6488996402886
-2.0897854106345366,94.96945665767197,5770.754688265761,0.6550775671374119
9.334885308547124,117.26977434656004,11300.182430163735,-69.11794389862038
15.74666047378289,40.27606299345627,26086.144849953198,-281.38608871534404
-54.40351021069016,-6.342931787259303,30545.04361395603,-286.18192426482506
-32.68156462799219,34.27092797264022,-69704.61083932633,1170.5016293975602
-22.104369879973316,55.264356056511446,-46826.678334070355,729.8640912498411
-22.104369879973316,55.264356056511446,-46826.678334070355,729.8640912498411
-1.509657261251862,42.4177219685541,40938.91159474388,-598.5047379174168
10.896774941232822,76.55744607833827,-75189.49923915084,1234.9829732773699
-35.75021925578132,30.757937620630823,15296.706809942552,-166.56881339492563
-17.400013399714275,86.06092874897752,-59699.41753144614,994.0214149236859
55.9590971828143,89.77425978124803,-25684.01169735085,369.8733442070459
1.7823385478696747,19.334930328818114,4180.0154371250055,36.80549992910402
8.920715598993018,-2.1304804047492345,30856.48464210345,-387.1117558416226
36.82779444003164,123.83563228253539,19887.696027508253,-230.5909093937708
9.96748921758562,118.81024228484885,6361.278245160814,-39.01860783957486
-8.478347831754819,7.754388341820315,12260.967801775867,-150.4884224588753
-6.408466812348702,-0.35897629830663114,34368.99153346157,-452.6371328555817
7.954942256975938,27.745353917845485,44885.6638587203,-596.6376724034251
-61.380885684242806,60.20994475479492,-5955.063654651043,210.402481785575
52.31267906394786,25.546900474664895,-38724.77670143609,584.5346482760647
-105.00140007366431,106.54849378555589,-13363.52302241958,256.7969006928788
31.58766470749584,63.82946865671022,86931.76859671091,-1252.1991843005967
14.814457606991883,54.35296384870137,41003.53951220602,-635.3901222119225
9.612441132945067,-2.9968118457279456,9041.8746380526,-113.84056479379868
-154.84009576835933,43.01025596082414,11156.203542072013,-14.954157260027248
-12.554929935465363,5.504061803395623,-27628.767518360546,491.3677708301058
-149.66114353307853,-21.50738562899527,6183.881909262257,50.887920481607324
-149.66114353307853,-21.50738562899527,6183.881909262257,50.887920481607324
-162.32032240692192,-22.44188257042776,14259.438694849307,-34.92172575335384
36.7738654703295,134.03624874004504,100985.57455675087,-1417.4356109247378
-40.38992206956145,40.87904645834687,97042.6785484522,-1413.4500183453795
-94.22402168964622,76.11975414375998,103681.11648975773,-1440.821827576246
-6.892474046795643,166.44383087755287,163034.36170191254,-2429.9582031107925
-9.927353974027916,165.98340183915082,161553.1414799633,-2400.7933330885844
-18.57052918948515,147.15987707692227,157602.98012392767,-2266.75830303823
-82.50286662345464,99.08328666753258,74541.28673614559,-1061.4968533530273
50.171356494970084,23.071733233198064,-32625.626322050935,605.4298745425629
37.02121259760951,2.268743933203365,-40720.97089256385,727.8429279171082
-26.390622281755164,115.36811270275159,39724.99468222635,-567.8799630813191
24.273380664555674,53.67005619514911,72088.42130477226,-1019.4246154116682
35.98351478566163,82.05083160953922,65025.46521677372,-938.518696602047
44.95132235433367,88.39478288773611,49336.313904866045,-753.8936020785791
-38.43974634231516,26.941046825083856,-109693.39203580316,1751.3083054998624
22.61604963017541,38.270106778106,-77737.69540962605,1218.9923762176602
51.15318236111031,214.89639764793435,-54950.23190077394,805.856296707464
4.043583605911355,206.1984952610229,-62257.068322503976,953.0623783589203
12.251038801350834,168.9702297329067,-25238.9172454151,392.1114788654068
40.61152802603042,-36.29195098134537,-8208.410453262593,204.5604954951521
15.334641094831035,145.0177376249188,3794.8006714208263,-31.251099667694806
11.55497381948166,99.53175433822304,32002.748913944062,-503.65857296265733
-99.94900424508967,125.31570740406747,72139.66674331213,-974.3235016118703
26.818901440510395,82.11881818732074,63052.315336515014,-800.530856060546
101.7115063659388,-43.81167368915621,33629.22733613445,-524.8596017937605
-62.188357879369185,1.6476060476901315,-42948.191346848245,737.0933931676219
-50.42096155441852,17.01978424869332,-26620.026507553415,465.96259799357193
-48.97071037145916,21.532683582373878,-49110.98562263948,800.0449727896444
63.47622227869236,92.01922524650702,57906.47685729227,-874.7854743784342
-84.0652934896847,31.13633244582871,-9583.164476723226,217.72890600756668
-57.708547622920975,99.67277651855052,-29993.376977963053,457.97486381919714
35.789962337794215,-8.553603129272748,52106.52132155155,-737.1905922843029
-41.49664144793082,142.14084574276566,28230.031134696907,-342.3933624482123
42.67117221898081,9.775845103218206,-73347.52242248906,1166.2507533592582
5.473505974319698,28.556078544617314,-28413.745970314616,526.6900898607595
-20.680923257455373,20.156002156921677,-15279.110621357975,317.4751414635362
-110.67499713627555,122.90896101585952,-43083.77505917214,745.8566291563683
-106.75739599533195,119.0440220319559,-52498.29298106706,873.9458352240275
79.11738457414226,11.999523458595112,10466.231135266373,-152.97008032059318
47.06852700402844,36.941544901140276,20565.13194362677,-262.5651966264396
-88.51939416701487,73.0214993315052,-9440.74742925315,204.0128992177352
-75.90164572116137,57.00781934540846,-5772.084076554224,218.89265455327632
-3.3671460025292523,89.52248522694697,47365.998542777525,-665.0478474060924
8.883888261174167,54.8804697855986,61367.997703124056,-851.9040038323724
-48.26646274018432,46.0808843227963,-1890.20823061605,164.82346105578318
50.39145143362235,93.96579961771239,-11872.739870710018,123.705277092323
22.98876865973732,61.11422854728387,-62.440690679763975,21.749466401275726
73.855046344167,136.2672840025997,14537.08552254141,-223.59577940084634
14.658790408703538,73.26511805960483,42704.71451117215,-575.2557696137243
59.974287989012645,7.639190187462035,-57748.29774913824,1003.5068311597473
33.92756918197918,27.116633989894595,3925.482809266442,-20.005315529784248
95.0776709861535,39.19717163648698,-18999.879211682142,299.3245369433541
-34.33923100576708,95.56797992129725,88896.54181860319,-1221.6425716768547
89.87482030556485,-12.961615806354722,-17616.046384232217,203.49347179905087
50.539975290025374,85.57088844186057,5954.931535729869,-76.4662110707837
-66.32551773273067,48.372091764317275,-28890.402521331795,572.4354843097906
-99.18087009199755,59.15818543106398,-53706.96828443121,938.0782229686157
-0.32913734248433535,-31.00044859765767,-22984.624651102717,398.5518309264312
17.241817163740535,-17.394791557449697,-3733.5811813821574,155.9722684498837
-39.69485112267126,-73.10301569492125,35693.4743915655,-391.34067038369307
-109.26961178463415,-12.515718494331646,212.2846959521994,82.22616453175486
70.82760257471854,66.97939980318584,94257.86176624591,-1376.6720925890795
-68.19507359042002,51.71404619143178,-112918.52702875446,1832.7366083464526
70.86959113759885,79.04805286209253,-34641.41507834429,504.10249186204794
25.753202887982237,30.640456361542334,-138163.30899514718,2163.032441154274
1.260230530837215,16.88707660607273,-167921.7827326003,2612.983852374566
25.088349362838247,112.9808891437956,74518.96131867492,-1084.831327454291
4.486758413917839,90.44757112947053,71064.23530846657,-1017.3855038239891
-151.67450521633543,80.76532097495313,-2560.2642833203936,153.0663298528768
-175.3697488972245,87.24688808352701,8696.110226299452,14.94527797358967
