Tº B stator_t_4,Tº D stator_t_4,Tº F stator_t_4,Tº C stator_t_5,Tº C stator_t_4
2.2880008421133504,3.7779968100700003,0.5894184389931837,-0.20768909365679256,0.8537012567634115
5.434371143643027,-0.5507993784665115,-1.2281203455724858,-2.6263520618874407,-2.202107096207293
8.23466492634945,-4.54928039670645,5.7153426369701466,-2.1650774355091906,-1.1817535990676764
1.2063514905551767,-5.705351749494491,3.842337492134962,-2.4152673526943613,2.7264085383293306
-1.9542790891597424,9.478249132540345,-2.6169323727170424,-2.62395369828539,-4.498282386963834
-1.599637799016108,7.862590818212487,-3.075231613970299,-2.757407883839247,-3.0124938960969825
1.1120513977840936,6.508733235964572,1.8467412917387682,-3.5972698909257224,-1.404619594994767
-2.5708862751345523,-1.3614156283540533,-0.514642952902753,-2.24770964457217,-2.708279511647427
-1.6067878835497638,2.42962501453479,-0.7072511643009713,-1.9404296783228077,-1.927881830489548
1.537253690609475,5.052759341188637,1.118747795135953,-3.880217782870021,-0.9773936130395355
0.5768896194957052,0.7865617274192385,-2.0390745401962644,-1.5271055910939186,-4.841787206001948
6.547591386237034,-1.7539611176845091,-0.31638998828620934,-2.1618854019558285,0.2794526436759397
-0.8290521934071284,-0.057281215213737635,-3.189309394258759,-5.897189285454977,-6.050770570226832
14.27805606926579,0.7643681771561757,2.528673346852447,-0.5489870690157197,4.098374884982522
-12.319062725382356,-5.788820261575221,-1.1905912370288294,1.6330236858226965,-4.256901984791168
-20.639577680089978,-4.461330580486839,-0.8386806864679295,0.004820259583615316,-5.73312994692853
-5.896251326580257,-0.9734651226671827,-2.4241464140120432,-3.416155782586651,-4.8885933914676745
3.8865565931843555,10.239544697163783,-0.6321074459096172,-2.678636758226978,1.672200743038565
4.100457796435666,-7.816320263188788,1.3970365809548249,0.06339883461886525,-3.561350485014596
-0.3055726538028809,1.8015556060734799,1.3110285884451913,-1.4500152637329404,-1.9048261416220413
-0.3055726538028809,1.8015556060734799,1.3110285884451913,-1.4500152637329404,-1.9048261416220413
-0.17488210737550958,-1.1547937421373526,-2.0749387175518743,-2.7018223668686283,-4.803718029295658
-0.4033207581712448,5.68885423144814,1.221787746969546,-3.5879757247435995,-2.6594121630194927
-3.7603092454411486,6.8055477592888725,-0.702313479917451,-0.602227651179982,-0.06542108236019106
-5.7718957550481,-0.424968412719827,1.2258867028594143,-5.676529941807852,-3.50887053790277
1.2332787191109498,4.023002310182728,-3.2396343663916554,-4.85440660191362,-4.404019373492089
1.2332787191109498,4.023002310182728,-3.2396343663916554,-4.85440660191362,-4.404019373492089
