Tº B stator_t_2,Tº D stator_t_2,Tº F stator_t_2,Tº C stator_t_3,Tº C stator_t_2
-33.3602095559492,-8.124599610259123,0.6554822361214621,-0.929480777242746,-7.981594470621101
29.643237154394342,7.18904480027793,-5.164417147989084,-0.8437445909112283,1.4173183453761689
-1.3553860622707923,28.741059613810975,2.786749434504928,-2.897338896947942,0.6304662528546077
-1.5104195586497857,-21.65829568282401,-4.1780590175573264,0.50214927389572,-5.590429771301126
6.91262887763886,-10.686347058206298,-3.3627351808896253,-0.0882947616641796,-4.7534839438302345
-13.114287802604457,-9.10648746698141,-0.2992719909324948,-4.815038939225881,-2.203792456245697
9.686597812746683,3.513147196582206,-0.23393906636221484,-3.7903626041231453,-4.091202317556914
-18.612013217816394,-7.131009288354171,-1.4104818989929522,-1.35435521877611,-9.398640231800307
23.524567322172587,-31.9962022246839,-7.420779142797636,-1.7569522079302236,-6.46781692491844
-16.610297059498585,-11.185848821784305,-6.365405780310818,0.025679560426498327,-10.137520172283173
12.437919814504871,-40.81348961505714,3.6927153618865463,-1.838705532916759,-2.594364190029636
-10.557027576149938,-9.114700689599903,-1.421638924303125,-0.21996432500791807,-2.936872619666378
-9.21174247614865,63.304576835250536,-3.3818051020902553,0.186453050003062,1.7309916413910114
22.15148780134999,-16.705772933994904,3.9101443083578156,1.5238752355274037,1.7868793953679805
-13.25279345346258,38.19062041663686,-2.465924651491782,-5.577222272336255,-4.240927122054789
-6.267368486272486,27.660589504479628,-2.475343718450127,-4.485780926616875,0.43443732398547485
-3.1467164154561638,22.358845097018918,-1.4439346585112152,-3.7984318067438805,0.2871540143766723
16.953342986443477,7.9717301013559325,-1.765383503356143,-2.6324975137078694,0.747206131322115
-12.407664252254548,31.778712371929142,3.6266187447647593,-3.2577732892694558,-2.713933166191704
25.635611355066484,18.29351667780805,-8.589798339936218,-4.544117787087076,-0.7231699067299742
21.028200295952672,42.17281637464245,-1.064800449427564,-2.338714557542702,4.239852318788935
-38.42690015404473,72.94989300476543,-1.2180254689146646,-2.547900013554573,-2.8855278228190393
1.0596858804929603,19.39829799533304,0.49196555219570054,-2.316829513692984,-0.6504160910870407
-6.089331451424199,-16.513628077235897,0.3982063013054393,-2.3071924578909337,-4.2259266035898895
-15.877753891861051,-9.79132217445976,-4.803263244752138,0.11507619476570019,-8.254803123619874
26.40844116291942,14.962358492259455,4.002999382743187,-2.9472472047417786,4.9462141098273165
36.32544560796477,8.56563726847094,5.498633197320286,-3.6028496705620077,6.134003708412306
33.48644849288807,-36.40922898754298,6.855605796453369,-2.835988988699279,2.2009019982144005
-9.227293289066276,17.33315209013254,0.23357011317788912,-3.718044701159521,-2.618836358919004
-29.341740852138685,23.367980564461213,4.6144523273468945,-1.9171122402261505,-2.8177905292483176
-23.413164282211582,-13.149526628457677,4.66690630844632,-1.1992188936072763,-4.072457444981643
57.26772358750982,-14.378239192052845,-5.5681012794601665,-0.9677296622295395,5.562628154834403
12.275112739191727,39.83088727531434,-2.72002661551869,0.23266394575263097,4.105677971969608
4.406494878914852,13.423415172626857,2.6015539606695572,0.17643277527159662,0.25833360218195256
19.026503604436204,16.16672598309963,-2.285366956377917,-2.3897517538561237,5.299104978827221
26.438459477200247,1.5771328628745578,-1.766235704448583,-0.43918801675694263,3.6279183447930508
-22.637270738504213,-8.203586618524955,-2.732465881625872,-0.7411073157188423,-7.4106272441907395
1.5946538196328284,15.70068092341121,-0.3100652706837841,-4.259860669019722,-2.028189155849826
50.49387160350818,28.529968067044557,-1.9145636673423705,-2.5646765025391067,9.394679273129423
-25.22165585263283,52.68592309292248,6.574351486161658,-1.4672962617185683,-3.279822668061904
-11.396128619257922,9.063238953898608,3.483047153414877,-0.8099438748493691,-6.872381583801375
-2.5024965646168535,-33.45226843250324,-6.146426803955206,-2.5394360400943157,-11.550341500424823
-61.752182209310504,-4.593302415616375,-1.960217012708351,-0.8660790512996036,-11.978173660286597
-4.644433175902154,-7.051128966589986,-2.7401944508260883,1.5454934198796089,0.7221845493787189
0.4398878005685809,-1.4902636338681514,0.5971674719154744,-5.003570621271308,-7.1617058580189035
20.500686108419142,-1.6701002201980595,8.62807144438996,-2.535714391998039,0.8907256353232116
1.6947235829823324,52.79353759980983,-2.726980113999175,-0.22221595933561084,2.7363406395130156
23.913209992624587,-35.91310738492442,2.0489390979916613,-3.3355520391955107,-0.7722962270533289
-43.56151053202206,34.25510334609626,-3.652500342260866,-1.665064505070371,-5.382542887462728
-40.17336142999531,18.635786895915803,-3.883555832450766,-1.2730124795375344,-6.7517703335670305
-13.532855335488955,-18.117819386482243,3.2908860934854847,-1.5242445254184687,-2.6593808699217116
30.183670920429567,-64.83910565319118,-3.7612811421958865,-2.164879375880655,-3.0552640301772502
-4.7917185036874415,32.60447429479977,-0.2608785829434659,-0.31877146262425304,0.7193014910920636
14.165950380555746,26.093991845966954,-1.9276263145120194,-0.8397843045635596,5.832220680445266
-17.514104201804642,24.039359069428425,-0.24409366972358218,-3.8045438465746937,-2.8467970525514796
-13.655883608769313,21.539766101654905,-2.4836698227243836,-0.7498712893935524,-4.850012112860393
0.1573145588072844,-31.41413240254886,0.061807039391485796,-2.4775324340202904,-8.057504686090544
23.851075807688158,35.143974437106664,-1.544889981361549,-2.2292097208060584,1.721377062247471
-19.06216247088013,-20.827164620620376,1.8467020997162846,-1.2684145060487704,-6.702670793898535
20.9874092779658,17.713946417421745,-2.8596245939386797,-2.182899677915388,-1.4386212321807617
24.151080841437878,-28.440375333966447,5.417891060375493,-0.9444372660769544,5.429220658601675
4.316686967249016,19.158627363764868,2.027428231594149,-0.48079695617280604,3.5285198695071007
28.646516619207585,16.61282599571985,3.436145841952766,-1.3935976122539344,5.164366722306789
48.64509372452521,-14.325478363642992,1.0032760267519496,-0.1787816456157651,11.666484513795128
-5.807972140591847,1.9071088648670411,6.01438262594626,-1.2508470299978511,1.2515580585905717
31.415362796108134,15.374411486857884,-5.678389688636625,-2.3833250473293184,4.575488695627903
-2.509757002084932,-19.139226243988343,-1.5095426957897637,-2.324188975875112,-5.943584687636335
-0.3164326070355603,10.890429846123777,0.6420810863004768,-3.7827230923425996,-1.667621395370895
-7.067034856351942,6.281833844296788,-1.5895797634278073,0.22008349396158755,-1.678832779991823
-7.465656738112848,22.946925193632893,-1.8078966431696692,0.24176981648362636,-2.0419802042847097
1.3487898179093079,-48.601212189212944,-1.4340234830529441,-3.1892132398459885,-7.850663760657776
-0.21378036105702514,-32.8267042768287,-1.9393128069248946,-2.1761884800079105,-6.482808052357204
-47.41942095526487,-4.368549749948691,-0.5813724815427948,-1.8115462406386083,-8.993392620769361
1.2049954020361184,-41.34446236374086,0.05058958049322723,-2.864934443011716,-8.26388583328512
-16.513911105120272,-46.10442826612946,-0.8950720862861903,-3.0585854301808237,-9.511520173296118
21.958734466009027,-14.391074247745426,5.514364766736012,-0.8806349137743835,4.172530433630263
-12.62552558353813,16.557895597567303,2.282053400728228,-2.0701240550604134,-0.7137444353498827
30.156072911905415,23.678900713039834,5.610171449030146,-1.1587136262177964,6.265721059820738
-26.68674714829374,-4.531933927814848,4.525720357010524,-3.1453194973480363,-6.635973525863816
20.647340218408967,-56.15470675207331,-2.6642508252249697,0.14774379552480227,-3.3869368589541056
15.737506506988431,-6.218443474991517,0.23789477850729002,-2.3860514491890426,1.3077365116232291
9.70033769320179,51.5936510844281,4.872727577902908,-1.2720562318375142,7.1253804284342594
34.36569450455998,34.312866894634126,2.0836923003060273,1.0818609872469898,9.183072516216658
53.56207473415677,20.95602049988884,0.8986042141720095,0.36649860568939296,7.447506840066488
40.256073857509975,10.854057668608515,2.3490180109645413,-1.5060080614430742,5.213971305971783
13.616126799721062,23.989263482055016,1.6057524407578274,-0.783270054871192,0.6981095027073461
28.875779583796316,6.801705558994087,-1.1492288177041137,-1.8220505869441705,4.048336816069407
-15.131228107215154,-39.78198329448422,5.932230242806717,-3.176445704192752,-7.399830687120184
-23.839970784759664,-12.310471672916727,6.196762308057187,-2.9942064121100693,-7.134270281434298
14.721014658424771,8.640257270871388,-8.307567478498687,0.5810532310121191,-0.9220251519791343
-24.06109208411226,-8.422163782471397,2.7988864232829624,-1.376689398538319,-4.77967328787677
42.041564215061776,13.301551256987375,-4.773295752470199,-1.2355274369579647,3.4903504979327638
35.42913562726224,27.71502560510161,-2.5064966709539562,0.6253273419594828,6.18009866978021
35.42913562726224,27.71502560510161,-2.5064966709539562,0.6253273419594828,6.18009866978021
23.802854662746405,38.56735729835812,5.072445301325684,0.43641492389302095,5.812734880595919
18.12404109193904,33.31204380158058,2.4265669973535364,0.46436060548323727,2.8860511355220013
48.116332268610535,17.643336088733886,-0.9219895528970272,-2.5724646722484485,7.777299501484446
18.290265273412945,11.307039522820094,-2.690724954510321,-2.2362670653361927,2.962917938007891
13.16940700644779,-4.024307929526993,-0.1335230388145996,-1.4504078887561456,-1.506793711240224
-15.34920536159338,-8.996460930920732,-1.4771414521805601,-2.4941342010630816,-9.905589949657845
27.075148138616456,-58.11016088905724,-0.6267469624428613,0.4032805180531394,0.678881271043108
60.182488974674584,-79.66816109957428,-2.0996855873143185,-1.1435717362438353,1.8052729271429735
34.167588884984376,-44.58376393031412,-5.210905813101718,-1.0298774218410804,-3.8678123496087915
27.65813128361081,-47.570194194697315,-5.116054432905865,-1.267923054645767,-1.8554705817855166
22.99056960517706,-29.562664698350876,-2.1143416202295553,-2.412121241291999,-0.7960086519899359
-36.51637744284626,25.048114031380265,-1.4225721058743526,-1.9864381218371396,-5.874950862715667
-8.173364657214968,7.873569526955416,-3.975954092204695,-3.043887167132884,-4.380394458915499
-10.976132275167299,-26.65352281004534,1.848542897473342,0.012706565125672142,-3.6252983391858216
4.183617704516376,37.72941895568438,-4.140965649996411,-2.713452649534811,-3.000819596554257
2.8885383668834157,-19.725139474539088,-0.6808117901454729,1.6746063302753922,-3.090668896224443
-38.49931048894311,-2.638143962232448,-1.020619581462574,-2.776725787524809,-9.773603895037262
3.6021039145305522,8.279578106699468,2.4169997667059286,-2.8557902469220213,0.02002752952393827
-6.288836998451163,41.047200454364926,-3.2523537379141882,-3.3841903342146216,-3.6585481587456385
-39.1440889676711,-14.667072647174532,-5.456161448764835,2.8556092189363484,-6.46878769726394
13.736645355851737,8.994421961899121,-1.586991329119269,-1.492584043291219,2.4661197434350255
1.5622498716144544,2.0893811538052023,0.3746846374673032,-1.1810334905432585,-0.549740663208053
-40.616008342284076,16.071494445709728,-2.257347895263816,-1.2039753501346853,-7.192321977375125
-9.586979466864065,-7.290148783975394,-3.241873888669284,-0.6145000324354277,-4.619796482937135
-3.228212891797527,-42.72961887757974,3.0153461021497208,-0.6933677488636356,-4.990918033019421
-23.617455017160708,19.845660295938906,-6.656223330225359,-3.0655344331689323,-4.2567858314407525
-22.55943129955316,30.200412251707412,-7.470300470959855,-3.5213810975765405,-4.675577015081772
2.433114487845927,-12.996813644781287,6.0311096285748915,-0.06853994791508533,-1.5225509720631885
-16.70624225682389,-0.0018493325686730344,-3.2765333961446137,-1.3582445369654477,-7.072660686012744
-28.740296691874626,-13.697362556964714,4.642475192122575,-3.7610901827902077,-10.114604771158216
-52.81642150533326,6.51320307036008,-0.46380494925945004,-2.5706332490708705,-11.685497840834294
-24.121255333578354,-41.40471251617291,-3.3596322624002495,-1.9192764321962095,-12.60222374609922
-34.49323278049257,20.5209842655438,-5.098259260410222,-0.7130240229195319,-7.172966471172315
17.76158463839699,-18.839285149912655,2.047980710022651,-4.210123502191738,-4.575896297448518
-12.415911530363411,26.674590977897857,-1.4747690936924616,0.31126074474433274,-5.604017218420642
20.53030826030793,-7.918839954103456,-1.549615293205138,-0.050275002479285014,-4.2798312734610455
21.54316626572085,5.293264462084597,-4.958333504965831,1.9048371607408119,3.720031995472597
-12.264794582069024,-45.82932944581002,3.6566558734190218,-0.006096804291144675,-8.020164492387122
-21.88113556538865,-34.855985439436985,1.9099313180995505,-0.9419344228282027,-5.341557365134842
-8.475576191912026,-29.324035186207247,-0.5158205257794495,-4.414407309209563,-5.4064016989565165
4.7584400775862115,3.903873099079423,-4.983350120000765,-1.9991867302319066,-3.5512746822051433
-25.95802928179715,17.99597322907907,-3.414740921536285,-2.1397995260307585,-7.077014501301303
-39.021070414105125,-9.946170842566131,-2.8528484254832094,-2.192500557763254,-11.177980756739855
2.9296477394865814,-16.510285298849578,3.6603581325309476,-0.96086515409807,-0.4327766978301639
34.83760553193776,-18.09179508243195,5.654923345383416,-4.448183678916349,2.7178024079985312
13.47110994641578,-12.55109087543671,2.3894735055347,-4.418813778269379,-4.06809497021386
-1.9691510418696874,28.62501392550811,-2.9465899189115277,-2.4843197374777928,-3.6706737485086203
34.69574240190924,18.8648671232331,0.18018095282458613,-1.2227909459160642,7.169342249678769
33.65742967167,24.298181881013292,-0.627264507668738,-2.321265999078297,6.273168762887117
-16.40808611868451,-2.0797616988951777,-1.1300051450608233,-1.195091802633394,-3.7959548346570986
-16.362669579033945,-21.569945416322447,6.455784965424002,-2.564801517776001,-4.558241086637777
-19.51575914697731,22.97218517830265,-8.564552646807273,-2.0237855101621975,-5.633862150904965
-30.155851193980148,6.102892384439288,5.5000790886942115,-1.5118727018482754,-4.275433418165986
-22.342466898218166,-13.746282295110154,5.931539610281141,-0.9468474389308753,-4.899097054949217
-29.5973548010307,10.579981694353041,3.1431278856002454,0.005641764383216374,-5.306562429347554
-43.79418308749877,34.6000287166758,9.404550910254226,1.6443740435936398,-2.1819051348137837
-2.6596154602298796,42.81291158177184,-0.35323435031861994,0.9531549133948675,2.559378872547647
-1.8738767489185122,48.845947541216105,3.754207601486027,-1.9880996060903449,4.158053917632593
-3.0288268694749902,42.16189008299212,3.571698804920092,-0.6392052113941469,2.6714708372194904
20.859100665406416,-53.14690281440856,-6.230511801906351,-2.969288498081324,-7.3571169590204155
-57.29379507954248,20.14152490607258,2.975415910727164,-4.318029132374767,-8.867129822694151
-1.0557845417575766,-27.098544984099533,2.9147053475750324,-3.1857593784560154,-4.337087199525389
-24.201588623127844,-1.2171068280513522,-4.313834572583101,-0.8483872719459773,-4.033353662256866
4.098829865708577,40.87370517606454,-4.082467090525745,-0.8587786534857026,-1.4457688765194054
-6.902938007727592,23.932015240138856,-3.2739476938046446,-2.80074323023333,-0.46303325962841324
4.622757846138736,4.705453099559005,5.632986835419881,-3.184149986431361,2.2397315862019544
-7.703621566563338,3.4190716304301647,4.160819646050327,-0.0822310967804637,0.4052435662936251
-18.575732791204743,-35.5763831327316,7.018371185136243,-1.3595613103284983,-9.447824951873443
-31.0258794529434,-0.5206931632841574,0.02245341263752998,-2.5968577095976912,-8.740340604784555
-3.015369010428941,-1.7371079996791163,-6.848913768772747,-0.8504632554960881,-3.2287481872454964
32.123065004605635,28.432076811723608,4.2345668200816995,-3.2265426315517853,8.165723265920896
10.953714595644033,51.3111577129228,-1.4395524935761745,-2.2843783839328857,3.570857353927014
11.271461413327634,50.635714319195415,-1.0790456214068274,-1.5315781418896477,4.04785891578708
-0.5545003292205504,20.18880078946802,1.2906848936594992,-0.7208598811259586,3.300315122149382
61.77220769993521,11.411765278474213,4.064212866855978,-2.3610513387854413,11.576449128716824
35.952508960611375,-28.462268288757258,-4.5682552503790586,-3.1404002529788726,3.7691505789561495
25.359729765945644,-19.672151171973443,-1.0121489026927062,-4.837286367868377,0.9235041519518643
-7.4830919162333664,18.9186195246551,0.6229628065149405,1.9239096035362966,3.7644820201008127
50.767042550303174,10.959641142596665,-3.042963328244619,0.002461824328197304,8.680058220581897
-32.02325006401489,17.206809333708335,1.5710479280816538,-4.116220794673304,-6.476961397493558
37.338836397431834,-17.471357168613174,-2.1745580216814995,0.1892076449537894,0.5552900378717861
-7.4268558479518205,3.481795041850946,-2.3751089880815153,-3.0804818820069375,-2.2461187824601616
-5.326595633144887,-22.287755143843476,-0.13207691620823092,-2.127224394311874,-8.242308986363929
-1.1181078183729944,-50.42329142725695,0.7367644150953568,0.3045357427317932,-7.111692984213866
-30.465276184388244,24.231341453295563,-4.575025346322346,-3.506751055710543,-5.334067226279759
-7.832353210867812,-26.317385968402355,-1.677384147980145,-4.587411093022126,-6.613710981916313
-4.534466507113459,-18.893831559966593,2.6874761623790495,0.4445269919785857,-2.9861350397201916
47.535116641576494,-21.93757948775692,0.007643646999495157,-0.0030239831252987237,3.3338215238451037
-23.183305518289213,6.106788376079706,-4.3545831191688995,-4.135623726510173,-5.613917213418156
-23.183305518289213,6.106788376079706,-4.3545831191688995,-4.135623726510173,-5.613917213418156
23.399344681657794,-14.950732257850435,1.8618998017946828,0.808933313719163,0.34901518635953865
30.102366418303582,-14.46569123114114,7.128163161325143,-1.3017183343162202,1.7156291891309543
-21.917815944576613,20.198011009324883,-7.7934652077396915,-2.2316483363148953,-2.4154987437702937
-2.0395858002599745,19.91611135010265,-6.2698560431553,-1.241686923499211,-4.713065014743177
-25.348033293082068,-47.92777096591879,3.6189374838485984,-3.3428660340381007,-9.76110251944989
29.17034508949871,69.77684469204266,-6.506051177880967,0.6038916662862839,8.852373128838455
34.06116235491044,57.66703232456477,-5.163085443257378,-0.7429848058831046,6.387895624141681
15.050308775214337,31.705304375554626,2.6989199629917766,-0.16537665360830947,3.1204934773249264
13.543612534444012,-0.038437074688529194,-1.8339235425583724,-2.6748706910728597,1.9842515047181584
17.0044219975592,-15.118370211778952,2.1487255603779687,-1.3299041116025925,1.7584554262090468
20.49388677791275,-15.329158434833312,-1.2640496716492713,-2.1647662719838205,0.8253312138680088
26.404093501832094,32.02560843593347,1.3372812532293974,-0.6664654043506297,3.598121673735759
-10.455999688226859,36.26767706376921,-4.608363638469448,-2.3326499445845963,-1.7390040142517904
33.73082525208034,-44.820140276627185,0.8242366257290148,-1.2044711496305962,1.0294364716724052
-65.44159321750433,23.827389333721502,-2.2056225027887573,-2.994575541912955,-9.406608058477396
-70.24092040742394,22.80486735978681,-2.9384905586679038,-3.5332785741822743,-11.197379247597748
41.99379790006316,-80.06525595676133,-1.2965136298773468,-0.9400546899777085,-2.768896881835995
25.351116649106203,-82.24326519492887,-0.4937029113732313,-1.6602977772750482,-3.7180212429229886
-52.07147447572218,54.68664257876581,-1.6096076911894324,-3.8221701762551747,-6.716207655661821
32.13450175953999,-48.429649305756556,-1.9826918991583309,-2.0370490951290927,-0.8336088109163691
32.19735263670064,-16.649204207273762,4.0081543134377435,-2.655194671666961,-0.7527079166312824
-1.8288090545642737,-11.938428172895456,0.23965678276503355,-6.43327346521125,-8.160439895313912
8.881347020852441,49.39439236558952,-2.796930085576375,-1.2032030054748852,1.674037116420661
14.232827346974235,40.79471100558159,1.6478038687885426,-0.31368002879651063,3.8465456722018865
-4.052988224898495,-25.471096657947506,-3.1305665754674017,-2.41518668691132,-6.843160598709455
12.269513570400127,25.2502684322608,1.1586825937183212,-1.5923944408610482,3.487619035237744
16.096524017712948,27.824635875954293,-3.960644669441014,0.3514998469098226,3.9044367799961113
30.491023092401363,8.262212719436464,-2.851123511511685,-0.5461639211857879,3.14986932009438
7.623979671471418,34.644066968155585,0.6884755830914016,-3.0216208453341378,0.5628621888730638
3.6682138813168788,-54.375362470440166,0.7842887943707288,-0.4143283312075734,-4.216768665757747
25.20311026449891,3.804823108599109,5.254610567545659,-2.314992615992203,1.9582517103294348
-35.424497549133164,6.313770796649268,-1.21995115910898,-1.793780848811135,-7.130247712786456
-16.054783707876,2.046129859010171,3.1861154832206795,-1.6659725943466064,-2.57838251194199
13.032013789990508,-3.4613129213735814,0.8330398020341294,-1.8274457555928019,0.27939841357656414
13.032013789990508,-3.4613129213735814,0.8330398020341294,-1.8274457555928019,0.27939841357656414
-5.377943646405764,31.790712931913447,-4.1341878367119165,0.3220194163165859,-0.3597855666075786
18.102675644510775,-39.623801633061085,-7.688230562677854,1.0622257161688422,-4.848820922400416
-23.624145642870808,-41.44119883112728,-1.9418278525333057,0.9220322881714821,-11.385482921518001
21.349293627061485,5.496686441200637,-2.534947604607001,-4.8159831944134135,-1.6974496084290194
29.659440474593524,-2.988328519114704,-2.5682329185206134,-5.414771636237554,-0.12610515535104527
5.644969766839443,-52.69313770087506,-11.0674600602296,-1.0316426646725279,-9.298741962580229
-49.32680001490574,28.906178738277525,4.564235360143521,-2.0093823335933347,-8.720469805259837
-22.372855874527545,-1.3656051284022936,0.5886489450231704,-0.048724285847597915,-5.821503815022314
0.23993883322148335,-65.48723222345723,-0.015065661390066182,-0.5196734519566094,-6.673542630073802
0.37528052606478046,-59.218237651022264,-1.3865915432054383,-0.7318346070612237,-7.130962758938244
-26.79530756801807,50.2887012966131,2.2079796150690045,-1.8788511466497848,-2.802547668692744
1.2907279181614477,7.131889320502953,0.9259981947754441,-4.15072431444586,-4.281218578208158
19.596127027687697,-15.723832190654143,-2.038001781406414,-4.022922121141733,-2.908376265550218
11.622137783019808,-7.942794506072492,-6.699848570418414,-0.1948386516461993,0.066658463719667
-22.400425994169893,-11.706151994930224,-6.486685823892231,0.28702681167422006,-5.540852440860698
-10.52325840863978,-14.170094982338245,-7.1525237911904425,0.6791096899340794,-8.592822955480884
-36.52934088390994,-9.84003887639932,2.4551112086697415,-4.592119230914178,-7.352147755476894
7.285128096864879,-14.596707426463514,-5.350826124244943,-1.8604245473481325,-4.39031681512169
16.69208114926267,-5.395147396307323,3.174033529985894,-2.7034737993601876,0.8851247222446798
-1.2730789097255677,3.847959749289508,-4.395410425222701,0.12015273186896067,-2.8355839179985534
3.1504543009552286,-37.939072706991716,1.043195792704153,-1.2572670274975277,-4.8524399664880935
-7.573147264334885,-43.52259874585721,4.05164021130564,-2.2564397626778887,-2.2412395637482407
-2.9516878115250407,8.787920729313463,2.0872261939310395,0.39630285258187764,-0.09810827809078448
42.42340698023385,40.17549286447613,2.467862877973522,-2.0467252540995173,9.891245146852953
-28.381882966778612,10.102257978672517,1.0986551258098771,-1.0323239617779105,-4.648603609089303
32.08187294792454,-12.06763701285677,0.4896018333987109,-1.5713588085308698,1.6315030496395635
-25.52565437291674,7.870367327285862,-2.7069879481330616,-1.3377048440139112,-7.776427569628892
-29.56256361573793,13.403643118371102,0.20130385436170872,-2.9360856766344723,-8.07456710143349
-31.412284976295304,-37.43315194801984,4.194941151665023,-1.558556945293248,-10.711204314715882
34.2066233344104,44.02088004536185,-5.036407579072014,-1.879254386389939,6.842345595725876
23.803181614026748,61.6269354472477,-4.89417288710626,-1.7978109828206836,5.642607776985144
30.696951568353075,-7.961462433900298,1.239855122754925,-0.857093239262684,3.817526632328363
50.19786127874295,-8.280936213553801,-2.850525358082143,-0.2069171609192177,6.819778710487891
45.77985107525372,8.46937332349266,-3.772460010006758,-0.5305699292308947,8.03808755848112
47.99120384667025,40.69264659486432,-2.7728476808155316,0.7095921490270215,10.795309102777532
47.56911730416992,31.89848325996806,-2.6080749069745743,0.08784633953235099,9.94076869558768
12.671306853176393,35.40607546691575,2.466889684131773,-1.1284768938022633,3.642657164854075
15.95193738870351,-18.52381154649371,-4.802036831873432,-0.8988829122875152,-2.3917645833997385
11.831488184125835,-3.638808591300231,-0.3368621305664976,-2.414441145393854,0.20162560066495705
37.70685037944551,-37.991444545131614,-2.582434327844528,-1.3924548528057317,2.3043386324666333
-10.99764604893986,107.58730720884296,-4.210452903678512,-1.0984156539629746,4.046928637042447
30.479322118707678,18.08017374048525,4.429547272583239,-0.17753050231029793,10.52474822854524
-2.8404199747869576,1.2822235455461346,-6.174689475946554,-3.826547108211961,-3.8182652228189204
-11.565039429227843,-19.326370468167525,3.808348623260046,0.3210514216699272,-2.1618884210070313
5.148538122113065,-0.39576239363875754,8.794187393640183,-1.5480715770405886,2.662298581674541
-5.337114961621621,-1.9088084974163877,1.992493413758595,-2.6750046038185618,-3.971227938900335
17.757261679454814,8.749753173298558,-0.6238835295164493,-0.9987357357149026,2.755342761293627
-13.483394549706315,17.892788228923262,-5.584494905128451,-2.6081726504410323,-1.8426746431558936
-34.40451901787767,-24.884736646909243,-2.5204941590039076,-0.9268013421986823,-9.561236255953153
4.546982206377916,26.227713478664292,3.5554677134772064,-2.4356700422802855,0.2984344415842406
-7.302040868582278,40.7905188345034,-4.776453288189922,-1.639182500818925,-1.126674874169297
-13.483558580739158,-45.31755470370517,1.6903246663849925,-2.6619473819461543,-8.697469264349605
-20.99502629606857,-10.147769592295127,-1.2995360341033282,-2.6980335769392445,-8.843112443822573
-27.80830434284656,0.8077120432133214,3.050448044509772,-2.329172096858049,-8.493513863188399
-13.796895875927355,-25.794982283097955,-6.917229635650777,0.787628824423946,-7.461206861447175
-0.030146693885019005,22.739870055274757,4.76128683801813,-4.48584697774422,-0.2967809973467428
-10.234700429641306,-16.8029013357245,-5.220304797462819,-0.26064262526649196,-7.822984953192257
1.4114242441888472,6.184928704047872,3.5758867585152423,-2.970700131067211,-3.617492573853702
-13.68350021953097,11.24425812852589,2.266566390404279,-2.7699684984224735,-1.8033499865170877
41.919143749294264,11.075558682907667,-3.9310014357273175,-3.8523306145051253,6.603887754302743
-12.97190184557077,-1.8555412616608198,-1.9955810190327712,-3.8994355674992764,-2.315525081653237
-40.08533596543202,-4.29293030597662,1.3225286628019028,-3.984384727188942,-8.662226196571659
6.398194712593295,-16.80699001728665,-4.606972554344181,0.25796075915378536,-2.5051470087132675
28.383777754140148,-13.453253093685314,-4.401225387641894,-1.8656623446680214,-0.9496100695170011
15.312622730716024,-9.393988114757693,1.162870322564551,-1.864311409645236,-3.131783895140476
-27.39992019233767,-33.37680477110679,-3.923165972607553,-3.781176018978494,-7.222825928103325
-25.08744942587205,25.61100220529327,0.09224202048776464,-1.1872916950392687,0.39949550558833913
-15.15891291841304,-54.484513603821,-4.28510129800871,0.8916356770673701,-5.343459842557488
-14.001383691498015,19.53269570655781,0.29834278337339315,-6.9363106882221,-6.431952992067251
-2.9779976745666836,-26.992300026346634,-6.9925706432885075,-1.6817748273643836,-8.58651441693148
-11.320306234092167,24.795026385311946,6.427596495024714,-3.5512690057307097,0.5482535913969238
26.637959734075164,-3.0526006525262748,-8.03764812840808,-4.150262321983782,-0.9940143082693507
1.281921280637519,-2.0220874141169016,-6.914813104383807,-2.0355712375785946,0.04335375623198079
-8.140275989974327,-15.661061914297594,4.15075706574578,-1.9646691632480997,-1.459811638948934
-5.377120011514379,-4.377287829492614,-3.707913851259243,0.891873207098696,-1.7047040067828227
-5.110932731560624,-21.67573390946051,-3.492329896555423,-3.127772885943837,-3.038033583576688
-41.22720017289787,25.960893574172907,4.410174177655701,-2.382481880287804,-0.7000012428614251
-26.46274221935313,17.62875205570861,5.268945111571306,-0.9144108218264921,-2.827450981558441
47.240627027334256,-35.3417860596598,-5.619309846819297,-1.5855096537526865,0.1678215773896099
-53.505569326179476,28.588201964885332,7.0794575161802396,-1.2650366943837072,-9.579258112632463
-22.691141854800016,32.81799192742285,-0.6903009571808836,-1.3945925622497406,-6.884228921292233
38.764553615721276,-16.786720987915537,6.520484929419853,0.2144573148400049,4.104656533253554
20.896956434697383,22.34423218319299,4.400890509146298,-1.9948693245065456,0.7704843162221469
7.874061409909817,-1.5304242446892804,-4.193596090614733,-1.2458709382246644,-2.193165562776125
-20.628387589356272,-29.600120515807077,1.5371271522893755,-2.3514553322169482,-9.256972005864334
32.3055703623018,-38.551406419756674,4.890179301172398,-2.992836916554159,-0.5830279712696202
17.038362507489218,-21.512539308489107,3.392237465434227,-2.681638915521497,0.7560510466411823
